Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rod Allen,22,6,17,17,3,4,0,1,0,1,1,0,0,4,.235,.235,.353,.588,6,0,0,0,0,0,,0
Kyle Anson#,22,37,165,131,24,33,7,0,0,10,7,2,27,26,.252,.389,.305,.694,40,6,3,3,1,1,,0
Joe Burke*,21,37,130,118,14,26,4,0,1,13,3,1,8,12,.220,.266,.280,.545,33,3,0,2,2,0,,0
Brad Canada,22,10,24,23,0,3,0,0,0,1,0,0,1,8,.130,.167,.130,.297,3,1,0,0,0,0,,0
Mark Carroll,23,20,81,68,10,14,1,0,0,4,2,1,11,15,.206,.333,.221,.554,15,2,2,0,0,0,,0
James Cooper*,21,64,285,243,30,60,7,3,1,34,5,9,27,27,.247,.344,.313,.657,76,6,10,3,2,1,,0
Reegie Corona#,18,72,289,255,32,58,11,0,0,20,9,3,27,32,.227,.302,.271,.572,69,2,1,4,2,1,,0
Jordan Devoir,22,16,55,51,4,12,3,0,0,3,1,0,4,17,.235,.291,.294,.585,15,2,0,0,0,0,,0
Felipe Garcia,22,50,190,162,30,41,7,1,3,17,1,2,16,38,.253,.353,.364,.717,59,3,10,0,2,0,,0
Brett Gardner*,21,73,335,282,62,80,9,1,5,32,19,3,39,49,.284,.377,.376,.752,106,4,6,3,5,1,,1
Hector Gonzalez#,20,23,82,66,12,11,1,3,1,7,2,0,11,16,.167,.291,.318,.609,21,1,1,3,1,1,,0
J.T. Lafountain#,23,3,9,9,1,3,0,1,0,0,0,0,0,3,.333,.333,.556,.889,5,0,0,0,0,0,,0
Kyle Larsen*,22,67,277,240,32,74,19,0,6,49,3,2,18,35,.308,.383,.463,.846,111,6,13,3,3,4,,0
Eduardo Nunez,18,73,310,281,37,88,11,6,3,46,6,3,20,43,.313,.365,.427,.792,120,2,3,6,0,1,,1
Jose Perez*,19,28,89,78,15,20,4,1,0,13,5,1,11,17,.256,.348,.333,.682,26,1,0,0,0,0,,0
P.J. Pilittere,23,53,203,176,18,44,11,0,4,25,0,0,12,17,.250,.320,.381,.701,67,4,8,3,4,0,,0
Jon Poterson#,19,75,322,295,33,73,19,0,6,52,2,1,22,72,.247,.302,.373,.675,110,11,2,1,2,1,,0
Tony Roth,22,26,90,74,16,20,3,0,1,6,1,2,11,21,.270,.382,.351,.733,26,3,3,1,1,0,,0
18 Players,20.5,76,2953,2569,373,664,117,17,31,333,67,30,265,452,.258,.339,.353,.693,908,57,62,32,25,11,,0
