Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Bobby Andrews,21,35,164,141,18,32,7,1,0,12,8,2,19,39,.227,.327,.291,.618,41,2,2,2,0,0,,0
Angel Avila,21,19,66,63,4,10,1,0,0,1,1,2,0,22,.159,.185,.175,.359,11,2,2,1,0,0,,0
Kyle Dahlberg,22,54,170,149,11,26,6,0,3,9,1,1,15,62,.174,.257,.275,.533,41,3,2,3,1,0,,0
Zach Davis*,21,47,204,178,21,46,11,2,1,25,3,5,22,53,.258,.335,.360,.695,64,1,0,1,3,1,,0
Ryan Finan*,23,60,244,213,21,55,15,0,2,33,0,1,25,41,.258,.332,.357,.689,76,8,1,0,5,0,,0
Mark Fleisher,21,61,267,231,34,64,12,0,7,32,0,2,25,55,.277,.356,.420,.776,97,5,6,0,5,2,,0
Francisco Guerrero,22,35,122,112,8,31,5,0,0,11,6,1,4,22,.277,.305,.321,.627,36,2,1,4,1,0,,0
Rob Marconi,22,60,234,205,34,62,14,4,3,17,5,1,22,38,.302,.377,.454,.830,93,4,3,3,1,1,,0
Jason Maxey*,22,36,103,90,9,23,8,0,1,16,0,0,11,22,.256,.330,.378,.708,34,3,0,0,2,2,,0
Joe Michalski,21,23,56,49,1,8,1,0,0,6,1,0,6,18,.163,.255,.184,.438,9,0,0,1,0,0,,0
Matt Pulley*,20,40,142,130,10,19,5,0,0,7,1,0,10,32,.146,.211,.185,.396,24,4,1,0,1,1,,0
Keith Reed,26,16,69,62,10,16,2,0,4,11,2,0,7,18,.258,.333,.484,.817,30,0,0,0,0,1,,1
Nolan Reimold,21,50,212,180,33,53,15,2,9,30,2,0,29,44,.294,.392,.550,.942,99,2,1,0,2,1,,1
Lorenzo Scott*,23,34,147,133,18,29,6,0,3,12,7,4,14,58,.218,.293,.331,.623,44,1,0,0,0,0,,0
Corey Shafer*,22,39,142,130,13,28,5,2,2,19,0,0,11,29,.215,.282,.331,.612,43,3,1,0,0,0,,0
Brandon Snyder,18,8,31,28,4,11,2,0,0,6,0,0,2,7,.393,.419,.464,.884,13,0,0,0,1,0,,1
Ryan Steinbach#,22,65,296,250,32,68,5,0,0,9,1,4,36,65,.272,.374,.292,.666,73,4,6,2,2,0,,0
Cody Wargo,23,2,8,5,1,0,0,0,0,0,0,0,2,1,.000,.286,.000,.286,0,2,0,1,0,0,,0
Bradford Wiggins*,21,23,57,55,3,6,1,0,1,2,0,1,2,26,.109,.140,.182,.322,10,0,0,0,0,0,,0
Jose Zapata,21,37,127,110,11,16,5,0,1,8,0,0,14,36,.145,.260,.218,.478,24,2,3,0,0,1,,0
20 Players,21.7,75,2861,2514,296,603,126,11,37,266,38,24,276,688,.240,.319,.343,.662,862,48,29,18,24,10,,0
