Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ryan Aguilar*,22,105,409,350,42,72,8,4,2,23,7,2,49,96,.206,.305,.269,.574,94,4,2,6,2,0,,0
Jett Bandy,27,2,7,5,0,2,2,0,0,1,0,0,1,0,.400,.571,.800,1.371,4,0,1,0,0,0,,1
Carlos Belonis,22,26,106,95,10,20,2,1,0,4,4,2,8,37,.211,.286,.253,.538,24,1,2,1,0,0,,0
Ryan Braun,33,3,11,8,2,2,0,0,1,2,0,0,2,1,.250,.364,.625,.989,5,0,0,0,1,0,,1
Dallas Carroll,23,30,127,111,14,29,4,0,4,13,3,1,13,20,.261,.346,.405,.752,45,4,2,0,1,0,,0
Zach Clark,21,27,108,91,10,16,4,1,3,10,4,2,12,43,.176,.271,.341,.612,31,2,1,1,3,0,,0
Jose Cuas,23,54,203,174,23,34,8,4,3,13,5,3,21,54,.195,.307,.339,.646,59,4,7,1,0,0,,0
Mario Feliciano,18,104,446,402,47,101,16,2,4,36,10,2,34,72,.251,.320,.331,.651,133,7,7,2,1,1,,1
Mitch Ghelfi#,24,17,65,57,4,12,4,0,0,7,0,0,3,12,.211,.277,.281,.558,16,2,3,0,2,0,,0
Ronnie Gideon,22,113,438,390,42,89,28,1,14,55,6,4,39,133,.228,.301,.413,.714,161,9,4,0,5,1,,0
Devin Hairston,21,44,177,157,13,33,3,0,2,12,5,5,16,46,.210,.284,.268,.552,42,0,1,1,2,0,,0
Monte Harrison,21,63,261,223,32,59,12,1,11,32,11,3,29,70,.265,.359,.475,.834,106,3,5,2,2,0,,1
Keston Hiura,20,27,115,105,14,35,11,2,0,15,2,0,7,24,.333,.374,.476,.850,50,0,1,0,2,0,,1
Gilbert Lara,19,67,234,223,18,43,6,1,3,22,0,0,9,79,.193,.226,.269,.496,60,5,1,0,1,0,,0
Trever Morrison*,22,93,345,299,48,61,17,2,5,27,8,4,29,110,.204,.295,.324,.619,97,5,10,6,1,0,,0
A.J. Murray,24,3,9,8,1,1,1,0,0,0,0,0,1,2,.125,.222,.250,.472,2,0,0,0,0,0,,0
Tucker Neuhaus*,22,87,355,323,45,79,26,1,13,47,4,5,20,99,.245,.297,.452,.749,146,6,6,1,5,1,,0
Jonathan Oquendo#,21,34,114,103,10,17,3,1,0,5,0,1,9,33,.165,.228,.214,.442,22,2,0,0,2,0,,0
Demi Orimoloye,20,125,518,467,57,100,23,4,11,45,38,11,40,139,.214,.281,.351,.632,164,9,5,2,4,0,,0
Nathan Rodriguez,21,51,182,163,13,36,6,0,1,15,7,3,16,37,.221,.287,.276,.563,45,0,0,1,2,0,,0
Joantgel Segovia,20,111,444,413,33,91,11,0,1,34,11,2,22,67,.220,.262,.254,.516,105,15,2,5,2,1,,0
Eric Sogard*,31,2,7,5,1,0,0,0,0,0,0,0,2,1,.000,.286,.000,.286,0,0,0,0,0,0,,1
Andrew Susac,27,2,8,7,2,3,0,0,1,2,0,0,1,0,.429,.500,.857,1.357,6,0,0,0,0,0,,1
Jonathan Villar#,26,4,15,13,2,8,1,1,0,6,0,1,1,3,.615,.600,.846,1.446,11,0,0,0,1,0,,1
Stephen Vogt*,32,3,11,11,1,2,2,0,0,1,0,0,0,1,.182,.182,.364,.545,4,0,0,0,0,0,,1
Caleb Whalen,24,29,101,89,11,19,7,1,2,8,0,1,7,24,.213,.293,.382,.675,34,0,3,2,0,1,,0
Weston Wilson,22,39,162,141,22,39,9,2,5,26,1,5,16,29,.277,.366,.475,.842,67,1,4,1,0,0,,0
Trey York,23,11,36,30,4,6,2,0,0,2,0,0,6,9,.200,.333,.267,.600,8,1,0,0,0,0,,0
28 Players,21.1,138,5014,4463,521,1009,216,29,86,463,126,57,413,1241,.226,.299,.345,.644,1541,80,67,32,39,5,,0
