Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Bo Bichette,19,70,317,284,60,109,32,3,10,51,12,3,28,55,.384,.448,.623,1.071,177,3,5,0,0,0,,1
Michael De La Cruz#,24,13,52,45,4,9,2,0,0,5,1,0,5,7,.200,.288,.244,.533,11,0,1,0,1,0,,0
Luis De Los Santos,19,6,24,21,1,3,0,0,0,1,0,0,0,6,.143,.136,.143,.279,3,0,0,2,1,0,,0
Yeltsin Gudino,20,115,465,413,44,107,14,2,2,42,2,3,35,63,.259,.330,.317,.648,131,10,11,2,4,0,,0
Vladimir Guerrero Jr.,18,71,318,269,53,85,21,1,7,45,6,2,40,34,.316,.409,.480,.888,129,11,5,0,4,2,,1
Javier Hernandez,20,35,143,134,12,30,5,0,2,10,0,0,8,39,.224,.273,.306,.579,41,3,1,0,0,0,,0
Ryan Hissey*,23,33,134,118,19,30,4,1,2,23,1,1,10,21,.254,.313,.356,.669,42,7,2,0,4,0,,0
David Jacob*,22,18,81,73,9,21,2,0,3,14,0,0,6,19,.288,.358,.438,.796,32,1,2,0,0,0,,0
Bradley Jones,22,49,208,184,33,60,10,3,9,39,3,2,21,47,.326,.394,.560,.954,103,3,1,0,2,1,,0
Nash Knight#,24,87,376,318,37,83,17,2,3,54,4,0,51,64,.261,.366,.355,.722,113,9,3,2,2,2,,0
Matt Morgan,21,1,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,,0
Mitch Nay,23,61,275,252,26,56,9,2,10,40,0,0,15,57,.222,.265,.393,.658,99,7,2,0,6,0,,0
Edward Olivares,21,101,464,426,82,118,26,9,17,65,18,7,22,82,.277,.330,.500,.830,213,12,13,0,3,1,,1
Rodrigo Orozco#,22,70,330,284,42,80,19,2,1,29,8,4,39,52,.282,.367,.373,.740,106,6,1,3,3,0,,0
Josh Palacios*,21,91,419,368,65,103,18,3,2,39,12,6,42,78,.280,.360,.361,.722,133,4,6,0,3,0,,1
Mattingly Romanin,24,31,122,108,9,22,10,0,0,10,0,1,8,29,.204,.261,.296,.557,32,2,1,3,2,0,,0
Luis Silva,22,39,147,138,14,27,6,0,0,8,0,0,7,25,.196,.240,.239,.479,33,3,1,1,0,0,,0
Nick Sinay,23,79,293,219,44,47,4,1,1,16,23,10,32,58,.215,.405,.256,.661,56,3,38,4,0,0,,0
Ridge Smith,22,51,196,166,22,41,15,1,2,26,2,0,23,38,.247,.337,.386,.722,64,3,2,0,5,0,,0
Andres Sotillo,23,22,83,69,5,18,2,0,0,5,0,1,10,21,.261,.378,.290,.668,20,1,3,1,0,0,,0
Jake Thomas*,23,37,164,120,15,33,6,2,0,16,9,3,40,33,.275,.457,.358,.816,43,0,2,0,2,0,,0
Kevin Vicuna,19,12,54,50,6,17,1,1,0,4,3,2,2,13,.340,.389,.400,.789,20,0,2,0,0,0,,0
Christian Williams*,22,66,272,240,39,63,14,1,3,35,1,0,26,78,.263,.342,.367,.709,88,5,4,0,2,1,,0
J.B. Woodman*,22,96,414,362,44,87,19,5,7,45,8,4,40,157,.240,.320,.378,.699,137,3,5,2,5,1,,0
24 Players,21.5,136,5355,4665,685,1250,256,39,81,622,113,49,510,1079,.268,.351,.392,.742,1827,96,111,20,49,8,,0
