Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Frank Alfieri,22,23,85,76,9,18,4,0,4,12,2,0,7,22,.237,.301,.447,.749,34,1,0,2,0,0,,0
Chris Armstrong,22,22,85,77,17,25,4,1,0,11,7,1,4,9,.325,.388,.403,.791,31,3,4,0,0,0,,1
John Buck,18,63,266,233,36,57,17,0,3,29,7,1,25,48,.245,.328,.356,.685,83,7,5,1,2,1,,1
Modesto De Aza,20,61,244,223,38,49,7,4,2,18,34,10,11,73,.220,.279,.314,.593,70,5,8,0,2,0,,0
Luis Dominguez,19,63,256,218,34,65,11,2,0,27,6,3,33,28,.298,.386,.367,.753,80,4,0,2,3,0,,0
Mike Hill,22,69,303,269,44,80,11,2,6,39,22,6,29,65,.297,.370,.420,.790,113,2,3,0,2,1,,0
Steve Hoover,21,32,106,94,4,19,2,2,1,5,2,2,8,18,.202,.292,.298,.590,28,0,4,0,0,0,,0
Jesse Joyce,23,18,76,70,11,21,5,2,2,10,1,2,4,13,.300,.355,.514,.870,36,1,2,0,0,0,,0
Jason Lane,22,74,328,283,46,79,18,5,13,59,6,4,38,46,.279,.366,.516,.882,146,2,3,0,4,2,,1
Jason Maule*,21,35,109,86,12,19,3,0,0,11,10,1,21,20,.221,.376,.256,.632,22,3,1,0,1,0,,0
Donaldo Mendez,21,25,94,86,9,18,1,1,0,10,10,5,2,23,.209,.255,.244,.500,21,3,4,0,2,0,,1
Javier Ochoa,20,15,52,47,5,13,2,1,0,11,0,1,3,7,.277,.308,.362,.669,17,2,0,0,2,0,,0
Mike Rosamond,21,61,257,230,34,61,9,4,6,24,22,6,23,63,.265,.339,.417,.756,96,5,3,0,1,0,,0
Karl Ryden,22,31,142,117,24,39,8,0,3,15,10,4,19,19,.333,.437,.479,.915,56,1,4,0,2,0,,0
Chris Sampson,21,51,184,159,23,38,7,3,1,19,21,5,22,49,.239,.333,.340,.673,54,2,1,1,1,1,,1
Jon Topolski*,22,67,311,255,46,62,11,6,2,38,27,13,50,72,.243,.370,.357,.727,91,2,3,0,3,1,,0
Juan Zapata,21,16,45,44,7,10,0,0,1,5,4,0,0,10,.227,.227,.295,.523,13,0,0,1,0,0,,0
17 Players,20.9,76,2943,2567,399,673,120,33,44,343,191,64,299,585,.262,.346,.386,.732,991,43,45,7,25,6,,0
