Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kirk Asche,21,66,302,260,53,75,14,3,17,67,10,0,34,56,.288,.381,.562,.942,146,7,6,0,2,3,,0
Jason Clements#,21,36,123,105,20,19,2,0,1,8,0,3,13,32,.181,.281,.229,.510,24,1,2,2,1,0,,0
Jose De La Cruz,21,18,61,51,7,8,4,0,1,8,0,0,9,16,.157,.295,.294,.589,15,1,1,0,0,0,,0
Miguel Declet,19,14,55,50,13,19,7,0,2,6,1,0,3,16,.380,.418,.640,1.058,32,0,1,0,1,0,,0
Matt Forbes,21,63,294,258,50,72,17,6,4,34,13,6,34,77,.279,.362,.438,.800,113,0,0,1,1,0,,0
Justin Hall,22,5,24,20,2,6,3,0,0,2,1,0,1,4,.300,.348,.450,.798,9,0,1,1,1,0,,0
Brad Henderson,22,57,236,197,30,53,9,1,5,36,3,1,27,33,.269,.360,.401,.761,79,4,5,0,7,0,,0
Josh Hochgesang,22,21,90,71,10,11,2,0,1,8,0,1,14,23,.155,.326,.225,.551,16,1,4,1,0,0,,0
Matt Howe,22,64,283,229,44,69,12,2,14,45,9,2,48,49,.301,.428,.555,.982,127,3,4,0,2,2,,0
G.W. Keller,22,28,122,95,10,23,5,0,0,13,5,1,17,10,.242,.383,.295,.678,28,2,6,2,2,0,,0
Gerald Laird,19,60,265,228,45,65,7,2,2,39,10,5,28,43,.285,.361,.360,.721,82,4,2,2,5,0,,1
Mike Lockwood*,22,69,308,255,48,92,18,5,7,51,6,5,39,49,.361,.451,.553,1.004,141,5,8,0,6,1,,0
Aaron Nieckula,22,15,62,50,11,13,4,0,1,9,2,1,9,12,.260,.387,.400,.787,20,2,2,0,1,0,,0
Jamie Porter,23,44,146,129,30,31,5,1,2,16,9,4,11,32,.240,.313,.341,.654,44,1,3,2,1,0,,0
Carlos Rosario#,24,63,313,260,51,59,9,5,2,27,31,13,44,56,.227,.340,.323,.663,84,2,2,4,3,0,,0
Jeremy Schied*,23,60,248,213,28,54,9,1,3,35,0,0,32,60,.254,.351,.347,.698,74,6,1,0,2,2,,0
Jorge Soto#,21,45,210,160,37,39,9,0,11,30,1,2,38,63,.244,.414,.506,.921,81,0,10,0,2,1,,0
17 Players,21.7,76,3142,2631,489,708,136,26,73,434,101,44,401,631,.269,.373,.424,.797,1115,39,58,15,37,9,,0
