Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Beech*,29,1,6,.143,5.88,10,10,0,0,0,0,59.2,83,49,39,10,24,0,44,4,0,2,284,1.793,12.5,1.5,3.6,6.6,1.83,1,2001,AAA,TEX
Joaquin Benoit,23,9,5,.643,4.19,24,24,0,1,1,0,131.0,113,63,61,14,73,0,142,4,0,7,566,1.420,7.8,1.0,5.0,9.8,1.95,1,2001,AAA,TEX
Francisco Cordero,26,0,1,.000,0.59,12,0,12,0,0,6,15.1,8,2,1,0,3,0,20,0,0,0,57,0.717,4.7,0.0,1.8,11.7,6.67,1,2001,AAA,TEX
Darwin Cubillan,28,1,1,.500,10.38,9,0,4,0,0,2,13.0,20,16,15,4,12,0,8,2,0,0,72,2.462,13.8,2.8,8.3,5.5,0.67,1,2001,AAA,TEX
Doug Davis*,25,2,0,1.000,2.87,2,2,0,0,0,0,15.2,10,5,5,1,4,0,14,1,0,0,59,0.894,5.7,0.6,2.3,8.0,3.50,1,2001,AAA,TEX
R.A. Dickey,26,11,7,.611,3.75,24,24,0,3,0,0,163.0,164,77,68,14,45,1,120,7,0,3,687,1.282,9.1,0.8,2.5,6.6,2.67,1,2001,AAA,TEX
Justin Duchscherer,23,3,3,.500,2.84,7,7,0,1,1,0,50.2,48,20,16,6,10,0,52,4,0,0,205,1.145,8.5,1.1,1.8,9.2,5.20,1,2001,AAA,TEX
Jayson Durocher,26,4,1,.800,4.99,31,0,20,0,0,6,39.2,34,25,22,5,23,1,52,3,0,1,176,1.437,7.7,1.1,5.2,11.8,2.26,1,2001,AAA,TEX
Dave Elder,25,5,4,.556,4.99,15,8,3,0,0,0,57.2,54,36,32,4,43,0,56,4,1,4,266,1.682,8.4,0.6,6.7,8.7,1.30,1,2001,AAA,TEX
Kevin Foster,32,3,1,.750,2.80,16,3,5,0,0,0,54.2,33,18,17,6,22,0,65,0,0,1,213,1.006,5.4,1.0,3.6,10.7,2.95,1,2001,AAA,TEX
Ryan Glynn,26,2,6,.250,6.49,13,13,0,1,0,0,79.0,87,62,57,10,41,0,52,5,0,2,357,1.620,9.9,1.1,4.7,5.9,1.27,1,2001,AAA,TEX
Mike Johnson,25,3,5,.375,4.58,23,8,6,1,0,2,88.1,101,48,45,12,22,0,67,3,0,3,382,1.392,10.3,1.2,2.2,6.8,3.05,1,2001,AAA,TEX
Mike Judd,26,0,1,.000,10.13,2,0,1,0,0,0,2.2,6,3,3,0,2,0,3,0,0,0,16,3.000,20.3,0.0,6.8,10.1,1.50,1,2001,AAA,TEX
Danny Kolb,26,0,1,.000,1.42,12,0,8,0,0,3,19.0,13,3,3,1,4,0,21,0,0,1,74,0.895,6.2,0.5,1.9,9.9,5.25,1,2001,AAA,TEX
Corey Lee*,26,0,0,,18.00,2,0,1,0,0,0,3.0,5,7,6,1,4,0,1,0,0,0,19,3.000,15.0,3.0,12.0,3.0,0.25,1,2001,AAA,TEX
Johan Lopez,26,0,0,,3.52,3,0,0,0,0,0,7.2,8,4,3,1,2,0,4,0,0,0,32,1.304,9.4,1.2,2.3,4.7,2.00,0,2001,AAA,TEX
Spike Lundberg,24,3,5,.375,6.71,13,8,2,0,0,0,55.0,72,51,41,8,15,1,31,3,0,1,257,1.582,11.8,1.3,2.5,5.1,2.07,0,2001,AAA,TEX
Jose Martinez,26,0,0,,0.00,1,1,0,0,0,0,6.2,1,0,0,0,1,0,3,0,0,0,22,0.300,1.4,0.0,1.4,4.1,3.00,0,2001,AAA,TEX
Dean Mitchell,27,0,0,,7.11,4,0,4,0,0,0,6.1,9,6,5,1,1,0,2,1,0,1,27,1.579,12.8,1.4,1.4,2.8,2.00,0,2001,AAA,TEX
Juan Moreno*,26,0,0,,1.86,7,0,2,0,0,0,9.2,4,2,2,1,2,0,13,0,0,0,35,0.621,3.7,0.9,1.9,12.1,6.50,1,2001,AAA,TEX
Peter Munro,26,8,6,.571,4.67,33,8,9,0,0,0,88.2,89,50,46,12,43,1,73,4,0,3,390,1.489,9.0,1.2,4.4,7.4,1.70,1,2001,AAA,TEX
Aaron Myette,23,4,3,.571,3.73,12,12,0,2,0,0,70.0,64,32,29,5,30,0,76,5,0,1,305,1.343,8.2,0.6,3.9,9.8,2.53,1,2001,AAA,TEX
Darren Oliver*,30,0,0,,0.00,1,1,0,0,0,0,3.0,3,0,0,0,0,0,3,0,0,0,12,1.000,9.0,0.0,0.0,9.0,,1,2001,AAA,TEX
Brian Schmack,27,2,2,.500,4.08,40,0,15,0,0,1,53.0,56,31,24,5,14,1,34,1,0,0,231,1.321,9.5,0.8,2.4,5.8,2.43,1,2001,AAA,TEX
Brian Sikorski,26,6,4,.600,3.61,14,14,0,1,0,0,87.1,89,37,35,8,23,0,73,2,1,0,354,1.282,9.2,0.8,2.4,7.5,3.17,1,2001,AAA,TEX
J.D. Smart,27,2,2,.500,2.74,16,0,13,0,0,3,23.0,22,9,7,0,6,0,13,2,0,2,97,1.217,8.6,0.0,2.3,5.1,2.17,1,2001,AAA,TEX
Brandon Villafuerte,25,5,5,.500,2.83,38,0,28,0,0,10,63.2,63,21,20,4,26,1,65,6,0,2,275,1.398,8.9,0.6,3.7,9.2,2.50,1,2001,AAA,TEX
