Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jon Adkins,23,1,0,1.000,4.26,3,2,0,0,0,0,12.2,17,9,6,1,8,0,7,0,0,0,60,1.974,12.1,0.7,5.7,5.0,0.88,1,2001,AAA,OAK
Todd Belitz*,25,4,2,.667,5.13,38,0,12,0,0,0,52.2,52,38,30,6,16,3,54,3,1,1,225,1.291,8.9,1.0,2.7,9.2,3.38,1,2001,AAA,OAK
Micah Bowie*,26,6,8,.429,5.04,38,10,9,1,1,3,116.0,123,68,65,13,44,1,102,5,0,1,506,1.440,9.5,1.0,3.4,7.9,2.32,1,2001,AAA,OAK
Chad Bradford,26,0,0,,0.38,12,0,3,0,0,2,23.2,15,2,1,0,2,0,24,2,0,0,87,0.718,5.7,0.0,0.8,9.1,12.00,1,2001,AAA,OAK
Jim Brink,24,0,0,,3.00,1,0,1,0,0,0,3.0,2,1,1,1,0,0,5,1,0,0,12,0.667,6.0,3.0,0.0,15.0,,0,2001,AAA,OAK
Joe Cotton,26,0,2,.000,8.53,6,0,0,0,0,0,6.1,7,6,6,1,5,0,7,0,0,0,31,1.895,9.9,1.4,7.1,9.9,1.40,0,2001,AAA,OAK
Claudio Galva*,24,1,0,1.000,3.60,4,0,0,0,0,0,5.0,7,2,2,1,5,2,6,0,0,0,26,2.400,12.6,1.8,9.0,10.8,1.20,0,2001,AAA,OAK
Chad Harville,24,5,2,.714,3.98,33,0,23,0,0,8,40.2,35,20,18,5,12,0,55,2,0,5,169,1.156,7.7,1.1,2.7,12.2,4.58,1,2001,AAA,OAK
Rod Henderson,30,4,1,.800,7.85,8,8,0,0,0,0,36.2,50,33,32,9,18,0,30,1,0,2,175,1.855,12.3,2.2,4.4,7.4,1.67,1,2001,AAA,OAK
Erik Hiljus,28,8,5,.615,3.63,15,15,0,3,1,0,101.2,79,46,41,18,26,1,108,1,0,2,402,1.033,7.0,1.6,2.3,9.6,4.15,1,2001,AAA,OAK
Eric Ireland,24,8,11,.421,5.24,29,28,0,0,0,0,168.1,215,120,98,24,56,3,102,10,0,6,771,1.610,11.5,1.3,3.0,5.5,1.82,0,2001,AAA,OAK
Marcus Jones,26,2,3,.400,4.54,27,9,6,1,0,1,73.1,81,39,37,4,20,1,51,4,0,1,316,1.377,9.9,0.5,2.5,6.3,2.55,1,2001,AAA,OAK
Frank Lankford,30,5,5,.500,4.80,40,0,16,0,0,2,69.1,87,44,37,8,23,3,37,1,0,5,308,1.587,11.3,1.0,3.0,4.8,1.61,1,2001,AAA,OAK
Cory Lidle,29,1,0,1.000,3.00,1,1,0,0,0,0,6.0,6,2,2,0,3,0,2,0,0,2,26,1.500,9.0,0.0,4.5,3.0,0.67,1,2001,AAA,OAK
Dave Maurer*,26,0,0,,5.54,11,0,4,0,0,0,13.0,14,9,8,2,8,0,21,0,0,0,60,1.692,9.7,1.4,5.5,14.5,2.63,1,2001,AAA,OAK
Jim Mecir,31,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,1,2001,AAA,OAK
Justin Miller,23,7,10,.412,4.75,29,28,0,1,0,0,165.0,174,94,87,26,64,1,134,16,0,11,718,1.442,9.5,1.4,3.5,7.3,2.09,1,2001,AAA,OAK
Steve Ontiveros,40,7,6,.538,4.55,16,15,0,0,0,0,85.0,94,50,43,11,28,1,64,4,1,3,375,1.435,10.0,1.2,3.0,6.8,2.29,1,2001,AAA,OAK
Mario Ramos*,23,8,3,.727,3.14,13,13,0,1,1,0,80.1,74,32,28,5,27,0,82,2,0,4,340,1.257,8.3,0.6,3.0,9.2,3.04,1,2001,AAA,OAK
Jon Ratliff,29,1,7,.125,7.86,18,14,1,0,0,0,63.0,84,58,55,9,38,1,41,1,0,5,306,1.937,12.0,1.3,5.4,5.9,1.08,1,2001,AAA,OAK
Carlos Reyes,32,2,0,1.000,6.23,17,0,9,0,0,0,30.1,31,21,21,5,14,1,26,1,0,1,135,1.484,9.2,1.5,4.2,7.7,1.86,1,2001,AAA,OAK
Steve Schrenk,32,2,1,.667,2.49,16,0,10,0,0,3,21.2,21,9,6,1,6,1,22,1,0,0,91,1.246,8.7,0.4,2.5,9.1,3.67,1,2001,AAA,OAK
Leo Vasquez*,27,0,1,.000,5.28,36,0,22,0,0,0,44.1,52,28,26,4,31,0,36,3,0,2,213,1.872,10.6,0.8,6.3,7.3,1.16,0,2001,AAA,OAK
Luis Vizcaino,26,2,2,.500,2.14,27,0,19,0,0,7,42.0,35,10,10,5,10,4,56,1,0,1,171,1.071,7.5,1.1,2.1,12.0,5.60,1,2001,AAA,OAK
Tyler Yates,23,1,0,1.000,0.00,4,0,2,0,0,1,5.1,3,0,0,0,1,0,3,1,0,0,20,0.750,5.1,0.0,1.7,5.1,3.00,1,2001,AAA,OAK
