Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Luke Anderson,24,2,4,.333,2.81,26,0,21,0,0,11,32.0,31,10,10,1,13,3,47,1,0,4,141,1.375,8.7,0.3,3.7,13.2,3.62,,0
Boof Bonser,20,1,2,.333,5.55,5,5,0,0,0,0,24.1,30,15,15,3,14,0,23,1,0,0,112,1.808,11.1,1.1,5.2,8.5,1.64,,1
Elliot Brown,27,8,4,.667,4.35,25,16,4,1,0,0,111.2,132,65,54,6,34,2,37,10,0,5,488,1.487,10.6,0.5,2.7,3.0,1.09,,0
Jon Cannon*,27,1,5,.167,4.26,38,0,20,0,0,4,63.1,57,40,30,6,40,2,57,5,2,1,289,1.532,8.1,0.9,5.7,8.1,1.43,,0
David Cash,22,5,8,.385,3.05,34,12,17,0,0,5,109.1,94,41,37,9,39,1,88,4,0,9,456,1.216,7.7,0.7,3.2,7.2,2.26,,0
Jeff Clark,22,2,2,.500,5.05,6,6,0,1,1,0,35.2,45,21,20,5,2,0,20,1,0,2,153,1.318,11.4,1.3,0.5,5.0,10.00,,0
Ryan Cox,25,7,9,.438,4.39,27,22,0,1,0,0,145.2,166,81,71,14,32,4,72,3,0,3,619,1.359,10.3,0.9,2.0,4.4,2.25,,0
Vance Cozier,24,3,7,.300,5.99,21,8,5,0,0,0,67.2,86,60,45,9,38,1,25,4,0,1,330,1.833,11.4,1.2,5.1,3.3,0.66,,0
Felix Diaz,21,3,5,.375,2.70,12,12,0,1,0,0,60.0,54,22,18,1,23,0,48,4,2,4,255,1.283,8.1,0.2,3.5,7.2,2.09,,1
Jake Esteves,26,2,0,1.000,5.17,9,2,3,0,0,0,15.2,19,12,9,0,6,0,12,0,0,0,69,1.596,10.9,0.0,3.4,6.9,2.00,,0
Jesse Foppert,21,3,3,.500,2.79,11,11,0,1,0,0,61.1,44,22,19,3,21,0,74,3,0,3,249,1.060,6.5,0.4,3.1,10.9,3.52,,1
Joe Horgan*,25,4,3,.571,4.34,10,10,0,1,0,0,56.0,69,35,27,5,20,1,35,3,0,0,257,1.589,11.1,0.8,3.2,5.6,1.75,,1
Wes Hutchison,23,2,9,.182,5.81,22,7,11,0,0,3,66.2,80,50,43,4,33,2,35,5,1,6,316,1.695,10.8,0.5,4.5,4.7,1.06,,0
Chris Jones*,22,1,7,.125,6.40,36,8,15,0,0,0,84.1,96,71,60,14,40,2,57,1,0,7,385,1.613,10.2,1.5,4.3,6.1,1.43,,0
Ramon Moreta,26,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,1.000,9.0,9.0,0.0,0.0,,,0
Steve Sparks,27,0,0,,12.54,6,0,2,0,0,0,9.1,15,14,13,1,10,0,5,1,0,0,52,2.679,14.5,1.0,9.6,4.8,0.50,,1
Todd Uzzell,24,0,1,.000,4.73,5,1,2,0,0,0,13.1,12,8,7,1,10,0,5,2,0,2,62,1.650,8.1,0.7,6.8,3.4,0.50,,0
Kevin Vent,25,9,4,.692,3.43,45,2,21,0,0,3,81.1,83,35,31,6,29,2,32,5,0,2,345,1.377,9.2,0.7,3.2,3.5,1.10,,0
Mike Villano,30,1,1,.500,7.56,5,0,2,0,0,1,8.1,12,7,7,2,4,0,8,0,0,0,40,1.920,13.0,2.2,4.3,8.6,2.00,,0
Mitch Walk*,24,6,5,.545,2.89,33,17,9,0,0,1,124.2,132,50,40,6,50,4,68,7,2,6,547,1.460,9.5,0.4,3.6,4.9,1.36,,0
20 Players,24.0,60,79,.432,4.27,139,139,133,6,7,28,1171.2,1258,660,556,97,458,24,748,60,7,55,5169,1.465,9.7,0.7,3.5,5.7,1.63,,0
