Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
B.R. Cook,24,7,13,.350,4.57,28,28,0,2,0,0,163.1,180,106,83,14,65,3,111,5,0,13,721,1.500,9.9,0.8,3.6,6.1,1.71,,0
Cristobal Correa,22,6,9,.400,4.53,26,26,0,0,0,0,137.0,143,77,69,8,58,0,76,6,1,4,602,1.467,9.4,0.5,3.8,5.0,1.31,,0
Jeremy Cummings,25,4,3,.571,3.69,14,13,0,0,0,0,78.0,68,33,32,6,23,1,52,1,0,1,309,1.167,7.8,0.7,2.7,6.0,2.26,,0
Matt Duff,27,11,1,.917,1.38,47,0,22,0,0,4,65.0,38,12,10,3,21,2,91,1,0,5,255,0.908,5.3,0.4,2.9,12.6,4.33,,1
Leo Estrella,27,2,2,.500,4.81,14,5,4,0,0,0,39.1,46,30,21,4,20,0,23,2,0,4,187,1.678,10.5,0.9,4.6,5.3,1.15,,1
Cheyenne Janke,25,12,8,.600,3.48,28,23,0,1,1,0,150.0,142,71,58,13,41,3,112,4,0,14,629,1.220,8.5,0.8,2.5,6.7,2.73,,0
Jimmy Journell,24,3,3,.500,2.70,10,10,0,2,0,0,66.2,50,22,20,3,18,0,66,6,0,2,269,1.020,6.8,0.4,2.4,8.9,3.67,,1
Jason Karnuth,26,3,4,.429,3.60,58,0,20,0,0,4,70.0,74,34,28,7,23,2,46,2,0,3,308,1.386,9.5,0.9,3.0,5.9,2.00,,1
Steve Kline*,29,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,1,0,2,0,0,1,8,0.500,0.0,0.0,4.5,9.0,2.00,,1
Jeremy Lambert,23,1,1,.500,6.16,18,0,3,0,0,0,19.0,24,13,13,1,11,1,21,2,0,0,90,1.842,11.4,0.5,5.2,9.9,1.91,,0
Brian Langen*,24,2,0,1.000,4.08,46,0,13,0,0,0,53.0,48,28,24,3,31,2,33,6,0,7,242,1.491,8.2,0.5,5.3,5.6,1.06,,0
Scotty Layfield,25,6,4,.600,2.35,58,0,52,0,0,24,65.0,54,22,17,5,24,3,63,2,0,6,268,1.200,7.5,0.7,3.3,8.7,2.63,,0
Roy Padilla*,26,0,1,.000,7.71,3,0,0,0,0,0,2.1,3,2,2,0,5,0,2,3,0,3,17,3.429,11.6,0.0,19.3,7.7,0.40,,0
Mick Pageler,26,0,0,,9.00,3,0,2,0,0,0,2.0,5,2,2,0,1,0,3,0,0,1,12,3.000,22.5,0.0,4.5,13.5,3.00,,0
Rhett Parrott,22,4,1,.800,2.86,9,9,0,3,1,0,66.0,53,24,21,3,13,0,38,2,0,0,255,1.000,7.2,0.4,1.8,5.2,2.92,,0
Damon Ponce Deleon,24,0,2,.000,22.50,4,0,0,0,0,0,4.0,13,10,10,1,1,0,2,1,0,0,26,3.500,29.3,2.3,2.3,4.5,2.00,,0
Scott Prather*,25,2,3,.400,6.07,11,4,1,0,0,0,29.2,37,25,20,5,18,0,21,1,0,4,147,1.854,11.2,1.5,5.5,6.4,1.17,,0
Trevor Sansom,26,4,4,.500,4.07,47,1,10,0,0,0,79.2,78,39,36,11,29,3,51,4,0,4,337,1.343,8.8,1.2,3.3,5.8,1.76,,0
Ryan Schurman,25,0,3,.000,7.06,18,8,2,0,0,0,51.0,67,41,40,9,20,0,40,2,0,3,238,1.706,11.8,1.6,3.5,7.1,2.00,,0
Kevin Sprague*,25,0,0,,6.75,6,0,1,0,0,0,4.0,5,3,3,0,2,0,1,0,0,2,18,1.750,11.3,0.0,4.5,2.3,0.50,,0
Steve Stemle,25,5,2,.714,4.36,8,7,0,0,0,0,43.1,45,24,21,3,15,1,26,3,0,0,183,1.385,9.3,0.6,3.1,5.4,1.73,,1
Les Walrond*,25,2,1,.667,2.42,4,4,0,0,0,0,22.1,19,8,6,2,10,0,31,0,0,3,96,1.299,7.7,0.8,4.0,12.5,3.10,,1
Chris Weekly,25,0,0,,45.00,1,0,1,0,0,0,1.0,4,5,5,0,1,0,2,1,0,1,9,5.000,36.0,0.0,9.0,18.0,2.00,,0
23 Players,24.8,74,65,.532,3.97,139,139,131,8,6,32,1213.2,1196,631,536,101,451,21,913,54,1,81,5226,1.357,8.9,0.7,3.3,6.8,2.02,,0
