Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Lay Batista,22,6,7,.462,3.82,29,16,0,0,0,0,113.0,111,61,48,12,53,0,80,8,2,8,499,1.451,8.8,1.0,4.2,6.4,1.51,,0
Buddy Boshers*,24,4,2,.667,2.52,26,0,11,0,0,1,39.1,30,15,11,4,16,1,48,0,0,1,167,1.169,6.9,0.9,3.7,11.0,3.00,,1
Brandon Brewer,22,0,0,,3.00,6,0,6,0,0,0,9.0,8,4,3,1,5,0,11,1,0,0,42,1.444,8.0,1.0,5.0,11.0,2.20,,0
Alexander Burkard*,23,3,0,1.000,3.21,30,1,9,0,0,0,56.0,53,26,20,5,28,2,36,4,0,3,248,1.446,8.5,0.8,4.5,5.8,1.29,,0
Bobby Cassevah,26,0,0,,1.80,5,0,1,0,0,1,5.0,4,1,1,1,2,0,4,0,0,0,19,1.200,7.2,1.8,3.6,7.2,2.00,,1
Eric Cendejas,24,4,5,.444,2.87,47,0,18,0,0,5,62.2,60,24,20,2,7,0,48,1,1,0,257,1.069,8.6,0.3,1.0,6.9,6.86,,0
Ryan Chaffee,24,2,0,1.000,2.38,18,0,13,0,0,7,22.2,17,6,6,2,9,0,28,1,1,6,90,1.147,6.8,0.8,3.6,11.1,3.11,,0
Manny Correa,23,9,10,.474,4.31,31,25,2,1,1,0,165.0,191,85,79,13,26,1,111,3,3,7,703,1.315,10.4,0.7,1.4,6.1,4.27,,0
Ryan Crowley*,21,1,8,.111,7.76,14,12,1,0,0,0,62.2,93,59,54,8,26,0,54,1,2,6,302,1.899,13.4,1.1,3.7,7.8,2.08,,0
Brian Diemer,24,0,2,.000,14.29,4,4,0,0,0,0,11.1,20,18,18,2,6,0,6,3,1,2,63,2.294,15.9,1.6,4.8,4.8,1.00,,0
Manuel Flores*,25,2,1,.667,3.96,47,0,13,0,0,0,61.1,56,31,27,1,27,1,54,8,0,5,271,1.353,8.2,0.1,4.0,7.9,2.00,,0
Bryant George,23,3,2,.600,4.69,43,0,19,0,0,2,55.2,66,36,29,1,30,1,48,2,4,11,263,1.725,10.7,0.2,4.9,7.8,1.60,,0
Carmine Giardina*,24,1,0,1.000,4.12,13,0,1,0,0,0,19.2,12,9,9,2,13,2,32,2,0,2,85,1.271,5.5,0.9,5.9,14.6,2.46,,0
Dan Haren,31,0,0,,3.60,1,1,0,0,0,0,5.0,7,2,2,0,0,0,2,0,0,0,20,1.400,12.6,0.0,0.0,3.6,,,1
LaTroy Hawkins,39,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,1,0,0,2,0,0,0,5,2.000,18.0,9.0,0.0,18.0,,,1
Johnny Holtman,24,0,1,.000,15.43,2,0,0,0,0,0,2.1,6,4,4,1,0,0,1,0,0,1,13,2.571,23.1,3.9,0.0,3.9,,,0
Kyle Hurst,26,0,0,,6.00,10,0,1,0,0,0,18.0,21,12,12,3,11,0,16,0,0,0,83,1.778,10.5,1.5,5.5,8.0,1.45,,0
Eswarlin Jimenez*,20,1,1,.500,2.75,3,3,0,0,0,0,19.2,23,7,6,2,1,0,14,3,1,1,82,1.220,10.5,0.9,0.5,6.4,14.00,,0
Tyler Kehrer*,24,2,3,.400,5.82,33,0,10,0,0,0,38.2,39,28,25,4,39,2,37,6,0,8,192,2.017,9.1,0.9,9.1,8.6,0.95,,0
Ty Kelley,23,2,0,1.000,1.20,12,0,7,0,0,5,15.0,11,2,2,1,7,0,20,2,0,3,60,1.200,6.6,0.6,4.2,12.0,2.86,,0
Baudilio Lopez,21,2,2,.500,7.68,15,4,5,0,0,0,36.1,56,32,31,6,15,2,24,3,0,7,179,1.954,13.9,1.5,3.7,5.9,1.60,,0
Nick Maronde*,22,3,1,.750,1.82,10,10,0,0,0,0,59.1,40,13,12,4,14,0,60,0,0,1,228,0.910,6.1,0.6,2.1,9.1,4.29,,1
Fabio Martinez,22,0,5,.000,10.72,8,8,0,0,0,0,22.2,26,32,27,2,32,0,23,4,0,8,131,2.559,10.3,0.8,12.7,9.1,0.72,,0
Aaron Meade*,24,1,2,.333,7.52,5,5,0,0,0,0,20.1,23,17,17,3,7,0,18,3,0,1,92,1.475,10.2,1.3,3.1,8.0,2.57,,0
Kevin Nabors,26,1,3,.250,6.00,22,0,3,0,0,0,24.0,31,19,16,3,15,1,30,1,0,4,122,1.917,11.6,1.1,5.6,11.3,2.00,,0
Trevor Reckling*,23,0,1,.000,18.90,4,2,0,0,0,0,6.2,6,19,14,0,15,0,5,5,1,3,45,3.150,8.1,0.0,20.3,6.8,0.33,,0
Dan Reynolds,21,1,3,.250,5.45,6,6,0,0,0,0,33.0,39,23,20,3,8,0,25,2,1,1,141,1.424,10.6,0.8,2.2,6.8,3.13,,0
Donn Roach,22,5,0,1.000,2.16,6,6,0,0,0,0,41.2,36,11,10,1,3,0,29,1,0,1,163,0.936,7.8,0.2,0.6,6.3,9.67,,1
Dakota Robinson*,24,0,0,,0.00,3,0,2,0,0,2,3.0,1,0,0,0,1,0,4,0,0,0,10,0.667,3.0,0.0,3.0,12.0,4.00,,0
Max Russell*,23,6,12,.333,7.11,27,25,1,1,0,0,133.0,200,131,105,26,41,1,83,7,0,8,637,1.812,13.5,1.8,2.8,5.6,2.02,,0
Andrew Smith,23,5,2,.714,4.30,10,10,0,0,0,0,58.2,65,30,28,6,14,0,41,2,0,4,252,1.347,10.0,0.9,2.1,6.3,2.93,,0
Daniel Tillman,23,1,1,.500,1.88,22,0,15,0,0,8,24.0,10,9,5,0,14,0,31,3,0,5,100,1.000,3.8,0.0,5.3,11.6,2.21,,0
Jerome Williams,30,1,0,1.000,3.27,2,2,0,0,0,0,11.0,11,4,4,1,1,0,9,1,0,0,46,1.091,9.0,0.8,0.8,7.4,9.00,,1
