Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Cody Allen,23,0,0,,0.00,2,0,1,0,0,0,4.0,1,0,0,0,0,0,8,0,0,0,13,0.250,2.3,0.0,0.0,18.0,,,1
Shawn Armstrong,21,1,3,.250,2.06,26,0,12,0,0,1,43.2,31,10,10,0,23,1,52,6,1,3,182,1.237,6.4,0.0,4.7,10.7,2.26,,1
Kyle Blair,23,5,2,.714,5.95,22,3,6,0,0,0,59.0,56,42,39,8,33,0,44,9,1,20,274,1.508,8.5,1.2,5.0,6.7,1.33,,0
Brett Brach,24,0,1,.000,4.45,9,4,1,0,0,0,28.1,29,15,14,1,11,1,16,4,0,1,124,1.412,9.2,0.3,3.5,5.1,1.45,,0
Joe Colon,22,1,2,.333,7.53,3,3,0,0,0,0,14.1,21,17,12,3,7,0,11,0,0,0,69,1.953,13.2,1.9,4.4,6.9,1.57,,1
Clayton Cook,21,1,0,1.000,2.31,3,3,0,0,0,0,11.2,5,5,3,0,7,0,8,1,0,3,51,1.029,3.9,0.0,5.4,6.2,1.14,,0
Cole Cook,23,0,1,.000,2.74,14,1,8,0,0,3,23.0,19,10,7,3,10,0,18,0,0,1,98,1.261,7.4,1.2,3.9,7.0,1.80,,0
Jordan Cooper,23,9,7,.563,3.54,29,7,5,0,0,1,94.0,101,43,37,8,16,0,75,4,0,6,389,1.245,9.7,0.8,1.5,7.2,4.69,,0
Dale Dickerson,25,5,2,.714,4.38,30,1,18,0,0,1,39.0,35,24,19,1,33,3,29,9,0,4,191,1.744,8.1,0.2,7.6,6.7,0.88,,0
Clayton Ehlert,24,1,0,1.000,9.00,2,0,2,0,0,0,2.0,2,4,2,0,4,0,4,0,0,1,13,3.000,9.0,0.0,18.0,18.0,1.00,,0
Jose Flores,23,1,2,.333,2.37,36,0,30,0,0,15,38.0,35,14,10,0,13,1,35,2,1,4,162,1.263,8.3,0.0,3.1,8.3,2.69,,0
