Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jim Abbott,25,7,3,.700,5.31,24,12,9,1,0,0,96.2,104,59,57,7,26,2,71,10,0,4,417,1.345,9.7,0.7,2.4,6.6,2.73,0
Ricky Barrett*,24,1,0,1.000,0.51,10,0,2,0,0,0,17.2,11,4,1,0,7,1,25,0,0,0,69,1.019,5.6,0.0,3.6,12.7,3.57,0
Nick Blackburn,23,2,4,.333,1.84,7,7,0,2,1,0,49.0,35,16,10,1,10,1,27,2,0,1,186,0.918,6.4,0.2,1.8,5.0,2.70,1
Kevin Cameron,25,6,2,.750,2.72,43,0,17,0,0,6,79.1,76,38,24,8,27,1,60,1,1,1,343,1.298,8.6,0.9,3.1,6.8,2.22,1
Daylan Childress,26,3,4,.429,5.19,29,6,13,0,0,2,67.2,60,40,39,7,29,1,59,9,0,2,291,1.315,8.0,0.9,3.9,7.8,2.03,0
Jean Granado*,22,2,2,.500,5.61,12,2,5,0,0,0,25.2,28,17,16,3,9,0,19,1,0,1,113,1.442,9.8,1.1,3.2,6.7,2.11,0
Jannio Gutierrez,23,1,0,1.000,2.70,9,0,3,0,0,0,13.1,11,4,4,3,6,1,12,0,0,2,57,1.275,7.4,2.0,4.1,8.1,2.00,0
Bobby Korecky,25,0,0,,6.75,2,0,1,0,0,0,1.1,2,1,1,0,1,0,1,0,0,0,7,2.250,13.5,0.0,6.8,6.8,1.00,1
Francisco Liriano*,21,3,5,.375,3.64,13,13,0,0,0,0,76.2,70,36,31,6,26,0,92,2,1,4,317,1.252,8.2,0.7,3.1,10.8,3.54,1
Colby Miller,23,2,7,.222,3.60,12,12,0,1,0,0,70.0,70,33,28,7,19,1,41,2,0,1,290,1.271,9.0,0.9,2.4,5.3,2.16,0
Jason Miller*,22,1,2,.333,2.72,26,0,11,0,0,4,49.2,34,17,15,5,22,2,56,0,0,0,207,1.128,6.2,0.9,4.0,10.1,2.55,1
Pat Neshek,24,6,4,.600,2.19,55,0,48,0,0,24,82.1,69,25,20,9,21,3,95,2,0,3,335,1.093,7.5,1.0,2.3,10.4,4.52,1
Justin Olson,25,9,8,.529,4.79,31,15,6,0,0,0,109.0,94,67,58,17,49,2,103,5,0,3,466,1.312,7.8,1.4,4.0,8.5,2.10,0
Glen Perkins*,22,4,4,.500,4.90,14,14,0,0,0,0,79.0,80,45,43,4,35,1,67,8,1,3,351,1.456,9.1,0.5,4.0,7.6,1.91,1
Jeff Randazzo*,23,0,1,.000,4.91,2,0,1,0,0,0,3.2,4,2,2,0,2,1,1,0,0,0,16,1.636,9.8,0.0,4.9,2.5,0.50,0
Errol Simonitsch*,22,6,5,.545,4.12,14,14,0,0,0,0,78.2,92,51,36,6,28,2,52,4,0,1,355,1.525,10.5,0.7,3.2,5.9,1.86,0
Levale Speigner,24,6,10,.375,4.13,23,23,0,2,1,0,143.2,149,75,66,14,28,1,94,12,1,2,605,1.232,9.3,0.9,1.8,5.9,3.36,1
J.T. Thomas*,23,5,4,.556,6.92,39,8,12,0,0,0,79.1,114,71,61,14,37,5,52,2,0,4,384,1.903,12.9,1.6,4.2,5.9,1.41,0
Brian Wolfe,24,1,0,1.000,7.04,5,0,2,0,0,0,7.2,10,6,6,0,7,1,4,0,0,0,37,2.217,11.7,0.0,8.2,4.7,0.57,1
Matt Yeatman,22,5,7,.417,4.08,28,16,5,1,0,0,103.2,99,55,47,5,39,5,74,6,0,10,444,1.331,8.6,0.4,3.4,6.4,1.90,0
