Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Matt Bailie,29,2,3,.400,5.40,6,5,0,1,1,0,28.1,26,17,17,5,10,0,18,2,0,1,122,1.271,8.3,1.6,3.2,5.7,1.80,0,2005,AA,BAL
Erik Bedard*,26,0,1,.000,9.00,1,1,0,0,0,0,2.0,2,2,2,0,1,0,4,0,0,0,9,1.500,9.0,0.0,4.5,18.0,4.00,1,2005,AA,BAL
Kurt Birkins*,24,7,11,.389,3.91,26,24,0,0,0,0,129.0,134,69,56,8,42,0,114,11,0,10,557,1.364,9.3,0.6,2.9,8.0,2.71,1,2005,AA,BAL
Matt Bruback,26,5,2,.714,4.14,22,10,1,0,0,0,82.2,79,44,38,9,20,2,71,10,0,1,348,1.198,8.6,1.0,2.2,7.7,3.55,0,2005,AA,BAL
Daniel Cabrera,24,1,0,1.000,3.00,1,1,0,0,0,0,6.0,8,3,2,1,2,0,7,0,0,2,28,1.667,12.0,1.5,3.0,10.5,3.50,1,2005,AA,BAL
Woody Cliffords,24,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,1,0,0,0,0,0,3,1.500,0.0,0.0,13.5,0.0,0.00,0,2005,AA,BAL
Eric DuBose*,29,8,10,.444,3.25,21,20,0,0,0,0,122.0,113,52,44,10,29,0,114,4,1,5,502,1.164,8.3,0.7,2.1,8.4,3.93,1,2005,AA,BAL
Brian Forystek*,26,2,5,.286,4.22,14,14,0,0,0,0,70.1,81,42,33,9,23,0,66,3,0,1,301,1.479,10.4,1.2,2.9,8.4,2.87,0,2005,AA,BAL
Jason Grimsley,37,2,0,1.000,1.13,8,2,1,0,0,0,8.0,4,1,1,0,4,1,4,0,0,0,32,1.000,4.5,0.0,4.5,4.5,1.00,1,2005,AA,BAL
Joey Hammond,27,0,0,,11.57,3,0,2,0,0,0,2.1,6,3,3,1,0,0,1,0,0,0,13,2.571,23.1,3.9,0.0,3.9,,0,2005,AA,BAL
Jeff Hundley*,28,0,0,,7.85,11,0,1,0,0,0,18.1,29,19,16,3,9,0,15,4,1,0,94,2.073,14.2,1.5,4.4,7.4,1.67,0,2005,AA,BAL
Jim Johnson,22,0,0,,0.00,1,1,0,0,0,0,7.0,3,0,0,0,2,0,6,1,0,0,26,0.714,3.9,0.0,2.6,7.7,3.00,1,2005,AA,BAL
Ryan Keefer,23,7,3,.700,3.20,54,1,18,0,0,1,84.1,64,33,30,7,32,1,92,4,0,2,344,1.138,6.8,0.7,3.4,9.8,2.88,0,2005,AA,BAL
David Manning,32,1,1,.500,12.71,8,0,1,0,0,0,5.2,8,8,8,0,6,0,4,0,0,2,31,2.471,12.7,0.0,9.5,6.4,0.67,1,2005,AA,BAL
Nick McCurdy,25,5,5,.500,4.22,30,2,7,0,0,2,64.0,70,37,30,10,15,0,48,4,0,3,278,1.328,9.8,1.4,2.1,6.8,3.20,0,2005,AA,BAL
Cory Morris,26,8,5,.615,3.03,29,25,2,0,0,0,142.2,116,50,48,11,78,4,159,3,1,6,600,1.360,7.3,0.7,4.9,10.0,2.04,0,2005,AA,BAL
John Parrish*,27,0,0,,2.89,5,0,0,0,0,0,9.1,7,3,3,0,6,0,13,2,0,2,42,1.393,6.8,0.0,5.8,12.5,2.17,1,2005,AA,BAL
Jason Pearson*,29,0,0,,1.59,5,0,3,0,0,0,5.2,3,1,1,1,1,0,7,1,0,0,20,0.706,4.8,1.6,1.6,11.1,7.00,1,2005,AA,BAL
Hayden Penn,20,7,6,.538,3.83,20,19,0,1,0,0,110.1,101,51,47,11,37,0,120,1,0,6,453,1.251,8.2,0.9,3.0,9.8,3.24,1,2005,AA,BAL
Chris Piersoll,27,5,1,.833,1.61,27,0,7,0,0,1,50.1,29,12,9,3,13,2,63,5,1,2,196,0.834,5.2,0.5,2.3,11.3,4.85,1,2005,AA,BAL
Chris Ray,23,1,2,.333,0.96,31,0,28,0,0,18,37.1,17,5,4,3,7,0,40,3,0,1,134,0.643,4.1,0.7,1.7,9.6,5.71,1,2005,AA,BAL
Scott Rice*,23,4,1,.800,3.27,57,0,19,0,0,1,74.1,68,29,27,4,32,2,42,8,0,8,317,1.345,8.2,0.5,3.9,5.1,1.31,1,2005,AA,BAL
Sendy Rleal,25,4,4,.500,2.04,56,0,38,0,0,16,70.2,46,19,16,4,18,3,75,1,0,2,276,0.906,5.9,0.5,2.3,9.6,4.17,1,2005,AA,BAL
Rich Stahl*,24,3,6,.333,4.04,18,17,0,0,0,0,89.0,83,46,40,5,58,0,52,4,0,5,401,1.584,8.4,0.5,5.9,5.3,0.90,0,2005,AA,BAL
Melqui Torres,28,2,2,.500,5.28,25,0,11,0,0,0,29.0,31,18,17,7,18,0,33,2,1,6,134,1.690,9.6,2.2,5.6,10.2,1.83,0,2005,AA,BAL
