Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brady Borner*,26,6,1,.857,2.08,48,0,14,0,0,0,90.2,77,22,21,8,13,2,90,2,0,1,354,0.993,7.6,0.8,1.3,8.9,6.92,0,2005,AA,PIT
Eddi Candelario,27,3,4,.429,3.12,13,13,0,0,0,0,75.0,76,33,26,5,15,0,59,3,1,7,316,1.213,9.1,0.6,1.8,7.1,3.93,0,2005,AA,PIT
Matt Capps,21,0,2,.000,2.70,17,0,12,0,0,7,20.0,21,8,6,2,1,0,26,0,1,0,85,1.100,9.5,0.9,0.5,11.7,26.00,1,2005,AA,PIT
Mike Connolly*,23,5,6,.455,3.32,15,15,0,1,0,0,84.0,90,35,31,4,24,0,60,2,0,1,364,1.357,9.6,0.4,2.6,6.4,2.50,0,2005,AA,PIT
Tom Evans,30,0,0,,0.00,1,0,1,0,0,0,0.1,1,0,0,0,0,0,1,0,0,1,2,3.000,27.0,0.0,0.0,27.0,,1,2005,AA,PIT
Tom Gorzelanny*,22,8,5,.615,3.26,23,23,0,1,1,0,129.2,114,50,47,6,46,1,124,5,0,5,542,1.234,7.9,0.4,3.2,8.6,2.70,1,2005,AA,PIT
Jeremy Harts*,25,1,2,.333,8.08,29,0,11,0,0,0,39.0,33,42,35,4,53,0,46,5,0,4,202,2.205,7.6,0.9,12.2,10.6,0.87,0,2005,AA,PIT
Hansel Izquierdo,28,7,5,.583,4.51,24,17,1,0,0,0,103.2,104,61,52,6,41,0,84,6,0,7,453,1.399,9.0,0.5,3.6,7.3,2.05,1,2005,AA,PIT
Landon Jacobsen,26,2,0,1.000,3.86,11,0,2,0,0,1,23.1,21,14,10,1,11,0,23,1,0,2,104,1.371,8.1,0.4,4.2,8.9,2.09,0,2005,AA,PIT
James Johnson*,28,5,4,.556,3.33,31,1,9,0,0,1,51.1,50,25,19,4,16,2,54,0,0,8,224,1.286,8.8,0.7,2.8,9.5,3.38,0,2005,AA,PIT
Justin Kaye,29,3,3,.500,4.09,53,0,42,0,0,22,61.2,63,29,28,4,29,3,54,1,0,4,274,1.492,9.2,0.6,4.2,7.9,1.86,1,2005,AA,PIT
Paul Maholm*,23,6,2,.750,3.20,16,16,0,0,0,0,81.2,73,32,29,5,26,2,75,3,0,3,341,1.212,8.0,0.6,2.9,8.3,2.88,1,2005,AA,PIT
Greg Martin*,25,0,1,.000,16.88,3,0,1,0,0,0,2.2,5,5,5,0,1,0,0,0,0,1,14,2.250,16.9,0.0,3.4,0.0,0.00,0,2005,AA,PIT
Victor Mercedes,26,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2005,AA,PIT
Matt Peterson,23,11,9,.550,5.51,27,26,0,0,0,0,143.2,156,102,88,19,74,1,87,11,1,11,656,1.601,9.8,1.2,4.6,5.5,1.18,0,2005,AA,PIT
Jason Roach,29,1,3,.250,4.42,10,4,4,0,0,2,36.2,45,21,18,7,11,0,19,3,0,3,165,1.527,11.0,1.7,2.7,4.7,1.73,1,2005,AA,PIT
Romulo Sanchez,21,1,0,1.000,3.60,2,2,0,0,0,0,10.0,11,4,4,2,4,0,5,0,0,1,44,1.500,9.9,1.8,3.6,4.5,1.25,1,2005,AA,PIT
Ben Shaffar,27,2,3,.400,3.44,44,0,24,0,0,9,73.1,73,33,28,6,26,2,69,2,1,5,320,1.350,9.0,0.7,3.2,8.5,2.65,0,2005,AA,PIT
Josh Sharpless,24,1,0,1.000,2.89,7,0,2,0,0,0,9.1,6,3,3,0,3,0,13,0,0,1,39,0.964,5.8,0.0,2.9,12.5,4.33,1,2005,AA,PIT
Chris Snusz,32,0,0,,0.00,1,0,1,0,0,0,1.0,2,1,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,0,2005,AA,PIT
Paul Stewart,26,6,10,.375,4.92,26,20,1,0,0,0,120.2,143,78,66,19,44,1,76,1,0,5,538,1.550,10.7,1.4,3.3,5.7,1.73,0,2005,AA,PIT
Shane Youman*,25,8,6,.571,3.92,44,5,15,0,0,2,101.0,102,54,44,10,48,4,77,2,0,5,455,1.485,9.1,0.9,4.3,6.9,1.60,1,2005,AA,PIT
