Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Armando Almanza*,32,1,0,1.000,4.91,6,0,5,0,0,1,7.1,9,5,4,1,4,0,7,0,0,1,36,1.773,11.0,1.2,4.9,8.6,1.75,1
Adam Bass,23,5,10,.333,3.99,27,27,0,1,0,0,158.0,158,75,70,14,40,1,120,10,0,7,672,1.253,9.0,0.8,2.3,6.8,3.00,0
Billy Biggs,25,0,1,.000,3.97,9,0,4,0,0,0,11.1,13,7,5,3,6,1,6,0,0,0,53,1.676,10.3,2.4,4.8,4.8,1.00,0
Matt Chico*,22,1,7,.125,5.98,10,10,0,0,0,0,52.2,75,44,35,8,15,1,35,2,2,2,246,1.709,12.8,1.4,2.6,6.0,2.33,1
Casey Daigle,24,9,3,.750,2.67,58,2,45,0,0,19,64.0,75,24,19,3,18,4,50,1,0,5,286,1.453,10.5,0.4,2.5,7.0,2.78,1
Enrique Gonzalez,22,11,8,.579,3.46,27,27,0,2,2,0,161.1,160,76,62,8,52,0,146,6,0,9,676,1.314,8.9,0.4,2.9,8.1,2.81,1
Clint Goocher*,23,9,11,.450,5.37,27,25,0,2,1,0,140.2,185,105,84,20,37,0,77,5,0,4,630,1.578,11.8,1.3,2.4,4.9,2.08,0
Adam Haley,24,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,0,2,0,1,0,0,1,8,5.000,27.0,0.0,18.0,9.0,0.50,0
Sergio Lizarraga,23,0,1,.000,6.63,12,2,3,0,0,0,19.0,31,17,14,3,3,0,16,1,0,1,91,1.789,14.7,1.4,1.4,7.6,5.33,0
Elvin Nina,29,0,1,.000,6.43,4,1,0,0,0,0,7.0,10,5,5,0,4,1,4,2,0,0,33,2.000,12.9,0.0,5.1,5.1,1.00,0
Dustin Nippert,24,8,3,.727,2.36,18,18,0,3,2,0,118.1,95,33,31,4,42,1,97,7,0,3,480,1.158,7.2,0.3,3.2,7.4,2.31,1
Tony Pena,23,7,13,.350,4.43,25,25,0,2,1,0,148.1,165,86,73,17,40,1,95,10,0,5,641,1.382,10.0,1.0,2.4,5.8,2.38,1
Mike Schultz,25,4,6,.400,3.58,63,0,26,0,0,6,65.1,70,31,26,3,41,4,68,0,0,11,294,1.699,9.6,0.4,5.6,9.4,1.66,1
Pete Sikaras,26,2,3,.400,6.12,44,1,17,0,0,2,64.2,77,47,44,7,32,1,38,6,1,2,303,1.686,10.7,1.0,4.5,5.3,1.19,0
Jesus Silva,22,1,0,1.000,6.35,2,1,0,0,0,0,5.2,9,4,4,0,1,0,5,0,0,1,26,1.765,14.3,0.0,1.6,7.9,5.00,0
Doug Slaten*,25,2,2,.500,4.26,58,0,6,0,0,1,61.1,61,45,29,2,26,0,72,3,2,3,270,1.418,9.0,0.3,3.8,10.6,2.77,1
Phil Stockman,25,1,3,.250,3.34,26,1,7,0,0,1,35.0,31,16,13,2,24,2,30,4,0,2,163,1.571,8.0,0.5,6.2,7.7,1.25,1
Chris Thompson,23,0,0,,2.45,3,0,1,0,0,0,3.2,1,1,1,0,1,0,2,1,0,0,14,0.545,2.5,0.0,2.5,4.9,2.00,0
Justin Wechsler,25,3,2,.600,6.14,42,0,8,0,0,0,55.2,62,41,38,7,26,1,43,5,0,6,252,1.581,10.0,1.1,4.2,7.0,1.65,0
Bill White*,26,0,2,.000,4.50,60,0,7,0,0,0,42.0,40,28,21,1,26,0,33,4,0,4,191,1.571,8.6,0.2,5.6,7.1,1.27,1
