Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brian Anderson*,33,0,0,,13.50,1,1,0,0,0,0,1.1,5,3,2,1,0,0,2,0,0,0,10,3.750,33.8,6.8,0.0,13.5,,1,2005,AA,KCR
Barry Armitage,26,4,3,.571,3.87,41,2,13,0,0,7,79.0,69,35,34,5,40,1,62,6,0,5,348,1.380,7.9,0.6,4.6,7.1,1.55,0,2005,AA,KCR
Ryan Baerlocher,27,7,5,.583,3.44,15,15,0,2,1,0,89.0,76,37,34,5,27,0,63,6,0,5,370,1.157,7.7,0.5,2.7,6.4,2.33,0,2005,AA,KCR
Brian Bass,23,12,8,.600,5.24,27,27,0,0,0,0,165.0,185,106,96,14,53,0,102,3,0,10,713,1.442,10.1,0.8,2.9,5.6,1.92,1,2005,AA,KCR
Jonah Bayliss,24,1,2,.333,2.84,30,0,15,0,0,8,57.0,43,19,18,5,26,0,63,2,0,5,236,1.211,6.8,0.8,4.1,9.9,2.42,1,2005,AA,KCR
Ryan Braun,24,0,1,.000,17.36,6,0,3,0,0,0,4.2,15,10,9,0,7,1,1,0,0,1,35,4.714,28.9,0.0,13.5,1.9,0.14,1,2005,AA,KCR
Steve Bray,24,1,1,.500,4.40,20,0,4,0,0,0,30.2,38,22,15,3,11,1,40,0,1,4,138,1.598,11.2,0.9,3.2,11.7,3.64,0,2005,AA,KCR
Ambiorix Burgos,21,1,1,.500,4.97,12,0,6,0,0,1,12.2,8,7,7,1,8,0,19,1,0,2,56,1.263,5.7,0.7,5.7,13.5,2.38,1,2005,AA,KCR
Juan Cedeno*,21,0,2,.000,7.20,11,1,5,0,0,0,20.0,21,17,16,4,11,0,16,2,0,2,92,1.600,9.5,1.8,5.0,7.2,1.45,0,2005,AA,KCR
Yovany D'Amico,20,0,1,.000,17.18,1,1,0,0,0,0,3.2,7,7,7,1,3,0,3,0,0,1,20,2.727,17.2,2.5,7.4,7.4,1.00,0,2005,AA,KCR
Chris Demaria,24,0,1,.000,1.76,10,0,6,0,0,1,15.1,12,3,3,3,2,0,19,0,0,1,58,0.913,7.0,1.8,1.2,11.2,9.50,1,2005,AA,KCR
Derrin Ebert*,28,7,3,.700,4.89,27,16,6,0,0,1,105.0,123,69,57,10,35,1,54,3,0,4,467,1.505,10.5,0.9,3.0,4.6,1.54,1,2005,AA,KCR
