Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Pedro Martinez,28,18,6,.750,1.74,29,29,0,7,4,0,217.0,128,44,42,17,32,0,284,14,0,1,817,291,2.17,0.737,5.3,0.7,1.3,11.8,8.88,1
SP,Jeff Fassero*,37,8,8,.500,4.78,38,23,4,0,0,0,130.0,153,72,69,16,50,2,97,1,0,2,577,106,4.42,1.562,10.6,1.1,3.5,6.7,1.94,1
SP,Ramon Martinez,32,10,8,.556,6.13,27,27,0,0,0,0,127.2,143,94,87,16,67,3,89,9,0,0,590,83,5.15,1.645,10.1,1.1,4.7,6.3,1.33,1
SP,Pete Schourek*,31,3,10,.231,5.11,21,21,0,0,0,0,107.1,116,67,61,17,38,2,63,3,0,5,464,99,5.17,1.435,9.7,1.4,3.2,5.3,1.66,1
SP,Rolando Arrojo,34,5,2,.714,5.05,13,13,0,0,0,0,71.1,67,41,40,10,22,0,44,4,0,3,301,101,4.82,1.248,8.5,1.3,2.8,5.6,2.00,1
SP,Tomo Ohka,24,3,6,.333,3.12,13,12,1,0,0,0,69.1,70,25,24,7,26,0,40,2,0,3,297,163,4.50,1.385,9.1,0.9,3.4,5.2,1.54,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Derek Lowe,27,4,4,.500,2.56,74,0,64,0,0,42,91.1,90,27,26,6,22,5,79,2,1,2,379,199,3.05,1.226,8.9,0.6,2.2,7.8,3.59,1
RP,Tim Wakefield,33,6,10,.375,5.48,51,17,13,0,0,0,159.1,170,107,97,31,65,3,102,4,0,4,706,93,5.68,1.475,9.6,1.8,3.7,5.8,1.57,1
RP,Rich Garces,29,8,1,.889,3.25,64,0,9,0,0,1,74.2,64,28,27,7,23,5,69,1,0,3,309,156,3.47,1.165,7.7,0.8,2.8,8.3,3.00,1
RP,Rheal Cormier*,33,3,3,.500,4.61,64,0,12,0,0,0,68.1,74,40,35,7,17,2,43,0,0,1,293,110,3.95,1.332,9.7,0.9,2.2,5.7,2.53,1
RP,Hipolito Pichardo,30,6,3,.667,3.46,38,1,5,0,0,1,65.0,63,29,25,1,26,2,37,3,0,2,275,147,3.53,1.369,8.7,0.1,3.6,5.1,1.42,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Brian Rose,24,3,5,.375,6.11,15,12,1,0,0,0,53.0,58,37,36,11,21,3,24,3,0,2,239,83,6.28,1.491,9.8,1.9,3.6,4.1,1.14,1
,Bryce Florie,30,0,4,.000,4.56,29,0,14,0,0,1,49.1,57,30,25,5,19,6,34,1,0,0,223,112,4.29,1.541,10.4,0.9,3.5,6.2,1.79,1
,John Wasdin,27,1,3,.250,5.04,25,1,10,0,0,1,44.2,48,25,25,8,15,1,36,2,0,1,198,101,4.99,1.410,9.7,1.6,3.0,7.3,2.40,1
,Rod Beck,31,3,0,1.000,3.10,34,0,8,0,0,0,40.2,34,15,14,2,12,1,35,2,0,1,169,165,3.08,1.131,7.5,0.4,2.7,7.7,2.92,1
,Paxton Crawford,22,2,1,.667,3.41,7,4,2,0,0,0,29.0,25,15,11,0,13,2,17,2,0,0,123,150,3.51,1.310,7.8,0.0,4.0,5.3,1.31,1
,Rob Stanifer,28,0,0,,7.62,8,0,3,0,0,0,13.0,22,19,11,3,4,1,3,0,0,0,66,68,6.60,2.000,15.2,2.1,2.8,2.1,0.75,1
,Sang-Hoon Lee*,29,0,0,,3.09,9,0,1,0,0,0,11.2,11,4,4,2,4,0,6,2,0,0,49,169,5.88,1.286,8.5,1.5,3.1,4.6,1.50,1
,Tim Young*,26,0,0,,6.43,8,0,3,0,0,0,7.0,7,5,5,3,2,0,6,1,0,0,29,82,8.28,1.286,9.0,3.9,2.6,7.7,3.00,1
,Hector Carrasco,30,1,1,.500,9.45,8,1,2,0,0,0,6.2,15,8,7,2,5,1,7,1,1,0,40,56,7.63,3.000,20.3,2.7,6.8,9.5,1.40,1
,Steve Ontiveros,39,1,1,.500,10.13,3,1,0,0,0,0,5.1,9,6,6,1,4,0,1,0,0,2,28,53,7.45,2.438,15.2,1.7,6.8,1.7,0.25,1
,Rich Croushore,29,0,1,.000,5.79,5,0,3,0,0,0,4.2,4,3,3,0,5,1,3,1,0,1,24,93,5.71,1.929,7.7,0.0,9.6,5.8,0.60,1
,Dan Smith,24,0,0,,8.10,2,0,0,0,0,0,3.1,2,3,3,0,3,0,1,0,0,0,15,68,5.23,1.500,5.4,0.0,8.1,2.7,0.33,1
,Jesus Pena*,25,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,1,3,0,1,0,0,0,14,186,9.80,2.000,9.0,3.0,9.0,3.0,0.33,1
,Team Totals,30.2,85,77,.525,4.23,162,162,155,7,4,46,1452.2,1433,745,683,173,498,40,1121,58,2,33,6225,120,4.29,1.329,8.9,1.1,3.1,6.9,2.25,1
,Rank in 14 AL teams,,6,9,,1,,,,6,1,1,1 ,1,1,1,3,2,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
