Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Andy Pettitte*,28,19,9,.679,4.35,32,32,0,3,1,0,204.2,219,111,99,17,80,4,125,4,3,2,903,111,4.22,1.461,9.6,0.7,3.5,5.5,1.56,1
SP,Roger Clemens,37,13,8,.619,3.70,32,32,0,1,0,0,204.1,184,96,84,26,84,0,188,10,1,2,878,131,4.33,1.312,8.1,1.1,3.7,8.3,2.24,1
SP,Orlando Hernandez,34,12,13,.480,4.51,29,29,0,3,0,0,195.2,186,104,98,34,51,2,141,6,0,1,820,107,4.83,1.211,8.6,1.6,2.3,6.5,2.76,1
SP,David Cone,37,4,14,.222,6.91,30,29,0,0,0,0,155.0,192,124,119,25,82,3,120,9,0,11,733,70,5.44,1.768,11.1,1.5,4.8,7.0,1.46,1
SP,Denny Neagle*,31,7,7,.500,5.81,16,15,0,1,0,0,91.1,99,61,59,16,31,1,58,2,1,4,400,83,5.23,1.423,9.8,1.6,3.1,5.7,1.87,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mariano Rivera,30,7,4,.636,2.85,66,0,61,0,0,36,75.2,58,26,24,4,25,3,58,0,0,2,311,170,3.28,1.097,6.9,0.5,3.0,6.9,2.32,1
RP,Jason Grimsley,32,3,2,.600,5.04,63,4,18,0,0,1,96.1,100,58,54,10,42,1,53,5,0,16,428,96,4.85,1.474,9.3,0.9,3.9,5.0,1.26,1
RP,Jeff Nelson,33,8,4,.667,2.45,73,0,13,0,0,0,69.2,44,24,19,2,45,1,71,2,0,4,296,197,3.49,1.278,5.7,0.3,5.8,9.2,1.58,1
RP,Mike Stanton*,33,2,3,.400,4.10,69,0,20,0,0,0,68.0,68,32,31,5,24,2,75,2,0,1,291,118,3.03,1.353,9.0,0.7,3.2,9.9,3.13,1
RP,Randy Choate*,24,0,1,.000,4.76,22,0,6,0,0,0,17.0,14,10,9,3,8,0,12,1,0,1,75,103,5.60,1.294,7.4,1.6,4.2,6.4,1.50,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ramiro Mendoza,28,7,4,.636,4.25,14,9,0,1,1,0,65.2,66,32,31,9,20,1,30,4,0,0,281,114,5.10,1.310,9.0,1.2,2.7,4.1,1.50,1
,Dwight Gooden,35,4,2,.667,3.36,18,5,3,0,0,2,64.1,66,28,24,8,21,3,31,0,0,1,274,144,4.77,1.352,9.2,1.1,2.9,4.3,1.48,1
,Todd Erdos,26,0,0,,5.04,14,0,6,0,0,1,25.0,31,14,14,2,11,0,18,1,0,1,114,97,4.17,1.680,11.2,0.7,4.0,6.5,1.64,1
,Allen Watson*,29,0,0,,10.23,17,0,9,0,0,0,22.0,30,25,25,6,18,0,20,2,0,2,115,48,7.59,2.182,12.3,2.5,7.4,8.2,1.11,1
,Darrell Einertson,27,0,0,,3.55,11,0,4,0,0,0,12.2,16,9,5,1,4,0,3,0,0,0,58,139,4.63,1.579,11.4,0.7,2.8,2.1,0.75,1
,Craig Dingman,26,0,0,,6.55,10,0,4,0,0,0,11.0,18,8,8,1,3,0,8,0,0,0,51,76,3.68,1.909,14.7,0.8,2.5,6.5,2.67,1
,Ben Ford,24,0,1,.000,9.00,4,2,0,0,0,0,11.0,14,11,11,1,7,0,5,3,0,0,52,55,6.13,1.909,11.5,0.8,5.7,4.1,0.71,1
,Randy Keisler*,24,1,0,1.000,11.81,4,1,0,0,0,0,10.2,16,14,14,1,8,0,6,0,0,0,52,42,5.48,2.250,13.5,0.8,6.8,5.1,0.75,1
,Ted Lilly*,24,0,0,,5.63,7,0,1,0,0,0,8.0,8,6,5,1,5,0,11,0,1,1,39,89,3.88,1.625,9.0,1.1,5.6,12.4,2.20,1
,Jake Westbrook,22,0,2,.000,13.50,3,2,1,0,0,0,6.2,15,10,10,1,4,1,1,0,0,0,38,37,6.58,2.850,20.3,1.4,5.4,1.4,0.25,1
,Jay Tessmer,28,0,0,,6.75,7,0,5,0,0,0,6.2,9,6,5,3,1,1,5,0,0,0,31,75,7.93,1.500,12.2,4.1,1.4,6.8,5.00,1
,Ed Yarnall*,24,0,0,,15.00,2,1,1,0,0,0,3.0,5,5,5,1,3,0,1,1,0,0,16,36,10.80,2.667,15.0,3.0,9.0,3.0,0.33,1
,Team Totals,32.3,87,74,.540,4.76,161,161,152,9,2,40,1424.1,1458,814,753,177,577,23,1040,52,6,49,6256,102,4.61,1.429,9.2,1.1,3.6,6.6,1.80,1
,Rank in 14 AL teams,,5,10,,6,,,,5,6,7,14 ,3,4,5,5,6,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
