Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Liván Hernández,25,17,11,.607,3.75,33,33,0,5,2,0,240.0,254,114,100,22,73,3,165,4,0,3,1030,114,3.91,1.363,9.5,0.8,2.7,6.2,2.26,1
SP,Russ Ortiz,26,14,12,.538,5.01,33,32,0,0,0,0,195.2,192,117,109,28,112,1,167,7,0,8,871,85,5.11,1.554,8.8,1.3,5.2,7.7,1.49,1
SP,Shawn Estes*,27,15,6,.714,4.26,30,30,0,4,2,0,190.1,194,99,90,11,108,1,136,3,0,11,829,100,4.21,1.587,9.2,0.5,5.1,6.4,1.26,1
SP,Kirk Rueter*,29,11,9,.550,3.96,32,31,0,0,0,0,184.0,205,92,81,23,62,5,71,2,0,1,799,108,5.03,1.451,10.0,1.1,3.0,3.5,1.15,1
SP,Mark Gardner,38,11,7,.611,4.05,30,20,3,0,0,0,149.0,155,72,67,16,42,2,92,5,1,2,634,106,4.24,1.322,9.4,1.0,2.5,5.6,2.19,1
SP,Joe Nathan,25,5,2,.714,5.21,20,15,0,0,0,0,93.1,89,63,54,12,63,4,61,4,0,5,426,82,5.65,1.629,8.6,1.2,6.1,5.9,0.97,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Robb Nen,30,4,3,.571,1.50,68,0,63,0,0,41,66.0,37,15,11,4,19,1,92,2,0,5,256,286,2.09,0.848,5.0,0.5,2.6,12.5,4.84,1
RP,Felix Rodriguez,27,4,2,.667,2.64,76,0,19,0,0,3,81.2,65,29,24,5,42,2,95,3,1,3,346,162,3.26,1.310,7.2,0.6,4.6,10.5,2.26,1
RP,Aaron Fultz*,26,5,2,.714,4.67,58,0,18,0,0,1,69.1,67,38,36,8,28,0,62,3,2,0,299,92,4.19,1.370,8.7,1.0,3.6,8.0,2.21,1
RP,Alan Embree*,30,3,5,.375,4.95,63,0,21,0,0,2,60.0,62,34,33,4,25,2,49,3,0,1,263,87,3.77,1.450,9.3,0.6,3.8,7.4,1.96,1
RP,John Johnstone,31,3,4,.429,6.30,47,0,9,0,0,0,50.0,64,35,35,11,13,2,37,2,0,0,222,68,5.41,1.540,11.5,2.0,2.3,6.7,2.85,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Doug Henry,36,3,1,.750,2.49,27,0,8,0,0,0,25.1,18,10,7,2,21,1,16,1,0,1,110,174,5.50,1.539,6.4,0.7,7.5,5.7,0.76,1
,Miguel Del Toro,28,2,0,1.000,5.19,9,1,4,0,0,0,17.1,17,10,10,3,6,2,16,2,0,2,77,84,4.92,1.327,8.8,1.6,3.1,8.3,2.67,1
,Ben Weber,30,0,1,.000,14.63,9,0,2,0,0,0,8.0,16,13,13,0,4,0,6,0,0,1,44,30,3.13,2.500,18.0,0.0,4.5,6.8,1.50,1
,Chad Zerbe*,28,0,0,,4.50,4,0,2,0,0,0,6.0,6,3,3,1,1,0,5,0,0,0,24,100,4.13,1.167,9.0,1.5,1.5,7.5,5.00,1
,Ryan Vogelsong,22,0,0,,0.00,4,0,3,0,0,0,6.0,4,0,0,0,2,0,6,0,0,0,24,,2.13,1.000,6.0,0.0,3.0,9.0,3.00,1
,Scott Linebrink,23,0,0,,11.57,3,0,1,0,0,0,2.1,7,3,3,1,2,0,0,0,0,0,16,43,11.28,3.857,27.0,3.9,7.7,0.0,0.00,1
,Team Totals,28.3,97,65,.599,4.21,162,162,153,9,4,47,1444.1,1452,747,675,151,623,26,1076,41,4,43,6270,102,4.38,1.437,9.0,0.9,3.9,6.7,1.73,1
,Rank in 16 NL teams,,1,16,,4,,,,5,1,4,8 ,8,4,4,1,9,,8,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
