Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Mike Sirotka*,29,15,10,.600,3.79,32,32,0,1,0,0,197.0,203,101,83,23,69,1,128,1,2,8,832,133,4.42,1.381,9.3,1.1,3.2,5.8,1.86,1
SP,Jim Parque*,25,13,6,.684,4.28,33,32,0,0,0,0,187.0,208,105,89,21,71,1,111,11,5,2,828,117,4.72,1.492,10.0,1.0,3.4,5.3,1.56,1
SP,James Baldwin,28,14,7,.667,4.65,29,28,0,2,1,0,178.0,185,96,92,34,59,3,116,8,1,4,758,108,5.44,1.371,9.4,1.7,3.0,5.9,1.97,1
SP,Cal Eldred,32,10,2,.833,4.58,20,20,0,2,1,0,112.0,103,61,57,12,59,0,97,5,0,4,492,110,4.51,1.446,8.3,1.0,4.7,7.8,1.64,1
SP,Kip Wells,23,6,9,.400,6.02,20,20,0,0,0,0,98.2,126,76,66,15,58,4,71,2,0,7,468,84,5.50,1.865,11.5,1.4,5.3,6.5,1.22,1
SP,Jon Garland,20,4,8,.333,6.46,15,13,1,0,0,0,69.2,82,55,50,10,40,0,42,1,0,4,324,78,5.56,1.751,10.6,1.3,5.2,5.4,1.05,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Keith Foulke,27,3,1,.750,2.97,72,0,58,0,0,34,88.0,66,31,29,9,22,2,91,2,0,1,350,170,3.21,1.000,6.8,0.9,2.3,9.3,4.14,1
RP,Bob Howry,26,2,4,.333,3.17,65,0,29,0,0,7,71.0,54,26,25,6,29,2,60,4,0,2,289,159,3.94,1.169,6.8,0.8,3.7,7.6,2.07,1
RP,Sean Lowe,29,4,1,.800,5.48,50,5,8,0,0,0,70.2,78,47,43,10,39,3,53,6,0,3,325,92,5.38,1.656,9.9,1.3,5.0,6.8,1.36,1
RP,Bill Simas,28,2,3,.400,3.46,60,0,9,0,0,0,67.2,69,27,26,9,22,6,49,1,0,1,283,146,4.43,1.345,9.2,1.2,2.9,6.5,2.23,1
RP,Kelly Wunsch*,27,6,3,.667,2.93,83,0,12,0,0,1,61.1,50,22,20,4,29,1,51,2,0,0,259,172,3.84,1.288,7.3,0.6,4.3,7.5,1.76,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mark Buehrle*,21,4,1,.800,4.21,28,3,6,0,0,0,51.1,55,27,24,5,19,1,37,3,0,0,225,120,4.24,1.442,9.6,0.9,3.3,6.5,1.95,1
,Kevin Beirne,26,1,3,.250,6.70,29,1,8,0,0,0,49.2,50,41,37,9,20,1,41,4,0,1,220,75,5.29,1.409,9.1,1.6,3.6,7.4,2.05,1
,Lorenzo Barcelo,22,4,2,.667,3.69,22,1,5,0,0,0,39.0,34,17,16,5,9,1,26,0,0,1,157,137,4.16,1.103,7.8,1.2,2.1,6.0,2.89,1
,Jesus Pena*,25,2,1,.667,5.40,20,0,7,0,0,1,23.1,25,18,14,6,16,0,19,1,0,1,109,94,7.03,1.757,9.6,2.3,6.2,7.3,1.19,1
,Rocky Biddle,24,1,2,.333,8.34,4,4,0,0,0,0,22.2,31,25,21,5,8,0,7,0,0,2,105,61,6.44,1.721,12.3,2.0,3.2,2.8,0.88,1
,Scott Eyre*,28,1,1,.500,6.63,13,1,3,0,0,0,19.0,29,15,14,3,12,0,16,1,0,0,93,77,5.56,2.158,13.7,1.4,5.7,7.6,1.33,1
,Tanyon Sturtze,29,1,2,.333,12.06,10,1,2,0,0,0,15.2,25,23,21,4,15,0,6,2,0,1,85,42,8.94,2.553,14.4,2.3,8.6,3.4,0.40,1
,Chad Bradford,25,1,0,1.000,1.98,12,0,5,0,0,0,13.2,13,4,3,0,1,1,9,0,0,0,52,260,2.04,1.024,8.6,0.0,0.7,5.9,9.00,1
,Matt Ginter,22,1,0,1.000,13.50,7,0,3,0,0,0,9.1,18,14,14,5,7,0,6,0,0,1,52,38,11.06,2.679,17.4,4.8,6.8,5.8,0.86,1
,Ken Hill,34,0,1,.000,24.00,2,1,0,0,0,0,3.0,5,8,8,0,6,0,0,0,0,0,19,23,9.13,3.667,15.0,0.0,18.0,0.0,0.00,1
,Aaron Myette,22,0,0,,0.00,2,0,1,0,0,0,2.2,0,0,0,0,4,0,1,0,0,0,12,,6.88,1.500,0.0,0.0,13.5,3.4,0.25,1
,Team Totals,26.5,95,67,.586,4.66,162,162,157,5,2,43,1450.1,1509,839,751,195,614,27,1037,54,8,43,6337,108,4.83,1.464,9.4,1.2,3.8,6.4,1.69,1
,Rank in 14 AL teams,,1,14,,4,,,,11,5,5,2 ,4,7,4,7,7,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
