Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Tim Hudson,24,20,6,.769,4.14,32,32,0,2,2,0,202.1,169,100,93,24,82,5,169,7,0,7,847,113,4.33,1.241,7.5,1.1,3.6,7.5,2.06,1
SP,Gil Heredia,34,15,11,.577,4.12,32,32,0,2,0,0,198.2,214,106,91,24,66,5,101,4,0,3,860,114,4.74,1.409,9.7,1.1,3.0,4.6,1.53,1
SP,Kevin Appier,32,15,11,.577,4.52,31,31,0,1,1,0,195.1,200,109,98,23,102,10,129,9,0,6,884,104,5.05,1.546,9.2,1.1,4.7,5.9,1.26,1
SP,Mark Mulder*,22,9,10,.474,5.44,27,27,0,0,0,0,154.0,191,106,93,22,69,3,88,4,0,6,705,86,5.27,1.688,11.2,1.3,4.0,5.1,1.28,1
SP,Omar Olivares,32,4,8,.333,6.75,21,16,1,1,0,0,108.0,134,86,81,10,60,0,57,7,0,4,508,69,5.14,1.796,11.2,0.8,5.0,4.8,0.95,1
SP,Barry Zito*,22,7,4,.636,2.72,14,14,0,1,1,0,92.2,64,30,28,6,45,2,78,2,0,2,376,173,3.81,1.176,6.2,0.6,4.4,7.6,1.73,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jason Isringhausen,27,6,4,.600,3.78,66,0,57,0,0,33,69.0,67,34,29,6,32,5,57,3,1,5,304,124,4.13,1.435,8.7,0.8,4.2,7.4,1.78,1
RP,Jeff Tam,29,3,3,.500,2.63,72,0,23,0,0,3,85.2,86,30,25,3,23,8,46,1,0,3,351,179,3.36,1.272,9.0,0.3,2.4,4.8,2.00,1
RP,Doug Jones,43,4,2,.667,3.93,54,0,22,0,0,2,73.1,86,34,32,6,18,4,54,2,0,1,319,120,3.54,1.418,10.6,0.7,2.2,6.6,3.00,1
RP,T.J. Mathews,30,2,3,.400,6.03,50,0,19,0,0,0,59.2,73,40,40,10,25,5,42,2,0,2,273,78,5.26,1.642,11.0,1.5,3.8,6.3,1.68,1
RP,Mike Magnante*,35,1,1,.500,4.31,55,0,6,0,0,0,39.2,50,22,19,3,19,7,17,2,0,1,189,109,4.85,1.739,11.3,0.7,4.3,3.9,0.89,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scott Service,33,1,2,.333,6.38,20,0,6,0,0,1,36.2,45,31,26,5,19,1,35,1,0,0,172,74,4.63,1.745,11.0,1.2,4.7,8.6,1.84,1
,Jim Mecir,30,3,1,.750,2.80,25,0,7,0,0,4,35.1,35,14,11,2,14,2,37,1,0,2,153,168,3.05,1.387,8.9,0.5,3.6,9.4,2.64,1
,Ariel Prieto,30,1,2,.333,5.12,8,6,2,0,0,0,31.2,42,21,18,3,13,0,19,1,0,0,148,92,4.49,1.737,11.9,0.9,3.7,5.4,1.46,1
,Luis Vizcaino,25,0,1,.000,7.45,12,0,1,0,0,0,19.1,25,17,16,2,11,0,18,2,0,1,96,64,4.63,1.862,11.6,0.9,5.1,8.4,1.64,1
,Ron Mahay*,29,0,1,.000,9.00,5,2,1,0,0,0,16.0,26,18,16,4,9,0,5,0,0,2,82,53,7.45,2.188,14.6,2.3,5.1,2.8,0.56,1
,Rich Sauveur*,36,0,0,,4.35,10,0,4,0,0,0,10.1,13,5,5,3,1,0,7,0,0,0,43,111,5.84,1.355,11.3,2.6,0.9,6.1,7.00,1
,Todd Belitz*,24,0,0,,2.70,5,0,3,0,0,0,3.1,4,2,1,0,4,0,3,0,0,1,19,190,4.93,2.400,10.8,0.0,10.8,8.1,0.75,1
,Marcus Jones,25,0,0,,15.43,1,1,0,0,0,0,2.1,5,4,4,1,3,0,1,0,0,0,15,35,11.71,3.429,19.3,3.9,11.6,3.9,0.33,1
,Frank Menechino,29,0,0,,36.00,1,0,1,0,0,0,1.0,6,4,4,1,0,0,0,0,0,0,8,17,16.13,6.000,54.0,9.0,0.0,0.0,,1
,Jon Ratliff,28,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.13,0.000,0.0,0.0,0.0,0.0,,1
,Team Totals,29.4,91,70,.565,4.58,161,161,154,7,4,43,1435.1,1535,813,730,158,615,57,963,48,1,46,6355,103,4.61,1.498,9.6,1.0,3.9,6.0,1.57,1
,Rank in 14 AL teams,,2,13,,3,,,,6,2,5,9 ,7,3,3,1,8,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
