Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jimmy Haynes,27,12,13,.480,5.33,33,33,0,0,0,0,199.1,228,128,118,21,100,7,88,7,0,7,897,85,5.23,1.645,10.3,0.9,4.5,4.0,0.88,1
SP,Jamey Wright,25,7,9,.438,4.10,26,25,1,0,0,0,164.2,157,81,75,12,88,5,96,18,2,9,718,111,4.85,1.488,8.6,0.7,4.8,5.2,1.09,1
SP,Jeff D'Amico,24,12,7,.632,2.66,23,23,0,1,1,0,162.1,143,55,48,14,46,5,101,6,0,5,667,171,3.97,1.164,7.9,0.8,2.6,5.6,2.20,1
SP,John Snyder,25,3,10,.231,6.17,23,23,0,0,0,0,127.0,147,95,87,8,77,10,69,9,0,6,596,74,4.90,1.764,10.4,0.6,5.5,4.9,0.90,1
SP,Jason Bere,29,6,7,.462,4.93,20,20,0,0,0,0,115.0,115,66,63,19,63,7,98,1,1,3,515,92,5.25,1.548,9.0,1.5,4.9,7.7,1.56,1
SP,Paul Rigdon,24,4,4,.500,4.52,12,12,0,0,0,0,69.2,68,37,35,14,26,4,48,1,0,2,302,101,5.53,1.349,8.8,1.8,3.4,6.2,1.85,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Bob Wickman,31,2,2,.500,2.93,43,0,36,0,0,16,46.0,37,18,15,1,20,2,44,1,0,2,194,156,2.87,1.239,7.2,0.2,3.9,8.6,2.20,1
RP,Juan Acevedo,30,3,7,.300,3.81,62,0,18,0,0,0,82.2,77,38,35,11,31,9,51,1,2,3,347,120,4.79,1.306,8.4,1.2,3.4,5.6,1.65,1
RP,Curt Leskanic,32,9,3,.750,2.56,73,0,39,0,0,12,77.1,58,23,22,7,51,5,75,3,0,5,333,178,4.47,1.409,6.8,0.8,5.9,8.7,1.47,1
RP,David Weathers,30,3,5,.375,3.07,69,0,23,0,0,1,76.1,73,29,26,7,32,8,50,2,0,0,320,149,4.35,1.376,8.6,0.8,3.8,5.9,1.56,1
RP,Valerio De Los Santos*,27,2,3,.400,5.13,66,2,15,0,0,0,73.2,72,43,42,15,33,7,70,1,1,3,320,89,5.27,1.425,8.8,1.8,4.0,8.6,2.12,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Steve Woodard,25,1,7,.125,5.96,27,11,6,1,0,0,93.2,125,70,62,16,33,4,65,4,0,5,432,77,5.15,1.687,12.0,1.5,3.2,6.2,1.97,1
,Everett Stull,28,2,3,.400,5.82,20,4,3,0,0,0,43.1,41,30,28,7,30,3,33,4,0,5,199,79,6.06,1.638,8.5,1.5,6.2,6.9,1.10,1
,Ray King*,26,3,2,.600,1.26,36,0,8,0,0,0,28.2,18,7,4,1,10,1,19,0,0,1,111,366,3.31,0.977,5.7,0.3,3.1,6.0,1.90,1
,Horacio Estrada*,24,3,0,1.000,6.29,7,4,2,0,0,0,24.1,30,18,17,5,20,4,13,2,0,3,123,73,7.45,2.055,11.1,1.8,7.4,4.8,0.65,1
,Jaime Navarro,33,0,5,.000,12.54,5,5,0,0,0,0,18.2,34,31,26,6,18,3,7,0,0,1,105,37,9.46,2.786,16.4,2.9,8.7,3.4,0.39,1
,Jim Bruske,35,1,0,1.000,6.48,15,0,1,0,0,0,16.2,22,15,12,5,12,1,8,2,0,0,85,72,8.59,2.040,11.9,2.7,6.5,4.3,0.67,1
,Allen Levrault,22,0,1,.000,4.50,5,1,2,0,0,0,12.0,10,7,6,0,7,0,9,0,0,0,51,104,3.38,1.417,7.5,0.0,5.3,6.8,1.29,1
,Hector Ramirez,28,0,1,.000,10.00,6,0,1,0,0,0,9.0,11,10,10,1,5,0,4,0,0,0,43,47,5.36,1.778,11.0,1.0,5.0,4.0,0.80,1
,Matt Williams*,29,0,0,,7.00,11,0,1,0,0,0,9.0,7,7,7,2,13,0,7,1,0,0,46,67,9.13,2.222,7.0,2.0,13.0,7.0,0.54,1
,Mike Buddie,29,0,0,,4.50,5,0,2,0,0,0,6.0,8,3,3,0,1,1,5,0,0,0,27,107,1.97,1.500,12.0,0.0,1.5,7.5,5.00,1
,Rafael Roque*,28,0,0,,10.13,4,0,1,0,0,0,5.1,7,6,6,1,7,1,4,0,0,0,29,48,8.01,2.625,11.8,1.7,11.8,6.8,0.57,1
,Kane Davis,25,0,0,,6.75,3,0,1,0,0,0,4.0,7,3,3,1,5,0,2,1,0,0,24,73,9.88,3.000,15.8,2.3,11.3,4.5,0.40,1
,Bob Scanlan,33,0,0,,27.00,2,0,1,0,0,0,1.2,6,6,5,0,0,0,1,1,0,0,13,20,3.73,3.600,32.4,0.0,0.0,5.4,,1
,Team Totals,27.0,73,89,.451,4.63,163,163,161,2,1,29,1466.1,1501,826,755,174,728,87,967,65,6,60,6497,99,4.98,1.520,9.2,1.1,4.5,5.9,1.33,1
,Rank in 16 NL teams,,11,6,,10,,,,16,6,15,1 ,11,10,10,6,16,,16,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
