Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Cole Hamels*,24,14,10,.583,3.09,33,33,0,2,2,0,227.1,193,89,78,28,53,7,196,1,0,0,914,141,3.72,1.082,7.6,1.1,2.1,7.8,3.70,1
SP,Jamie Moyer*,45,16,7,.696,3.71,33,33,0,0,0,0,196.1,199,85,81,20,62,4,123,11,0,3,841,117,4.32,1.329,9.1,0.9,2.8,5.6,1.98,1
SP,Brett Myers,27,10,13,.435,4.55,30,30,0,2,1,0,190.0,197,103,96,29,65,6,163,6,0,2,817,96,4.52,1.379,9.3,1.4,3.1,7.7,2.51,1
SP,Kyle Kendrick,23,11,9,.550,5.49,31,30,1,0,0,0,155.2,194,103,95,23,57,2,68,14,1,4,722,79,5.55,1.612,11.2,1.3,3.3,3.9,1.19,1
SP,Adam Eaton,30,4,8,.333,5.80,21,19,0,0,0,0,107.0,131,71,69,15,44,5,57,6,0,2,478,75,5.29,1.636,11.0,1.3,3.7,4.8,1.30,1
SP,Joe Blanton,27,4,0,1.000,4.20,13,13,0,0,0,0,70.2,66,36,33,10,31,0,49,3,0,1,305,104,5.03,1.373,8.4,1.3,3.9,6.2,1.58,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Brad Lidge,31,2,0,1.000,1.95,72,0,61,0,0,41,69.1,50,17,15,2,35,4,92,1,0,5,292,224,2.41,1.226,6.5,0.3,4.5,11.9,2.63,1
RP,Chad Durbin,30,5,4,.556,2.87,71,0,12,0,0,1,87.2,81,33,28,5,35,7,63,4,0,3,365,152,3.77,1.323,8.3,0.5,3.6,6.5,1.80,1
RP,Ryan Madson,27,4,2,.667,3.05,76,0,14,0,0,1,82.2,79,29,28,6,23,4,67,1,1,2,340,143,3.33,1.234,8.6,0.7,2.5,7.3,2.91,1
RP,Clay Condrey,32,3,4,.429,3.26,56,0,30,0,0,1,69.0,85,26,25,6,19,8,34,2,0,1,303,134,4.19,1.507,11.1,0.8,2.5,4.4,1.79,1
RP,J.C. Romero*,32,4,4,.500,2.75,81,0,14,0,0,1,59.0,41,18,18,5,38,5,52,5,1,2,255,159,4.66,1.339,6.3,0.8,5.8,7.9,1.37,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rudy Seanez,39,5,4,.556,3.53,42,0,14,0,0,0,43.1,38,24,17,2,25,4,30,1,0,2,189,124,4.15,1.454,7.9,0.4,5.2,6.2,1.20,1
,J.A. Happ*,25,1,0,1.000,3.69,8,4,1,0,0,0,31.2,28,13,13,3,14,1,26,1,0,1,138,119,4.14,1.326,8.0,0.9,4.0,7.4,1.86,1
,Tom Gordon,40,5,4,.556,5.16,34,0,7,0,0,2,29.2,31,19,17,3,17,1,26,0,0,4,139,85,4.41,1.618,9.4,0.9,5.2,7.9,1.53,1
,Scott Eyre*,36,3,0,1.000,1.88,19,0,2,0,0,0,14.1,8,3,3,1,3,1,18,1,0,0,53,236,2.36,0.767,5.0,0.6,1.9,11.3,6.00,1
,Les Walrond*,31,1,1,.500,6.10,6,0,1,0,0,0,10.1,13,7,7,0,9,4,12,0,0,2,49,74,3.42,2.129,11.3,0.0,7.8,10.5,1.33,1
,R.J. Swindle*,24,0,0,,7.71,3,0,0,0,0,0,4.2,9,4,4,2,2,0,4,0,0,0,24,61,8.27,2.357,17.4,3.9,3.9,7.7,2.00,1
,Drew Carpenter,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,1,1,0,0,0,5,,4.13,2.000,9.0,0.0,9.0,9.0,1.00,1
,Team Totals,30.3,92,70,.568,3.88,162,162,158,4,3,47,1449.2,1444,680,625,160,533,64,1081,57,3,34,6229,112,4.30,1.364,9.0,1.0,3.3,6.7,2.03,1
,Rank in 16 NL teams,,2,15,,4,,,,5,4,2,7 ,9,3,4,6,6,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
