Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Justin Verlander,25,11,17,.393,4.84,33,33,0,1,0,0,201.0,195,119,108,18,87,8,163,14,3,6,880,92,4.18,1.403,8.7,0.8,3.9,7.3,1.87,1
SP,Armando Galarraga,26,13,7,.650,3.73,30,28,0,0,0,0,178.2,152,83,74,28,61,2,126,6,0,6,746,119,4.88,1.192,7.7,1.4,3.1,6.3,2.07,1
SP,Kenny Rogers*,43,9,13,.409,5.70,30,30,0,0,0,0,173.2,212,118,110,22,71,3,82,9,1,4,782,78,5.22,1.630,11.0,1.1,3.7,4.2,1.15,1
SP,Nate Robertson*,30,7,11,.389,6.35,32,28,1,0,0,0,168.2,218,124,119,26,62,7,108,2,0,5,761,70,4.99,1.660,11.6,1.4,3.3,5.8,1.74,1
SP,Jeremy Bonderman,25,3,4,.429,4.29,12,12,0,0,0,0,71.1,75,39,34,9,36,2,44,3,0,1,319,104,5.18,1.556,9.5,1.1,4.5,5.6,1.22,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Todd Jones,40,4,1,.800,4.97,45,0,37,0,0,18,41.2,50,30,23,5,18,3,14,4,0,4,193,90,5.60,1.632,10.8,1.1,3.9,3.0,0.78,1
RP,Zach Miner,26,8,5,.615,4.27,45,13,3,0,0,0,118.0,118,60,56,10,46,3,62,6,0,4,509,104,4.50,1.390,9.0,0.8,3.5,4.7,1.35,1
RP,Aquilino Lopez,33,4,1,.800,3.55,48,0,18,0,0,0,78.2,86,33,31,9,22,4,61,2,1,6,344,126,3.98,1.373,9.8,1.0,2.5,7.0,2.77,1
RP,Bobby Seay*,30,1,2,.333,4.47,60,0,14,0,0,0,56.1,59,28,28,4,25,7,58,2,0,3,246,100,3.43,1.491,9.4,0.6,4.0,9.3,2.32,1
RP,Freddy Dolsi,25,1,5,.167,3.97,42,0,13,0,0,2,47.2,50,21,21,3,28,5,29,3,1,4,218,113,4.68,1.636,9.4,0.6,5.3,5.5,1.04,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Casey Fossum*,30,3,1,.750,5.66,31,0,9,0,0,0,41.1,44,26,26,4,18,1,28,3,0,1,179,79,4.56,1.500,9.6,0.9,3.9,6.1,1.56,1
,Fernando Rodney,31,0,6,.000,4.91,38,0,25,0,0,13,40.1,34,22,22,3,30,5,49,3,0,3,188,91,4.12,1.587,7.6,0.7,6.7,10.9,1.63,1
,Eddie Bonine,27,2,1,.667,5.40,5,5,0,0,0,0,26.2,36,19,16,3,5,0,9,2,0,0,117,83,4.71,1.538,12.2,1.0,1.7,3.0,1.80,1
,Dontrelle Willis*,26,0,2,.000,9.38,8,7,0,0,0,0,24.0,18,25,25,4,35,1,18,1,1,5,122,48,8.30,2.208,6.8,1.5,13.1,6.8,0.51,1
,Joel Zumaya,23,0,2,.000,3.47,21,0,5,0,0,1,23.1,24,13,9,3,22,4,22,0,0,6,114,130,5.75,1.971,9.3,1.2,8.5,8.5,1.00,1
,Clay Rapada*,27,3,0,1.000,4.22,25,0,3,0,0,0,21.1,19,11,10,0,14,1,15,1,0,1,94,107,3.84,1.547,8.0,0.0,5.9,6.3,1.07,1
,Chris Lambert,25,1,2,.333,5.66,8,3,1,0,0,0,20.2,31,18,13,3,7,1,15,2,0,0,102,80,4.87,1.839,13.5,1.3,3.0,6.5,2.14,1
,Gary Glover,31,1,1,.500,4.43,18,0,5,0,0,0,20.1,22,11,10,4,4,1,15,1,0,0,86,102,4.95,1.279,9.7,1.8,1.8,6.6,3.75,1
,Denny Bautista,27,0,1,.000,3.32,16,0,3,0,0,0,19.0,15,7,7,1,14,0,10,2,0,1,83,136,5.29,1.526,7.1,0.5,6.6,4.7,0.71,1
,Kyle Farnsworth,32,1,1,.500,6.75,16,0,5,0,0,0,16.0,27,14,12,4,5,1,18,0,0,0,76,67,5.07,2.000,15.2,2.3,2.8,10.1,3.60,1
,Freddy Garcia,31,1,1,.500,4.20,3,3,0,0,0,0,15.0,11,8,7,3,6,0,12,1,0,0,61,108,5.53,1.133,6.6,1.8,3.6,7.2,2.00,1
,Jason Grilli,31,0,1,.000,3.29,9,0,4,0,0,0,13.2,12,5,5,1,7,1,10,1,0,1,59,138,4.38,1.390,7.9,0.7,4.6,6.6,1.43,1
,Francis Beltran,28,1,0,1.000,4.85,11,0,4,0,0,0,13.0,13,7,7,3,6,1,9,0,0,1,56,94,6.13,1.462,9.0,2.1,4.2,6.2,1.50,1
,Francisco Cruceta,26,0,3,.000,5.40,13,0,8,0,0,0,11.2,13,8,7,2,10,1,11,0,0,3,56,85,6.05,1.971,10.0,1.5,7.7,8.5,1.10,1
,Yorman Bazardo,23,0,0,,24.00,3,0,3,0,0,0,3.0,7,8,8,0,5,1,3,0,0,0,20,21,6.13,4.000,21.0,0.0,15.0,9.0,0.60,1
,Team Totals,29.7,74,88,.457,4.90,162,162,161,1,0,34,1445.0,1541,857,786,172,644,63,991,68,7,65,6411,91,4.79,1.512,9.6,1.1,4.0,6.2,1.54,1
,Rank in 14 AL teams,,12,3,,12,,,,13,14,11,8 ,11,12,12,11,13,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
