Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Ervin Santana,25,16,7,.696,3.49,32,32,0,2,1,0,219.0,198,89,85,23,47,2,214,8,1,5,897,127,3.30,1.119,8.1,0.9,1.9,8.8,4.55,1
SP,Joe Saunders*,27,17,7,.708,3.41,31,31,0,1,0,0,198.0,187,82,75,21,53,2,103,6,0,3,807,131,4.36,1.212,8.5,1.0,2.4,4.7,1.94,1
SP,Jon Garland,28,14,8,.636,4.90,32,32,0,1,0,0,196.2,237,116,107,23,59,4,90,8,0,4,864,91,4.76,1.505,10.8,1.1,2.7,4.1,1.53,1
SP,Jered Weaver,25,11,10,.524,4.33,30,30,0,0,0,0,176.2,173,88,85,20,54,4,152,6,0,3,745,103,3.90,1.285,8.8,1.0,2.8,7.7,2.81,1
SP,John Lackey,29,12,5,.706,3.75,24,24,0,3,0,0,163.1,161,71,68,26,40,1,130,10,0,5,675,119,4.53,1.231,8.9,1.4,2.2,7.2,3.25,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Francisco Rodriguez,26,2,3,.400,2.24,76,0,69,0,0,62,68.1,54,21,17,4,34,4,77,2,0,6,288,199,3.22,1.288,7.1,0.5,4.5,10.1,2.26,1
RP,Darren Oliver*,37,7,1,.875,2.88,54,0,9,0,0,0,72.0,67,24,23,5,16,2,48,4,0,3,291,155,3.53,1.153,8.4,0.6,2.0,6.0,3.00,1
RP,Justin Speier,34,2,8,.200,5.03,62,0,19,0,0,0,68.0,69,41,38,15,27,5,56,6,0,8,305,89,5.81,1.412,9.1,2.0,3.6,7.4,2.07,1
RP,Scot Shields,32,6,4,.600,2.70,64,0,12,0,0,4,63.1,56,29,19,6,29,2,64,2,0,2,270,165,3.81,1.342,8.0,0.9,4.1,9.1,2.21,1
RP,Jose Arredondo,24,10,2,.833,1.62,52,0,10,0,0,0,61.0,42,15,11,3,22,0,55,1,0,1,244,275,3.10,1.049,6.2,0.4,3.2,8.1,2.50,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dustin Moseley,26,2,4,.333,6.79,12,10,1,0,0,0,50.1,70,38,38,6,20,0,37,2,1,3,237,66,4.52,1.788,12.5,1.1,3.6,6.6,1.85,1
,Darren O'Day,25,0,1,.000,4.57,30,0,17,0,0,0,43.1,49,24,22,2,14,6,29,4,0,1,194,98,3.64,1.454,10.2,0.4,2.9,6.0,2.07,1
,Jason Bulger,29,0,0,,7.31,14,0,7,0,0,0,16.0,15,13,13,3,9,0,20,2,0,0,73,62,5.13,1.500,8.4,1.7,5.1,11.3,2.22,1
,Shane Loux,28,0,0,,2.81,7,0,5,0,0,0,16.0,16,6,5,1,2,0,4,2,0,0,66,161,4.19,1.125,9.0,0.6,1.1,2.3,2.00,1
,Chris Bootcheck,29,0,1,.000,10.13,10,0,4,0,0,0,16.0,30,18,18,2,12,0,14,0,0,2,90,45,5.26,2.625,16.9,1.1,6.8,7.9,1.17,1
,Nick Adenhart,21,1,0,1.000,9.00,3,3,0,0,0,0,12.0,18,12,12,0,13,0,4,0,0,2,63,51,5.72,2.583,13.5,0.0,9.8,3.0,0.31,1
,Kevin Jepsen,23,0,1,.000,4.32,9,0,0,0,0,0,8.1,8,5,4,0,4,0,7,0,0,1,36,107,2.89,1.440,8.6,0.0,4.3,7.6,1.75,1
,Rich Thompson,23,0,0,,22.50,2,0,1,0,0,0,2.0,4,5,5,0,2,0,1,0,0,1,12,23,5.13,3.000,18.0,0.0,9.0,4.5,0.50,1
,Alex Serrano,27,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,,1.13,1.000,9.0,0.0,0.0,9.0,,1
,Team Totals,27.6,100,62,.617,3.99,162,162,155,7,1,66,1451.1,1455,697,644,160,457,32,1106,63,2,50,6161,112,4.12,1.317,9.0,1.0,2.8,6.9,2.42,1
,Rank in 14 AL teams,,1,14,,3,,,,3,6,1,4 ,5,5,4,7,3,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
