Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Andy Pettitte*,36,14,14,.500,4.54,33,33,0,0,0,0,204.0,233,112,103,19,55,4,158,7,1,6,881,97,3.71,1.412,10.3,0.8,2.4,7.0,2.87,1
SP,Mike Mussina,39,20,9,.690,3.37,34,34,0,0,0,0,200.1,214,85,75,17,31,3,150,8,0,4,819,131,3.32,1.223,9.6,0.8,1.4,6.7,4.84,1
SP,Darrell Rasner,27,5,10,.333,5.40,24,20,1,0,0,0,113.1,135,74,68,14,39,1,67,5,0,4,513,82,4.72,1.535,10.7,1.1,3.1,5.3,1.72,1
SP,Chien-Ming Wang,28,8,2,.800,4.07,15,15,0,1,0,0,95.0,90,44,43,4,35,1,54,3,0,0,402,108,3.74,1.316,8.5,0.4,3.3,5.1,1.54,1
SP,Sidney Ponson,31,4,4,.500,5.85,16,15,1,0,0,0,80.0,99,53,52,11,32,2,33,5,0,2,360,76,5.48,1.638,11.1,1.2,3.6,3.7,1.03,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mariano Rivera,38,6,5,.545,1.40,64,0,60,0,0,39,70.2,41,11,11,4,6,0,77,2,0,1,259,316,2.03,0.665,5.2,0.5,0.8,9.8,12.83,1
RP,Joba Chamberlain,22,4,3,.571,2.60,42,12,5,0,0,0,100.1,87,32,29,5,39,3,118,2,2,4,417,170,2.65,1.256,7.8,0.4,3.5,10.6,3.03,1
RP,Jose Veras,27,5,3,.625,3.59,60,0,15,0,0,0,57.2,52,23,23,7,29,6,63,3,0,4,253,123,4.19,1.405,8.1,1.1,4.5,9.8,2.17,1
RP,Edwar Ramirez,27,5,1,.833,3.90,55,0,16,0,0,1,55.1,44,25,24,7,24,2,63,3,0,3,233,113,3.96,1.229,7.2,1.1,3.9,10.2,2.63,1
RP,Kyle Farnsworth,32,1,2,.333,3.65,45,0,6,0,0,1,44.1,43,18,18,11,17,3,43,1,1,1,185,121,5.64,1.353,8.7,2.2,3.5,8.7,2.53,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dan Giese,31,1,3,.250,3.53,20,3,6,0,0,0,43.1,39,22,17,3,14,1,29,1,0,1,186,126,3.73,1.223,8.1,0.6,2.9,6.0,2.07,1
,LaTroy Hawkins,35,1,1,.500,5.71,33,0,11,0,0,0,41.0,42,26,26,3,17,3,23,0,0,2,173,78,4.21,1.439,9.2,0.7,3.7,5.0,1.35,1
,Ross Ohlendorf,25,1,1,.500,6.53,25,0,3,0,0,0,40.0,50,31,29,7,19,3,36,1,0,6,187,68,5.11,1.725,11.3,1.6,4.3,8.1,1.89,1
,Ian Kennedy,23,0,4,.000,8.17,10,9,1,0,0,0,39.2,50,37,36,5,26,0,27,1,0,3,194,54,5.45,1.916,11.3,1.1,5.9,6.1,1.04,1
,Carl Pavano,32,4,2,.667,5.77,7,7,0,0,0,0,34.1,41,23,22,5,10,0,15,4,1,0,154,77,5.37,1.485,10.7,1.3,2.6,3.9,1.50,1
,Brian Bruney,26,3,0,1.000,1.83,32,1,5,0,0,1,34.1,18,7,7,2,16,0,33,1,0,1,137,242,3.45,0.990,4.7,0.5,4.2,8.7,2.06,1
,Phil Hughes,22,0,4,.000,6.62,8,8,0,0,0,0,34.0,43,26,25,3,15,0,23,1,0,2,157,67,4.34,1.706,11.4,0.8,4.0,6.1,1.53,1
,David Robertson,23,4,0,1.000,5.34,25,0,8,0,0,0,30.1,29,18,18,3,15,2,36,0,0,6,131,83,3.53,1.451,8.6,0.9,4.5,10.7,2.40,1
,Alfredo Aceves,25,1,0,1.000,2.40,6,4,1,0,0,0,30.0,25,8,8,4,10,0,16,0,0,1,120,185,4.80,1.167,7.5,1.2,3.0,4.8,1.60,1
,Chris Britton,25,0,0,,5.09,15,0,14,0,0,0,23.0,28,13,13,4,11,1,12,0,0,1,105,88,5.78,1.696,11.0,1.6,4.3,4.7,1.09,1
,Damaso Marte*,33,1,3,.250,5.40,25,0,2,0,0,0,18.1,14,11,11,1,10,1,24,1,0,0,80,83,3.02,1.309,6.9,0.5,4.9,11.8,2.40,1
,Billy Traber*,28,0,0,,7.02,19,0,3,0,0,0,16.2,23,13,13,3,7,1,11,2,0,2,80,64,5.77,1.800,12.4,1.6,3.8,5.9,1.57,1
,Phil Coke*,25,1,0,1.000,0.61,12,0,0,0,0,0,14.2,8,1,1,0,2,0,14,0,0,1,52,734,1.63,0.682,4.9,0.0,1.2,8.6,7.00,1
,Jonathan Albaladejo,25,0,1,.000,3.95,7,0,2,0,0,0,13.2,15,6,6,1,6,0,13,0,0,0,58,114,3.50,1.537,9.9,0.7,4.0,8.6,2.17,1
,Kei Igawa*,28,0,1,.000,13.50,2,1,1,0,0,0,4.0,13,6,6,0,0,0,0,0,0,0,24,35,3.13,3.250,29.3,0.0,0.0,0.0,,1
,Humberto Sanchez,25,0,0,,4.50,2,0,0,0,0,0,2.0,1,1,1,0,2,0,1,0,0,0,8,115,5.13,1.500,4.5,0.0,9.0,4.5,0.50,1
,Scott Patterson,29,0,0,,6.75,1,0,0,0,0,0,1.1,1,1,1,0,2,0,2,0,0,0,7,82,4.63,2.250,6.8,0.0,13.5,13.5,1.00,1
,Team Totals,30.6,89,73,.549,4.28,162,162,161,1,0,42,1441.2,1478,727,685,143,489,37,1141,51,5,55,6175,103,3.96,1.364,9.2,0.9,3.1,7.1,2.33,1
