Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jeremy Guthrie,29,10,12,.455,3.63,30,30,0,1,0,0,190.2,176,82,77,24,58,2,120,7,0,3,796,122,4.53,1.227,8.3,1.1,2.7,5.7,2.07,1
SP,Daniel Cabrera,27,8,10,.444,5.25,30,30,0,2,0,0,180.0,199,109,105,24,90,5,95,18,2,15,821,85,5.61,1.606,10.0,1.2,4.5,4.8,1.06,1
SP,Garrett Olson*,24,9,10,.474,6.65,26,26,0,0,0,0,132.2,168,100,98,17,62,1,83,8,0,6,621,67,5.13,1.734,11.4,1.2,4.2,5.6,1.34,1
SP,Brian Burres*,27,7,10,.412,6.04,31,22,1,0,0,0,129.2,165,90,87,17,50,2,63,6,1,3,596,74,5.16,1.658,11.5,1.2,3.5,4.4,1.26,1
SP,Radhames Liz,24,6,6,.500,6.72,17,17,0,0,0,0,84.1,99,67,63,16,51,3,57,3,0,6,393,66,6.17,1.779,10.6,1.7,5.4,6.1,1.12,1
SP,Chris Waters*,27,3,5,.375,5.01,11,11,0,1,1,0,64.2,70,38,36,9,29,0,33,3,1,1,291,89,5.41,1.531,9.7,1.3,4.0,4.6,1.14,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,George Sherrill*,31,3,5,.375,4.73,57,0,49,0,0,31,53.1,47,28,28,6,33,6,58,1,0,1,239,95,4.33,1.500,7.9,1.0,5.6,9.8,1.76,1
RP,Dennis Sarfate,27,4,3,.571,4.74,57,4,15,0,0,0,79.2,62,47,42,8,62,2,86,7,1,6,359,94,4.88,1.556,7.0,0.9,7.0,9.7,1.39,1
RP,Jim Johnson,25,2,4,.333,2.23,54,0,18,0,0,1,68.2,54,18,17,0,28,3,38,3,1,1,281,200,3.38,1.194,7.1,0.0,3.7,5.0,1.36,1
RP,Chad Bradford,33,3,3,.500,2.45,47,0,5,0,0,0,40.1,41,17,11,2,7,3,13,1,0,0,160,183,3.73,1.190,9.1,0.4,1.6,2.9,1.86,1
