Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Roy Halladay,31,20,11,.645,2.78,34,33,0,9,2,0,246.0,220,88,76,18,39,3,206,12,0,4,987,152,3.03,1.053,8.0,0.7,1.4,7.5,5.28,1
SP,A.J. Burnett,31,18,10,.643,4.07,35,34,1,1,0,0,221.1,211,109,100,19,86,2,231,9,2,11,957,104,3.45,1.342,8.6,0.8,3.5,9.4,2.69,1
SP,Jesse Litsch,23,13,9,.591,3.58,29,28,0,2,2,0,176.0,178,79,70,20,39,2,99,8,0,4,735,118,4.29,1.233,9.1,1.0,2.0,5.1,2.54,1
SP,Shaun Marcum,26,9,7,.563,3.39,25,25,0,0,0,0,151.1,126,60,57,21,50,2,123,8,0,3,630,125,4.46,1.163,7.5,1.2,3.0,7.3,2.46,1
SP,Dustin McGowan,26,6,7,.462,4.37,19,19,0,1,0,0,111.1,115,60,54,9,38,1,85,5,0,5,474,97,3.81,1.374,9.3,0.7,3.1,6.9,2.24,1
SP,David Purcey*,26,3,6,.333,5.54,12,12,0,1,0,0,65.0,67,41,40,9,29,0,58,4,0,3,289,77,4.67,1.477,9.3,1.2,4.0,8.0,2.00,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,B.J. Ryan*,32,2,4,.333,2.95,60,0,48,0,0,32,58.0,46,21,19,4,28,3,58,4,1,2,249,144,3.68,1.276,7.1,0.6,4.3,9.0,2.07,1
RP,Scott Downs*,32,0,3,.000,1.78,66,0,14,0,0,5,70.2,54,15,14,3,27,7,57,4,0,3,290,238,3.39,1.146,6.9,0.4,3.4,7.3,2.11,1
RP,Jesse Carlson*,27,7,2,.778,2.25,69,0,10,0,0,2,60.0,41,16,15,6,21,7,55,3,1,2,237,189,3.80,1.033,6.2,0.9,3.2,8.3,2.62,1
RP,Brian Tallet*,30,1,2,.333,2.88,51,0,15,0,0,0,56.1,52,19,18,4,22,3,47,1,0,0,240,148,3.61,1.314,8.3,0.6,3.5,7.5,2.14,1
RP,Jason Frasor,30,1,2,.333,4.18,49,0,21,0,0,0,47.1,36,23,22,4,32,4,42,1,0,6,208,102,4.55,1.437,6.8,0.8,6.1,8.0,1.31,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,John Parrish*,30,1,1,.500,4.04,13,6,1,0,0,0,42.1,47,19,19,5,15,0,21,0,0,4,179,106,4.74,1.465,10.0,1.1,3.2,4.5,1.40,1
,Shawn Camp,32,3,1,.750,4.12,40,0,16,0,0,0,39.1,40,18,18,2,11,3,31,2,0,0,166,104,3.21,1.297,9.2,0.5,2.5,7.1,2.82,1
,Brandon League,25,1,2,.333,2.18,31,0,8,0,0,1,33.0,28,9,8,2,15,2,23,3,0,2,141,196,4.16,1.303,7.6,0.5,4.1,6.3,1.53,1
,Scott Richmond,28,1,3,.250,4.00,5,5,0,1,1,0,27.0,32,12,12,2,2,0,20,2,0,0,113,107,3.06,1.259,10.7,0.7,0.7,6.7,10.00,1
,Brian Wolfe,27,0,2,.000,2.45,20,0,4,0,0,0,22.0,18,6,6,2,6,1,14,0,0,1,86,175,3.86,1.091,7.4,0.8,2.5,5.7,2.33,1
,Jeremy Accardo,26,0,3,.000,6.57,16,0,6,0,0,4,12.1,15,10,9,1,4,2,5,1,0,1,56,66,4.59,1.541,10.9,0.7,2.9,3.6,1.25,1
,Armando Benitez,35,0,1,.000,5.68,8,0,2,0,0,0,6.1,4,5,4,3,2,0,9,0,0,0,26,79,7.40,0.947,5.7,4.3,2.8,12.8,4.50,1
,Randy Wells,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,,6.13,1.000,0.0,0.0,9.0,0.0,0.00,1
,Team Totals,28.5,86,76,.531,3.49,162,162,147,15,5,44,1446.2,1330,610,561,134,467,42,1184,67,4,51,6067,122,3.81,1.242,8.3,0.8,2.9,7.4,2.54,1
,Rank in 14 AL teams,,7,8,,1,,,,1,2,4,5 ,1,1,1,1,5,,2,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
