Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Josh Arteaga,24,82,250,224,20,49,18,1,3,27,1,1,14,59,.219,.272,.348,.621,78,0,4,4,4,0,0
Dwaine Bacon#,25,129,541,444,80,110,10,11,3,32,60,20,81,139,.248,.373,.340,.713,151,2,9,5,2,2,0
Jared Blasdell,25,49,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,0
Chadd Blasko,23,13,20,18,2,6,1,0,0,1,0,0,1,9,.333,.368,.389,.757,7,0,0,1,0,0,0
Bobby Brownlie,23,26,33,29,0,4,0,0,0,2,0,0,0,8,.138,.138,.138,.276,4,0,0,4,0,0,0
Hugo Castellanos,24,22,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Ronny Cedeno,21,116,432,384,39,107,19,5,6,48,10,10,24,74,.279,.328,.401,.729,154,10,8,8,8,3,1
Scott Chiasson,26,12,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1
Jon Connolly,20,1,3,3,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Matt Craig#,23,112,430,375,63,103,20,4,20,63,3,2,49,101,.275,.363,.509,.872,191,8,4,0,2,2,0
Matt Creighton,25,76,248,233,29,58,18,2,3,25,2,0,8,45,.249,.294,.382,.676,89,5,7,0,0,1,0
Jose Cueto,27,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mike Dzurilla,26,120,436,381,49,93,21,5,7,59,5,8,45,54,.244,.330,.381,.711,145,5,6,0,4,0,0
Evan Fahrner,26,58,3,2,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Jordan Gerk*,24,24,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Adam Greenberg*,23,32,133,112,22,31,7,2,3,10,3,0,14,30,.277,.366,.455,.822,51,1,3,2,2,1,1
Angel Guzman,22,4,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Micah Hoffpauir*,24,94,381,340,58,104,20,6,11,75,1,4,27,61,.306,.347,.497,.844,169,4,1,1,12,6,1
Donnie Hood,25,10,14,12,2,3,1,0,0,2,0,0,1,1,.250,.357,.333,.690,4,0,1,0,0,0,0
Yoon-Min Kweon,25,5,6,6,1,1,0,1,0,0,0,0,0,1,.167,.167,.500,.667,3,0,0,0,0,0,0
Richard Lewis,24,99,425,380,68,125,27,10,10,59,7,6,37,94,.329,.391,.532,.922,202,2,4,0,4,4,0
Mike Mallory,23,104,321,290,30,75,20,1,7,36,2,3,22,80,.259,.325,.407,.732,118,6,7,1,1,0,0
Sean Marshall*,21,6,6,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,0,0,0,1,0,0,1
Nathan Mitchell,24,26,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Ricky Nolasco,21,19,32,25,0,3,0,0,0,0,0,0,2,11,.120,.185,.120,.305,3,0,0,5,0,0,1
Ryan O'Malley,24,17,12,12,2,2,0,0,0,0,0,0,0,8,.167,.167,.167,.333,2,1,0,0,0,0,1
Paul O'Toole*,24,63,208,183,22,47,9,1,4,20,5,2,16,41,.257,.320,.383,.703,70,4,2,5,2,3,0
Carmen Pignatiello,21,27,32,23,2,5,0,0,0,0,0,0,2,4,.217,.280,.217,.497,5,0,0,7,0,0,1
Renyel Pinto*,21,26,33,26,1,1,0,0,0,2,0,0,3,17,.038,.133,.038,.172,1,0,0,3,1,0,1
Andy Pratt*,24,6,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Russ Rohlicek,24,61,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Jae Kuk Ryu,21,14,2,1,1,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,1
Felix Sanchez,22,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Sammy Sosa,35,2,7,6,0,2,1,0,0,1,0,0,1,2,.333,.429,.500,.929,3,0,0,0,0,0,1
Geovany Soto,21,104,381,332,47,90,16,0,9,48,1,2,40,71,.271,.355,.401,.756,133,10,5,1,3,1,1
Jemel Spearman,23,55,166,148,19,36,4,3,0,14,6,5,13,24,.243,.315,.311,.626,46,4,3,1,1,1,0
Anderson Tavares,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jermaine Van Buren,23,51,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Aron Weston*,23,123,466,425,62,122,20,9,4,46,10,9,31,90,.287,.337,.405,.742,172,5,3,3,4,4,0
