Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Nick Hundley,31,103,389,366,45,110,21,5,10,43,5,6,21,76,.301,.339,.467,.807,104,171,8,1,0,1,0,1
1B,Ben Paulsen*,27,116,354,325,42,90,19,4,11,49,1,2,23,92,.277,.326,.462,.787,99,150,5,2,1,3,0,1
2B,DJ LeMahieu,26,150,620,564,85,170,21,5,6,61,23,3,50,107,.301,.358,.388,.746,92,219,20,1,3,2,4,1
SS,Troy Tulowitzki,30,87,351,323,46,97,19,0,12,53,0,0,24,72,.300,.348,.471,.818,107,152,13,1,0,3,4,1
3B,Nolan Arenado,24,157,665,616,97,177,43,4,42,130,2,5,34,110,.287,.323,.575,.898,124,354,17,4,0,11,13,1
LF,Brandon Barnes,29,106,281,255,30,64,13,2,2,17,4,2,21,67,.251,.314,.341,.655,68,87,6,3,1,1,3,1
CF,Charlie Blackmon*,28,157,682,614,93,176,31,9,17,58,43,13,46,112,.287,.347,.450,.797,102,276,4,13,5,4,2,1
RF,Carlos Gonzalez*,29,153,608,554,87,150,25,2,40,97,2,0,46,133,.271,.325,.540,.864,116,299,11,1,1,6,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Wilin Rosario,26,87,242,231,22,62,14,1,6,29,2,1,8,56,.268,.295,.416,.710,79,96,8,1,1,1,2,1
LF,Corey Dickerson*,26,65,234,224,30,68,18,2,10,31,0,1,10,56,.304,.333,.536,.869,118,120,3,0,0,0,0,1
SS,Daniel Descalso*,28,101,209,185,22,38,3,2,5,22,1,2,20,45,.205,.283,.324,.607,55,60,3,0,4,0,6,1
SS,Jose Reyes#,32,47,208,193,21,50,8,2,3,19,8,4,9,24,.259,.291,.368,.659,67,71,3,0,5,1,0,1
1B,Justin Morneau*,34,49,182,168,19,52,10,3,3,15,0,0,13,25,.310,.363,.458,.821,109,77,2,1,0,0,2,1
C,Michael McKenry,30,58,152,127,20,26,7,3,4,17,2,2,22,41,.205,.329,.402,.731,86,51,2,2,0,1,0,1
UT,Rafael Ynoa#,27,72,131,127,14,33,8,1,0,9,1,0,3,28,.260,.277,.339,.616,57,43,2,0,1,0,0,1
OF,Drew Stubbs,30,51,114,102,14,22,3,2,5,10,2,1,9,50,.216,.286,.431,.717,80,44,1,1,2,0,1,1
LF,Kyle Parker,25,46,112,106,10,19,3,1,3,11,1,0,6,37,.179,.223,.311,.535,35,33,2,0,0,0,0,1
C,Dustin Garneau,27,22,76,70,6,11,3,0,2,8,0,0,6,14,.157,.224,.286,.509,29,20,2,0,0,0,2,1
MI,Cristhian Adames#,23,26,58,53,4,13,1,1,0,3,0,1,3,11,.245,.298,.302,.600,55,16,0,1,1,0,1,1
UT,Matt McBride,30,20,43,42,5,7,0,0,0,0,0,0,0,4,.167,.186,.167,.353,-8,7,0,1,0,0,0,1
C,Tom Murphy,24,11,39,35,5,9,1,0,3,9,0,0,4,10,.257,.333,.543,.876,119,19,0,0,0,0,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jorge De La Rosa*,34,25,50,48,0,3,0,0,0,3,0,0,0,18,.063,.063,.063,.125,-68,3,1,0,2,0,0,1
P,Chris Rusin*,28,26,50,46,5,10,0,0,1,4,0,0,0,7,.217,.217,.283,.500,27,13,0,0,4,0,0,1
P,Kyle Kendrick,30,25,49,43,6,8,2,0,1,2,0,0,3,16,.186,.239,.302,.541,38,13,1,0,3,0,0,1
P,Chad Bettis,26,17,33,29,2,2,0,0,0,1,0,0,4,13,.069,.182,.069,.251,-32,2,0,0,0,0,0,1
P,David Hale,27,15,27,23,1,2,0,0,0,0,0,0,0,9,.087,.087,.087,.174,-55,2,0,0,4,0,0,1
P,Eddie Butler,24,16,24,23,0,1,0,0,0,0,0,0,0,13,.043,.043,.043,.087,-78,1,0,0,1,0,0,1
P,Yohan Flande*,29,18,22,21,1,3,0,0,0,1,0,0,0,10,.143,.143,.143,.286,-26,3,0,0,1,0,0,1
P,Jordan Lyles,24,10,19,19,0,0,0,0,0,0,0,0,0,11,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Christian Bergman,27,29,15,12,1,2,0,0,0,0,0,0,1,4,.167,.231,.167,.397,4,2,0,0,2,0,0,1
P,Jon Gray,23,9,13,11,1,0,0,0,0,0,0,0,2,6,.000,.154,.000,.154,-56,0,0,0,0,0,0,1
P,Tyler Matzek*,24,6,9,8,3,3,1,0,0,0,0,0,0,1,.375,.375,.500,.875,122,4,0,0,1,0,0,1
P,Christian Friedrich,27,63,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Justin Miller,28,31,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Aaron Laffey*,30,3,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,158,1,0,0,0,0,0,1
P,Gonzalez Germen,27,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,LaTroy Hawkins,42,22,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kenny Roberts*,27,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Axford,32,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Boone Logan,30,57,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tommy Kahnle,25,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Simon Castro,27,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Oberg,25,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rex Brothers*,27,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brooks Brown*,30,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Gurka*,27,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Betancourt,40,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jorge Rondon,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Miguel Castro,20,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jairo Diaz,24,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Adam Ottavino*,29,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.9,162,6071,5572,737,1479,274,49,186,702,97,43,388,1283,.265,.315,.432,.748,89,2409,114,33,44,34,47,1
,Rank in 15 NL teams,,,,3,1,3,6,1,2,,5,12,13,8,2,8,1,1,,1,,14,,10,,1
,Non-Pitcher Totals,27.9,162,5750,5280,717,1444,271,49,184,691,97,43,378,1170,.273,.324,.448,.772,95,2365,112,33,25,34,47,1
,Pitcher Totals,28.0,162,321,292,20,35,3,0,2,11,0,0,10,113,.120,.149,.151,.300,-23,44,2,0,19,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
