Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
P,Collin McHugh,28,3,8,8,1,1,0,0,0,0,0,0,0,4,.125,.125,.125,.250,-30,1,0,0,0,0,0,1
P,Dallas Keuchel*,27,2,6,5,0,1,0,0,0,0,0,0,0,4,.200,.200,.200,.400,13,1,0,0,1,0,0,1
P,Brett Oberholtzer*,25,1,3,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,2,0,0,1
P,Roberto Hernandez,34,1,3,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,6,0,0,0,0,0,0,1
P,Scott Kazmir*,31,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Feldman*,32,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,182,1,0,0,0,0,0,1
P,Lance McCullers Jr.*,21,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Will Harris,30,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Pat Neshek#,34,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Thatcher*,33,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Chapman*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Fiers,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Fields,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sam Deduno,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jake Buchanan,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Qualls,36,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Vince Velasquez#,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tony Sipp*,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Asher Wojciechowski,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Straily,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Oliver Perez*,33,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brad Peacock,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Feliz,22,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Luke Gregerson*,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,26.3,162,6073,5459,729,1363,278,26,230,691,121,48,486,1392,.250,.315,.437,.752,107,2383,102,56,28,43,22,1
,Rank in 15 AL teams,,,,13,5,13,7,10,2,,1,14,5,15,10,8,2,2,,2,,7,,7,,1
,Non-Pitcher Totals,26.4,162,6046,5437,727,1360,278,26,230,691,121,48,484,1378,.250,.316,.438,.753,108,2380,102,56,25,43,22,1
,Pitcher Totals,26.0,162,27,22,2,3,0,0,0,0,0,0,2,14,.136,.208,.136,.345,0,3,0,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
