Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kurt Suzuki,31,131,479,433,36,104,17,0,5,50,0,0,29,59,.240,.296,.314,.610,69,136,14,7,6,4,4,1
1B,Joe Mauer*,32,158,666,592,69,157,34,2,10,66,2,1,67,112,.265,.338,.380,.718,98,225,22,1,1,5,12,1
2B,Brian Dozier,28,157,704,628,101,148,39,4,28,77,12,4,61,148,.236,.307,.444,.751,104,279,10,7,0,8,2,1
SS,Eduardo Escobar#,26,127,446,409,48,107,31,4,12,58,2,3,28,86,.262,.309,.445,.754,105,182,7,2,2,5,1,1
3B,Trevor Plouffe,29,152,632,573,74,140,35,4,22,86,2,1,50,124,.244,.307,.435,.742,102,249,28,4,1,4,0,1
LF,Eddie Rosario*,23,122,474,453,60,121,18,15,13,50,11,6,15,118,.267,.289,.459,.748,102,208,5,0,3,3,3,1
CF,Aaron Hicks#,25,97,390,352,48,90,11,3,11,33,13,3,34,66,.256,.323,.398,.721,98,140,6,2,0,2,2,1
RF,Torii Hunter,39,139,567,521,67,125,22,0,22,81,2,5,35,105,.240,.293,.409,.702,91,213,14,6,0,5,1,1
DH,Miguel Sano,22,80,335,279,46,75,17,1,18,52,1,1,53,119,.269,.385,.530,.916,149,148,4,1,0,2,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS,Danny Santana#,24,91,277,261,30,56,10,5,0,21,8,4,6,68,.215,.241,.291,.532,46,76,7,3,7,0,1,1
SS,Eduardo Nunez,28,72,204,188,23,53,14,1,4,20,8,4,12,29,.282,.327,.431,.758,107,81,1,1,2,1,0,1
LF,Shane Robinson,30,83,197,180,28,45,7,3,0,16,6,1,12,29,.250,.299,.322,.621,72,58,4,1,3,1,0,1
DH,Kennys Vargas#,24,58,184,175,18,42,4,0,5,17,0,0,9,54,.240,.277,.349,.626,71,61,7,0,0,0,0,1
CF,Byron Buxton,21,46,138,129,16,27,7,1,2,6,2,2,6,44,.209,.250,.326,.576,57,42,1,1,2,0,0,1
C,Chris Herrmann*,27,45,113,103,13,15,5,1,2,10,0,0,7,37,.146,.214,.272,.486,33,28,1,2,1,0,0,1
CF,Jordan Schafer*,28,27,74,69,9,15,3,0,0,5,0,3,3,23,.217,.250,.261,.511,42,18,0,0,2,0,0,1
OF,Oswaldo Arcia*,24,19,65,58,6,16,0,0,2,8,0,0,4,15,.276,.338,.379,.718,98,22,2,2,0,1,4,1
C,Eric Fryer,29,15,27,22,2,5,2,0,0,2,0,0,5,11,.227,.370,.318,.689,93,7,0,0,0,0,0,1
SS,Jorge Polanco#,21,4,12,10,1,3,0,0,0,1,1,0,2,1,.300,.417,.300,.717,103,3,0,0,0,0,0,1
RF,Max Kepler*,22,3,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,-21,1,0,0,0,0,0,1
IF,Doug Bernier,35,4,6,5,1,1,1,0,0,2,0,0,1,3,.200,.333,.400,.733,102,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kyle Gibson,27,2,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,11,1,0,0,0,0,0,1
P,Phil Hughes,29,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Trevor May,25,3,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ricky Nolasco,32,1,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Pelfrey,31,2,3,3,0,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,271,2,0,0,0,0,0,1
P,Tommy Milone*,28,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Duensing*,32,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ervin Santana,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,J.R. Graham,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alex Meyer,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tyler Duffey,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Jepsen,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Tonkin,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Stauffer,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Glen Perkins*,32,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan O'Rourke,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Pressly,26,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Thompson*,28,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Neal Cotts*,35,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Caleb Thielbar,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,A.J. Achter,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Blaine Boyer,33,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Casey Fien,31,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.4,162,6017,5467,696,1349,277,44,156,661,70,38,439,1264,.247,.305,.399,.704,92,2182,133,40,30,41,31,1
,Rank in 15 AL teams,,,,12,8,14,9,3,10,,10,9,10,11,14,15,12,13,,12,,12,,9,,1
,Non-Pitcher Totals,28.4,162,5997,5447,696,1346,277,44,156,661,70,38,439,1254,.247,.306,.400,.706,93,2179,133,40,30,41,31,1
,Pitcher Totals,25.8,162,20,20,0,3,0,0,0,0,0,0,0,10,.150,.150,.150,.300,-17,3,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
