Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kevin Plawecki,24,73,258,233,18,51,9,0,3,21,0,0,17,60,.219,.280,.296,.576,61,69,4,4,1,3,4,1
1B,Lucas Duda*,29,135,554,471,67,115,33,0,27,73,0,2,66,138,.244,.352,.486,.838,130,229,12,14,0,3,7,1
2B,Daniel Murphy*,30,130,538,499,56,140,38,2,14,73,2,2,31,38,.281,.322,.449,.770,111,224,15,2,0,6,10,1
SS,Wilmer Flores,23,137,510,483,55,127,22,0,16,59,0,1,19,63,.263,.295,.408,.703,93,197,12,4,2,2,2,1
3B,Eric Campbell,28,71,206,173,28,34,8,0,3,19,5,3,26,37,.197,.312,.295,.607,70,51,11,4,1,2,1,1
LF,Michael Cuddyer,36,117,408,379,44,98,18,1,10,41,2,0,24,88,.259,.309,.391,.699,93,148,13,4,0,1,0,1
CF,Juan Lagares,26,143,465,441,47,114,16,5,6,41,7,3,16,87,.259,.289,.358,.647,79,158,6,4,1,3,2,1
RF,Curtis Granderson*,34,157,682,580,98,150,33,2,26,70,11,6,91,151,.259,.364,.457,.821,127,265,3,7,0,4,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Ruben Tejada,25,116,407,360,36,94,23,0,3,28,2,1,38,70,.261,.338,.350,.688,92,126,6,5,2,2,5,1
C,Travis d'Arnaud,26,67,268,239,31,64,14,1,12,41,0,0,23,49,.268,.340,.485,.825,126,116,7,4,0,2,0,1
OF,Yoenis Céspedes,29,57,249,230,39,66,14,4,17,44,4,1,14,54,.287,.337,.604,.942,155,139,5,4,0,1,3,1
LF,Michael Conforto*,22,56,194,174,30,47,14,0,9,26,0,1,17,39,.270,.335,.506,.841,130,88,4,1,0,2,0,1
3B,David Wright,32,38,174,152,24,44,7,0,5,17,2,1,22,36,.289,.379,.434,.814,126,66,4,0,0,0,0,1
