Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
CJ Alexander*,21,9,40,34,6,14,0,2,1,8,0,0,6,4,.412,.500,.618,1.118,21,0,0,0,0,0,0
Mason Berne,22,33,114,100,4,16,7,0,0,7,1,1,13,26,.160,.254,.230,.484,23,3,0,0,1,0,0
Logan Brown*,21,37,127,114,13,31,5,0,3,16,0,1,11,16,.272,.346,.395,.741,45,7,2,0,0,0,0
Wiston Cerrato#,19,21,49,44,4,7,1,0,0,0,0,1,4,13,.159,.245,.182,.427,8,0,1,0,0,0,0
Brandon Chapman,22,19,46,36,5,9,1,0,0,0,0,0,9,13,.250,.413,.278,.691,10,1,1,0,0,0,0
Victor De Hoyos,20,29,102,92,13,27,3,0,4,15,3,0,4,22,.293,.353,.457,.809,42,4,5,0,1,0,0
Jeremy Fernández,20,47,199,185,28,52,9,3,8,29,5,2,11,24,.281,.322,.492,.813,91,5,1,0,2,1,0
Darling Florentino,17,37,146,138,16,30,6,1,3,15,1,2,5,40,.217,.253,.341,.594,47,3,2,0,1,0,0
Trey Harris,22,31,132,105,24,33,9,2,1,18,4,3,21,13,.314,.450,.467,.917,49,3,5,1,0,1,0
Ray Hernandez,21,38,154,138,21,39,11,1,5,25,1,0,15,30,.283,.357,.486,.843,67,4,1,0,0,1,0
Michael Mateja,21,16,61,44,17,16,6,0,1,9,1,2,13,9,.364,.533,.568,1.102,25,0,3,1,0,1,0
Jonathan Morales,23,8,31,27,2,7,1,0,1,3,0,0,2,2,.259,.355,.407,.762,11,0,2,0,0,0,0
Juan Morales,19,38,150,129,15,26,4,0,0,8,0,1,9,45,.202,.281,.233,.513,30,0,6,4,2,1,0
Luis Ovando,19,25,63,59,5,13,0,0,1,7,3,1,3,19,.220,.254,.271,.525,16,2,0,0,1,0,0
Charles Reyes#,18,34,122,115,10,29,4,1,1,11,0,1,3,29,.252,.275,.330,.605,38,3,1,2,1,0,0
Joel Reyes,18,31,104,94,12,11,5,0,1,5,2,0,7,36,.117,.175,.202,.377,19,3,0,1,2,0,0
Austin Riley,21,6,22,18,3,5,3,0,1,3,0,0,3,6,.278,.409,.611,1.020,11,1,1,0,0,1,1
Luidemid Rojas#,19,25,84,74,12,16,1,0,0,4,1,1,9,27,.216,.301,.230,.531,17,0,0,1,0,0,0
Braulio Vásquez#,19,45,183,167,31,45,7,2,4,20,5,6,12,40,.269,.317,.407,.724,68,2,1,0,3,0,0
Christian Zamora,16,30,123,108,10,15,3,0,2,8,0,2,14,40,.139,.244,.222,.466,24,6,1,0,0,0,0
