Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jordyn Adams,18,9,40,35,5,11,4,1,0,8,0,1,4,7,.314,.375,.486,.861,17,2,0,0,1,0,0
Griffin Barnes,22,34,131,115,12,18,2,0,1,10,1,1,12,37,.157,.244,.200,.444,23,4,2,0,2,0,0
Brett Bond#,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
David Clawson*,21,14,51,51,3,9,2,0,0,3,0,0,0,14,.176,.176,.216,.392,11,0,0,0,0,0,0
Francisco Del Valle*,19,65,280,240,27,60,11,3,5,33,5,1,33,77,.250,.350,.383,.733,92,5,5,0,2,0,0
Connor Fitzsimons,23,31,127,109,13,23,2,0,2,17,2,0,12,33,.211,.323,.284,.607,31,1,6,0,0,0,0
Jeremiah Jackson,18,22,100,91,13,18,6,3,2,9,4,1,8,34,.198,.260,.396,.656,36,2,0,0,1,0,0
Justin Jones,22,24,82,71,10,15,5,0,2,5,2,1,11,12,.211,.317,.366,.683,26,5,0,0,0,0,0
D'Shawn Knowles#,17,28,123,109,27,35,9,2,4,15,2,3,13,38,.321,.398,.550,.949,60,2,1,0,0,0,0
Kevin Maitan#,18,63,284,262,42,65,13,1,8,26,1,2,19,66,.248,.306,.397,.703,104,7,3,0,0,0,0
Orlando Martinez*,20,12,53,48,11,18,5,0,2,10,3,2,4,9,.375,.415,.604,1.019,29,0,0,0,1,0,0
Kiki Menendez,23,24,104,92,19,27,7,0,7,21,0,1,11,17,.293,.375,.598,.973,55,4,1,0,0,0,0
Tim Millard,23,41,179,154,30,46,10,0,7,29,1,2,21,27,.299,.391,.500,.891,77,1,3,0,1,0,0
Alexis Olmeda,24,2,8,8,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,0,0,0,0,0,0
Daniel Ozoria#,17,2,4,3,1,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,0
Erven Roper*,23,41,160,142,14,38,5,0,5,23,2,1,13,40,.268,.344,.408,.752,58,1,4,0,1,0,0
Rayneldy Rosario*,20,45,166,163,23,41,4,1,1,13,5,5,3,14,.252,.265,.307,.572,50,5,0,0,0,0,0
Alvaro Rubalcaba,23,5,18,16,0,0,0,0,0,1,1,0,1,4,.000,.056,.000,.056,0,1,0,0,1,0,0
Johan Sala,20,42,160,150,13,39,8,2,1,15,3,1,7,38,.260,.302,.360,.662,54,1,2,1,0,0,0
Mario Sanjur,22,28,104,90,10,22,5,0,1,18,1,2,10,25,.244,.340,.333,.673,30,1,3,1,0,0,0
Livan Soto*,18,44,200,172,31,50,10,0,0,11,9,3,24,24,.291,.385,.349,.734,60,4,3,0,1,0,0
Mitch Spires,22,36,155,139,18,36,5,1,3,19,6,0,12,31,.259,.316,.374,.690,52,4,1,0,3,0,0
Michael Stefanic,22,5,10,9,1,2,0,0,0,1,0,1,0,3,.222,.300,.222,.522,2,0,1,0,0,0,0
Cole Taylor,22,19,70,55,10,9,4,1,1,2,1,2,12,21,.164,.343,.327,.670,18,1,3,0,0,0,0
Jose Verrier,20,1,3,2,0,0,0,0,0,0,0,1,0,0,.000,.333,.000,.333,0,0,1,0,0,0,0
Cam Williams,21,28,103,92,13,24,3,0,3,9,2,2,9,27,.261,.340,.391,.731,36,1,2,0,0,0,0
Nonie Williams,20,40,181,161,27,31,8,5,2,24,1,1,14,50,.193,.271,.342,.612,55,3,4,0,2,0,0
