Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Dom Abbadessa,20,59,264,238,42,74,14,3,2,29,18,5,14,47,.311,.366,.420,.787,100,5,8,2,2,0,0,2018,Rookie,TOR
John Aiello,21,12,56,44,8,12,3,0,1,7,1,1,8,12,.273,.429,.409,.838,18,1,4,0,0,0,0,2018,Rookie,TOR
D.J. Daniels,20,42,151,136,16,25,5,0,2,9,4,0,9,54,.184,.258,.265,.523,36,2,5,0,1,0,0,2018,Rookie,TOR
Hagen Danner,19,32,137,111,19,31,11,0,2,19,1,0,20,35,.279,.409,.432,.841,48,3,5,0,1,1,0,2018,Rookie,TOR
Luis De Los Santos,20,62,259,232,45,57,8,5,7,33,9,2,15,59,.246,.307,.414,.721,96,2,7,2,3,0,0,2018,Rookie,TOR
Jordan Groshans,18,11,48,44,4,8,1,0,1,4,0,0,2,8,.182,.229,.273,.502,12,1,1,0,1,0,0,2018,Rookie,TOR
Andres Guerra,21,30,83,71,9,16,2,0,3,11,0,0,10,21,.225,.325,.380,.706,27,2,1,0,1,1,0,2018,Rookie,TOR
Hector Guerrero*,20,9,23,19,1,0,0,0,0,0,0,0,2,7,.000,.095,.000,.095,0,2,0,2,0,0,0,2018,Rookie,TOR
Alejandro Kirk,19,58,244,206,31,73,10,1,10,57,2,0,33,21,.354,.443,.558,1.001,115,7,2,0,3,3,1,2018,Rookie,TOR
Rafael Lantigua,20,48,200,165,28,50,7,1,1,23,7,5,30,33,.303,.422,.376,.798,62,5,4,1,0,2,0,2018,Rookie,TOR
Otto Lopez,19,7,34,33,8,12,5,2,0,6,1,0,0,5,.364,.382,.636,1.019,21,2,1,0,0,0,1,2018,Rookie,TOR
Andy McGuire,23,31,51,40,9,11,4,0,0,4,0,0,10,11,.275,.431,.375,.806,15,1,1,0,0,0,0,2018,Rookie,TOR
Gabriel Moreno,18,17,66,61,10,17,5,0,2,14,1,0,3,13,.279,.303,.459,.762,28,1,0,0,2,0,0,2018,Rookie,TOR
PK Morris*,19,51,218,181,27,39,8,1,4,19,1,1,30,58,.215,.326,.337,.663,61,2,1,3,3,0,0,2018,Rookie,TOR
D.J. Neal,21,59,259,236,37,56,7,9,4,39,15,1,19,69,.237,.297,.394,.691,93,4,2,0,2,0,0,2018,Rookie,TOR
Davis Schneider,19,44,161,133,19,31,8,1,3,21,4,4,22,47,.233,.350,.376,.726,50,4,3,1,2,1,0,2018,Rookie,TOR
Jesus Severino,21,2,8,8,0,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,3,0,0,0,0,0,0,2018,Rookie,TOR
Hunter Steinmetz*,21,6,27,21,5,5,1,0,0,1,2,0,4,4,.238,.370,.286,.656,6,1,1,0,1,0,0,2018,Rookie,TOR
Cal Stevenson*,21,53,249,195,61,70,13,6,2,29,20,1,53,21,.359,.494,.518,1.012,101,2,0,0,1,0,0,2018,Rookie,TOR
Jose Theran,20,36,106,96,16,25,4,3,1,11,2,1,7,20,.260,.317,.396,.713,38,3,1,2,0,0,0,2018,Rookie,TOR
