Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luken Baker,21,8,28,24,10,12,2,0,1,7,0,0,3,4,.500,.536,.708,1.244,17,0,0,0,1,0,0
Brandon Benson,22,11,33,28,8,7,1,0,2,5,0,2,4,7,.250,.364,.500,.864,14,0,1,0,0,0,0
Diomedes Del Rio*,20,37,145,129,27,33,7,5,1,17,5,4,10,32,.256,.310,.411,.721,53,2,1,3,2,0,0
Joe Freiday,22,13,44,33,5,7,0,0,0,4,0,0,8,12,.212,.364,.212,.576,7,0,1,0,2,0,0
Terry Fuller*,19,11,49,37,11,9,1,0,3,5,2,0,9,14,.243,.429,.514,.942,19,0,3,0,0,0,0
Zack Gahagan,22,35,131,108,16,30,4,1,1,14,5,2,18,21,.278,.397,.361,.758,39,2,4,0,1,1,0
Victor Garcia,18,33,139,125,25,38,4,2,1,19,0,0,7,24,.304,.374,.392,.766,49,4,7,0,0,0,0
Mateo Gil,17,45,194,171,27,43,6,1,1,20,2,2,20,51,.251,.340,.316,.656,54,4,3,0,0,0,0
Ivan Herrera,18,28,130,112,23,39,6,4,1,25,1,1,11,20,.348,.423,.500,.923,56,2,5,0,2,0,0
Scott Hurst*,22,5,20,15,5,6,3,0,0,2,2,0,5,2,.400,.550,.600,1.150,9,0,0,0,0,0,1
William Jimenez,22,41,163,143,27,47,6,4,2,25,3,2,17,33,.329,.401,.469,.870,67,1,1,1,1,0,0
Cameron Knight,23,1,4,3,2,2,0,0,0,2,0,0,1,0,.667,.750,.667,1.417,2,0,0,0,0,0,0
Cole Kreuter,22,34,121,98,12,15,5,0,0,15,2,1,11,39,.153,.298,.204,.502,20,0,10,0,2,0,0
Angel Moreno,21,8,34,30,4,7,2,1,1,3,0,1,3,5,.233,.303,.467,.770,14,1,0,1,0,0,0
John Nogowski,25,8,34,29,5,10,0,0,0,3,1,0,3,4,.345,.412,.345,.757,10,0,1,0,1,0,1
Raffy Ozuna#,19,35,152,133,24,24,4,4,0,14,2,0,17,70,.180,.283,.271,.554,36,4,2,0,0,0,0
Brandon Purcell,23,21,68,61,8,16,3,0,3,20,1,0,7,13,.262,.338,.459,.797,28,0,0,0,0,0,0
Liam Sabino,22,23,81,73,10,14,7,0,0,10,2,0,7,31,.192,.272,.288,.559,21,1,1,0,0,0,0
Josh Shaw,21,46,197,177,31,47,7,2,2,30,6,2,14,14,.266,.321,.362,.683,64,6,2,1,3,0,0
Carlos Soler*,18,15,61,57,8,14,4,3,0,9,1,1,2,17,.246,.295,.421,.716,24,0,2,0,0,0,0
Carlos Soto*,19,11,46,40,7,8,2,0,3,10,0,0,5,9,.200,.304,.475,.779,19,0,1,0,0,0,0
Jhon Torres,18,17,75,63,11,25,6,0,4,14,1,1,8,13,.397,.493,.683,1.176,43,1,4,0,0,0,0
Kevin Vargas,18,31,104,87,17,19,4,0,0,7,1,3,11,32,.218,.340,.264,.604,23,0,5,1,0,0,0
Andrew Warner,22,31,136,114,24,39,16,1,4,27,3,1,13,26,.342,.441,.605,1.046,69,1,8,0,1,0,0
