Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Asdrubal Alvarez,18,42,135,118,11,31,6,0,0,13,5,3,15,35,.263,.343,.314,.657,37,1,0,1,1,1,0,2018,Rookie,NYY
Christian Andrade*,19,36,124,110,13,21,3,0,4,11,3,2,12,51,.191,.282,.327,.610,36,1,2,0,0,0,0,2018,Rookie,NYY
Josh Breaux,20,3,9,8,0,1,0,0,0,0,0,0,1,1,.125,.222,.125,.347,1,0,0,0,0,0,0,2018,Rookie,NYY
Gustavo Campero#,20,2,5,5,0,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,0,2018,Rookie,NYY
Jose Carrera#,23,4,7,5,0,0,0,0,0,0,0,0,1,2,.000,.286,.000,.286,0,0,1,0,0,0,0,2018,Rookie,NYY
Pedro Diaz,20,24,73,62,5,14,4,0,1,8,1,0,9,28,.226,.315,.339,.654,21,1,0,0,2,0,0,2018,Rookie,NYY
Estevan Florial*,20,5,19,17,5,11,3,1,2,5,3,0,2,2,.647,.684,1.294,1.978,22,0,0,0,0,0,1,2018,Rookie,NYY
Griffin Garabito,20,5,18,17,4,4,0,2,1,4,0,0,0,3,.235,.278,.647,.925,11,0,1,0,0,0,0,2018,Rookie,NYY
Ryder Green,18,26,95,79,11,16,2,2,3,10,3,2,11,35,.203,.316,.392,.708,31,2,3,0,2,0,0,2018,Rookie,NYY
Alex Guerrero*,18,23,67,61,1,10,0,0,0,2,2,1,6,16,.164,.239,.164,.403,10,0,0,0,0,1,0,2018,Rookie,NYY
Brayan Jimenez,19,32,103,96,12,25,2,0,0,8,3,4,6,14,.260,.301,.281,.582,27,2,0,0,1,1,0,2018,Rookie,NYY
Luis Martinez,19,4,10,9,1,0,0,0,0,0,1,0,1,5,.000,.100,.000,.100,0,0,0,0,0,0,0,2018,Rookie,NYY
Matt McGarry,22,33,123,97,15,26,4,1,0,8,2,1,18,15,.268,.423,.330,.753,32,0,8,0,0,1,0,2018,Rookie,NYY
Borinquen Mendez#,20,45,152,133,15,30,5,3,0,12,19,4,16,17,.226,.311,.308,.620,41,0,1,1,1,0,0,2018,Rookie,NYY
Gabriel Mora,18,6,18,14,1,4,0,0,0,1,0,0,2,5,.286,.444,.286,.730,4,1,2,0,0,0,0,2018,Rookie,NYY
Raymundo Moreno,20,32,103,86,11,19,3,2,1,8,6,1,11,21,.221,.340,.337,.677,29,1,5,0,1,0,0,2018,Rookie,NYY
Sandy Mota,21,39,144,124,14,26,4,2,0,13,9,7,14,29,.210,.301,.274,.575,34,2,3,1,2,0,0,2018,Rookie,NYY
Chace Numata#,25,5,18,13,1,3,2,0,0,3,0,0,2,0,.231,.333,.385,.718,5,0,1,0,2,0,0,2018,Rookie,NYY
Isaiah Pasteur,22,19,64,59,12,19,4,0,5,12,5,2,3,18,.322,.344,.644,.988,38,0,0,0,2,0,0,2018,Rookie,NYY
Starlin Paulino,18,38,132,114,16,20,6,0,1,8,1,0,12,27,.175,.288,.254,.542,29,2,6,0,0,0,0,2018,Rookie,NYY
Meure Rodriguez,19,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,0,2018,Rookie,NYY
Hemmanuel Rosario,17,1,4,3,1,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,0,2018,Rookie,NYY
Gary Sanchez,25,1,4,3,1,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,1,2018,Rookie,NYY
Donny Sands,22,2,5,4,0,1,0,0,0,0,0,0,1,0,.250,.400,.250,.650,1,0,0,0,0,0,0,2018,Rookie,NYY
Alexander Santana,17,40,147,133,13,26,9,1,0,8,0,2,10,54,.195,.272,.278,.550,37,1,4,0,0,0,0,2018,Rookie,NYY
Jesus Severino,18,45,163,137,24,34,5,3,3,18,18,5,14,54,.248,.368,.394,.762,54,0,12,0,0,0,0,2018,Rookie,NYY
Keith Skinner*,24,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2018,Rookie,NYY
Miguel Torres,18,11,20,19,1,1,0,0,0,1,0,0,1,8,.053,.100,.053,.153,1,0,0,0,0,0,0,2018,Rookie,NYY
Saul Torres,19,13,43,41,3,3,1,0,0,0,0,0,2,15,.073,.116,.098,.214,4,2,0,0,0,0,0,2018,Rookie,NYY
Jose Villa,19,33,121,116,12,43,8,3,2,21,5,3,1,27,.371,.397,.543,.940,63,1,4,0,0,0,0,2018,Rookie,NYY
