Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Cesare Astorri,20,16,50,45,6,13,2,0,0,5,0,0,5,7,.289,.360,.333,.693,15,1,0,0,0,1,0,2018,Rookie,OAK
Danny Bautista,17,43,129,110,19,22,7,3,0,11,3,1,14,41,.200,.310,.318,.628,35,2,4,0,1,0,0,2018,Rookie,OAK
George Bell,18,41,99,89,11,19,1,1,0,5,2,1,8,32,.213,.293,.247,.540,22,4,2,0,0,0,0,2018,Rookie,OAK
Jonah Bride,22,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,0,2018,Rookie,OAK
Lawrence Butler*,17,46,124,106,20,24,4,2,1,15,3,1,18,43,.226,.339,.330,.669,35,1,0,0,0,0,0,2018,Rookie,OAK
Chase Calabuig*,22,16,39,32,7,13,3,1,0,5,0,0,5,5,.406,.487,.563,1.050,18,0,1,0,1,0,0,2018,Rookie,OAK
Alexander Campos,18,28,84,71,11,9,2,1,0,4,4,1,11,28,.127,.250,.183,.433,13,1,1,0,1,0,0,2018,Rookie,OAK
Matt Cross,19,13,27,23,2,5,0,0,0,3,0,0,3,5,.217,.296,.217,.514,5,0,0,0,1,0,0,2018,Rookie,OAK
Greg Deichmann*,23,11,43,38,9,11,2,2,1,7,0,0,5,8,.289,.372,.526,.898,20,0,0,0,0,0,1,2018,Rookie,OAK
Jordan Diaz,17,48,186,159,23,44,11,2,1,25,0,2,19,22,.277,.371,.390,.761,62,4,6,0,2,0,0,2018,Rookie,OAK
Gio Dingcong,23,38,132,116,17,25,8,1,5,18,4,0,11,42,.216,.311,.431,.742,50,1,5,0,0,0,0,2018,Rookie,OAK
Yhoelnys Gonzalez,21,41,105,91,15,22,1,0,0,8,9,0,12,27,.242,.330,.253,.583,23,1,0,2,0,0,0,2018,Rookie,OAK
Jorge Gordon,20,24,70,59,7,11,1,1,0,4,0,1,9,14,.186,.286,.237,.523,14,1,0,0,2,0,0,2018,Rookie,OAK
Alonzo Jones#,21,6,16,15,2,4,0,0,0,0,1,0,1,4,.267,.313,.267,.579,4,0,0,0,0,0,0,2018,Rookie,OAK
John Jones#,22,31,98,69,13,23,6,0,0,14,3,0,24,11,.333,.495,.420,.915,29,1,1,1,3,0,0,2018,Rookie,OAK
Alonzo Medina,19,31,104,89,13,20,3,0,1,14,2,1,13,34,.225,.337,.292,.629,26,5,2,0,0,0,0,2018,Rookie,OAK
Miguel Mercedes,22,8,27,24,3,6,2,0,1,4,0,0,3,5,.250,.333,.458,.792,11,1,0,0,0,0,0,2018,Rookie,OAK
Kevin Merrell*,22,4,11,10,3,6,0,2,0,1,2,1,1,1,.600,.636,1.000,1.636,10,0,0,0,0,0,0,2018,Rookie,OAK
Sean Murphy,23,2,5,5,1,1,1,0,0,0,0,0,0,1,.200,.200,.400,.600,2,0,0,0,0,0,1,2018,Rookie,OAK
Joseph Pena#,22,4,12,7,3,1,0,0,0,1,1,1,4,3,.143,.455,.143,.597,1,0,0,1,0,0,0,2018,Rookie,OAK
Austin Piscotty,22,4,11,9,0,1,0,0,0,1,0,0,1,2,.111,.273,.111,.384,1,0,1,0,0,0,0,2018,Rookie,OAK
Christopher Quintin,19,45,149,138,17,30,5,0,2,13,5,2,11,47,.217,.275,.297,.572,41,3,0,0,0,0,0,2018,Rookie,OAK
Kevin Richards,18,42,133,121,21,30,6,2,0,13,7,0,8,32,.248,.298,.331,.628,40,4,1,2,1,0,0,2018,Rookie,OAK
Rafael Rincones#,18,36,101,86,13,18,3,0,3,18,2,1,10,36,.209,.307,.349,.656,30,1,3,0,2,0,0,2018,Rookie,OAK
Santis Sanchez,19,7,22,18,1,1,0,0,0,1,0,0,4,9,.056,.227,.056,.283,1,0,0,0,0,0,0,2018,Rookie,OAK
JJ Schwarz,22,7,25,18,5,7,3,0,0,4,0,0,6,1,.389,.560,.556,1.116,10,1,1,0,0,0,0,2018,Rookie,OAK
Cobie Vance,20,24,61,56,8,17,2,2,1,10,1,0,5,5,.304,.361,.464,.825,26,1,0,0,0,0,0,2018,Rookie,OAK
Yerdel Vargas,18,19,76,61,15,11,1,2,0,4,3,1,14,20,.180,.333,.262,.596,16,1,0,1,0,0,0,2018,Rookie,OAK
Nick Ward*,22,48,190,154,33,42,4,7,2,27,8,4,30,37,.273,.400,.429,.829,66,2,4,0,2,1,0,2018,Rookie,OAK
