Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tyler Alamo,23,9,35,34,1,8,2,0,0,3,0,0,0,8,.235,.229,.294,.523,10,2,0,0,1,0,0
D.J. Artis*,21,6,20,14,4,4,0,0,0,0,3,0,4,2,.286,.500,.286,.786,4,1,2,0,0,0,0
Brennen Davis,18,18,72,57,9,17,2,0,0,3,6,1,10,12,.298,.431,.333,.764,19,0,4,0,1,0,0
Luis Diaz,19,12,53,45,7,14,3,1,1,8,6,1,6,8,.311,.396,.489,.885,22,2,1,0,1,0,0
Tyler Durna*,21,3,14,11,2,4,1,0,0,7,0,0,1,2,.364,.357,.455,.812,5,0,0,0,2,0,0
Grant Fennell,22,20,84,76,13,27,11,2,1,19,1,0,6,15,.355,.417,.592,1.009,45,2,2,0,0,0,0
Jose Gaitan,20,29,85,73,10,14,2,1,0,8,2,1,10,15,.192,.294,.247,.541,18,2,1,0,1,0,0
Reivaj Garcia#,16,40,191,172,28,52,9,0,0,13,7,3,15,36,.302,.362,.355,.716,61,2,1,3,0,0,0
Jose Gonzalez,22,17,42,38,8,11,2,0,0,6,2,2,2,5,.289,.357,.342,.699,13,1,2,0,0,0,0
Levi Jordan,22,9,34,32,6,8,2,0,0,7,2,0,1,5,.250,.265,.313,.577,10,1,0,0,1,0,0
Fidel Mejia#,19,50,211,188,27,61,9,2,1,24,3,4,20,33,.324,.389,.410,.798,77,3,1,0,2,0,0
Richard Nunez,23,14,56,47,4,9,7,0,0,6,0,1,8,12,.191,.309,.340,.650,16,1,0,1,0,0,0
Miguel Pabon,17,23,74,61,11,9,2,1,0,1,3,2,11,32,.148,.297,.213,.510,13,0,2,0,0,0,0
Carlos Pacheco,19,32,125,114,10,21,4,0,0,12,4,2,11,39,.184,.256,.219,.475,25,3,0,0,0,0,0
Ezequiel Pagan*,17,18,59,48,6,13,2,0,0,4,3,3,11,12,.271,.407,.313,.719,15,2,0,0,0,0,0
Henrry Pedra,24,20,50,39,9,13,1,0,0,2,0,2,9,7,.333,.480,.359,.839,14,1,2,0,0,1,0
Raymond Pena,21,20,65,52,11,19,3,0,1,9,2,1,11,9,.365,.462,.481,.942,25,0,0,0,2,0,0
Henderson Perez,19,43,178,159,25,44,6,2,1,24,1,2,18,34,.277,.354,.358,.712,57,3,1,0,0,0,0
Ruben Reyes*,22,9,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Cole Roederer*,18,36,161,142,30,39,4,4,5,24,13,4,18,37,.275,.354,.465,.819,66,0,0,0,1,0,0
Jake Slaughter,21,3,14,10,4,2,0,0,0,0,0,0,2,3,.200,.429,.200,.629,2,0,2,0,0,0,0
Luis Ubiera,21,4,8,6,0,2,0,0,0,2,0,1,1,1,.333,.429,.333,.762,2,0,0,1,0,0,0
Luis Verdugo,17,47,199,176,28,34,4,1,4,20,5,3,17,45,.193,.264,.295,.559,52,3,1,2,3,0,0
Drew Wharton,22,38,145,128,18,32,2,0,0,8,2,4,13,28,.250,.326,.266,.592,34,5,2,1,1,0,0
Kevin Zamudio,20,25,92,79,11,17,6,1,0,14,0,0,9,25,.215,.293,.316,.610,25,2,1,0,3,0,0
