Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Eliezer Alfonzo#,18,22,80,69,7,15,1,0,1,12,3,1,9,9,.217,.300,.275,.575,19,1,0,0,2,0,0
Nick Ames*,21,12,52,46,9,14,6,0,5,19,0,0,5,11,.304,.365,.761,1.126,35,0,0,0,1,0,0
Keyder Aristigueta,22,4,11,9,1,1,0,0,0,0,1,0,2,4,.111,.273,.111,.384,1,0,0,0,0,0,0
Jheyser Azuaje,21,11,29,27,2,6,1,0,0,1,1,0,0,7,.222,.250,.259,.509,7,0,1,1,0,0,0
Moises Bello,21,2,8,8,1,4,0,1,0,2,0,0,0,1,.500,.500,.750,1.250,6,0,0,0,0,0,0
Jeremiah Burks,21,13,58,50,10,13,5,1,1,8,1,0,7,11,.260,.362,.460,.822,23,1,1,0,0,0,0
Justin Childers,22,26,93,74,11,12,5,0,0,3,1,0,17,22,.162,.333,.230,.563,17,2,2,0,0,0,0
Eric De La Rosa,21,3,14,13,4,6,1,0,1,3,0,0,1,4,.462,.500,.769,1.269,10,0,0,0,0,0,0
Brock Deatherage*,22,2,10,9,6,5,0,0,4,7,0,0,1,1,.556,.600,1.889,2.489,17,0,0,0,0,0,0
Dayton Dugas,21,4,18,15,3,5,0,0,1,6,0,0,1,4,.333,.333,.533,.867,8,0,0,0,2,0,0
Ildemaro Escalona,19,23,92,85,8,25,7,0,0,7,0,1,3,19,.294,.337,.376,.713,32,0,3,0,1,0,0
Elys Escobar,21,8,18,14,1,3,0,0,1,3,0,1,4,5,.214,.389,.429,.817,6,1,0,0,0,0,0
Vinny Esposito,22,40,152,124,31,40,12,0,4,24,10,2,22,33,.323,.434,.516,.950,64,2,4,0,2,0,0
Gustavo Figueroa,19,13,34,30,4,9,2,0,0,0,0,0,4,6,.300,.382,.367,.749,11,2,0,0,0,0,0
Reece Hampton#,21,10,42,37,10,14,2,2,0,2,4,1,5,5,.378,.452,.541,.993,20,0,0,0,0,0,0
Teddy Hoffman,21,7,24,18,7,4,1,0,0,2,1,0,3,7,.222,.417,.278,.694,5,0,3,0,0,0,0
Pedro Hurtado#,19,23,64,57,7,13,3,0,1,9,0,0,7,12,.228,.313,.333,.646,19,1,0,0,0,0,0
Matthew Jarecki,22,5,21,18,5,5,1,0,1,3,5,1,1,3,.278,.350,.500,.850,9,0,1,1,0,0,0
Jose King*,19,24,95,86,20,27,2,3,2,12,5,4,4,21,.314,.372,.477,.849,41,0,4,1,0,0,0
Kingston Liniak,18,8,34,32,5,9,1,0,0,4,2,0,0,7,.281,.324,.313,.636,10,1,2,0,0,0,0
Zach Malis*,21,25,80,67,13,12,1,0,0,4,0,1,12,17,.179,.300,.194,.494,13,1,0,0,1,0,0
Hector Martinez,21,29,104,101,12,37,11,3,3,20,5,1,2,27,.366,.385,.624,1.008,63,3,1,0,0,0,0
Julio Martinez,20,31,105,95,15,23,3,0,0,14,3,1,7,31,.242,.305,.274,.578,26,0,2,0,1,0,0
Parker Meadows*,18,22,85,74,16,21,2,1,4,8,3,1,8,25,.284,.376,.500,.876,37,0,3,0,0,1,0
Wenceel Perez#,18,20,93,81,20,31,7,0,2,14,2,1,12,14,.383,.462,.543,1.006,44,0,0,0,0,0,0
Chris Proctor*,21,2,7,6,1,1,0,1,0,0,0,1,1,2,.167,.286,.500,.786,3,0,0,0,0,0,0
Jose Quero*,19,6,24,20,6,3,1,0,0,2,0,0,4,2,.150,.292,.200,.492,4,0,0,0,0,0,0
Jon Rosoff*,23,21,57,46,9,13,2,1,0,6,3,2,9,4,.283,.411,.370,.780,17,3,1,1,0,0,0
Jose Salas,21,25,91,84,9,15,3,0,3,11,0,3,5,14,.179,.220,.321,.541,27,2,0,0,2,0,0
Luke Sherley,22,2,10,6,2,1,1,0,0,1,1,0,4,0,.167,.500,.333,.833,2,1,0,0,0,0,0
Christin Stewart*,24,1,4,4,1,1,0,0,1,2,0,0,0,0,.250,.250,1.000,1.250,4,0,0,0,0,0,1
Avery Tuck*,20,33,115,95,7,15,6,0,2,11,5,1,14,50,.158,.287,.284,.571,27,0,4,0,2,1,0
John Valente#,23,33,134,128,19,44,8,1,2,21,10,4,5,7,.344,.366,.469,.834,60,2,0,0,1,1,0
Jordan Verdon*,21,12,54,42,10,16,5,2,1,16,0,0,8,4,.381,.463,.667,1.130,28,2,1,0,3,0,0
