Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Sam Abbott*,19,28,95,72,12,10,3,0,3,9,0,0,18,33,.139,.347,.306,.653,22,2,5,0,0,1,0
Bryce Bush,18,14,52,43,8,19,4,0,1,8,1,2,8,4,.442,.538,.605,1.143,26,1,1,0,0,0,0
Micah Coffey*,22,19,81,69,12,19,4,0,0,12,1,1,11,20,.275,.375,.333,.708,23,2,0,1,0,1,0
Jose Colina#,20,21,70,59,5,10,2,0,0,8,0,0,8,15,.169,.271,.203,.475,12,0,1,0,2,1,0
Anderson Comas*,18,41,172,160,17,49,6,2,1,22,5,1,7,26,.306,.339,.388,.727,62,4,2,1,2,0,0
Ryan Cordell,26,4,15,15,1,4,1,0,0,1,1,0,0,5,.267,.267,.333,.600,5,0,0,0,0,0,1
Anthony Coronado,18,21,70,62,6,9,1,1,0,4,3,0,6,23,.145,.229,.194,.422,12,2,1,0,1,0,0
Lency Delgado,19,38,150,133,20,31,4,1,1,22,4,0,9,40,.233,.309,.301,.609,40,6,6,1,1,1,0
Jimmy Galusky,22,17,58,49,13,19,1,1,1,4,0,2,7,9,.388,.466,.510,.976,25,0,1,0,1,0,0
Ty Greene*,21,39,149,128,19,40,7,0,0,11,3,3,17,14,.313,.403,.367,.770,47,2,3,0,1,0,0
Josue Guerrero,18,23,78,73,2,14,5,1,0,8,0,0,3,27,.192,.231,.288,.518,21,1,1,0,1,0,0
Nick Madrigal,21,5,17,13,2,2,0,0,0,1,0,1,1,0,.154,.353,.154,.507,2,1,3,0,0,0,1
Kelvin Maldonado,18,38,128,120,14,18,0,1,0,4,0,2,4,31,.150,.184,.167,.351,20,1,1,3,0,0,0
Harvin Mendoza*,19,39,155,137,18,43,9,2,0,23,3,2,12,12,.314,.381,.409,.789,56,3,4,0,2,1,0
Luis Mieses*,18,48,204,195,19,44,10,2,2,26,3,0,4,35,.226,.236,.328,.565,64,5,0,1,4,0,0
Brayant Nova#,19,25,80,74,11,15,3,2,0,8,2,1,6,28,.203,.263,.297,.560,22,1,0,0,0,0,0
Gabriel Ortiz*,18,17,45,42,4,9,1,0,0,5,0,0,3,6,.214,.267,.238,.505,10,0,0,0,0,0,0
Tito Polo,23,7,29,22,7,7,0,0,3,7,5,1,5,4,.318,.448,.727,1.176,16,0,1,0,1,0,0
Camilo Quinteiro,21,46,190,147,28,42,2,0,1,11,11,2,36,39,.286,.436,.320,.756,47,2,4,2,1,0,0
Luis Robert,20,5,18,18,5,7,2,1,0,2,3,0,0,3,.389,.389,.611,1.000,11,0,0,0,0,0,1
Kleyder Sanchez,18,22,63,53,7,5,2,0,0,6,1,0,5,8,.094,.197,.132,.329,7,2,2,2,1,0,0
Steele Walker*,21,4,13,11,0,5,0,0,0,0,0,0,1,1,.455,.538,.455,.993,5,0,1,0,0,0,0
Caberea Weaver,18,50,180,149,26,37,5,3,1,11,8,1,18,52,.248,.367,.342,.710,51,0,10,3,0,0,0
