Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Moises Castillo,18,49,193,170,25,43,5,0,4,13,3,1,18,38,.253,.328,.353,.681,60,6,2,1,2,0,0
Leandro Cedeno,19,59,258,223,47,75,13,1,14,47,2,1,22,69,.336,.419,.592,1.011,132,11,11,0,2,2,0
Luis Flores#,21,45,157,143,23,36,10,1,1,11,4,4,11,34,.252,.301,.357,.658,51,2,0,1,2,0,0
Dariel Gomez*,21,49,185,152,26,41,8,1,6,36,1,0,28,43,.270,.389,.454,.843,69,2,3,0,2,0,0
Nolan Gorman*,18,38,167,143,41,50,10,1,11,28,1,3,24,37,.350,.443,.664,1.107,95,0,0,0,0,0,0
Zach Jackson*,20,44,184,155,15,37,13,0,3,24,1,1,26,63,.239,.348,.381,.728,59,2,1,0,2,0,0
Jonatan Machado*,19,49,214,192,30,56,10,0,2,21,9,5,17,41,.292,.355,.375,.730,72,1,3,0,2,0,0
Michael Perri,22,57,219,202,35,54,14,3,4,19,7,0,11,21,.267,.321,.426,.747,86,6,5,1,0,0,0
Brandon Purcell,23,3,13,10,1,3,0,0,0,1,0,0,3,1,.300,.462,.300,.762,3,0,0,0,0,0,0
Brandon Riley*,21,37,164,126,22,37,4,0,2,12,1,5,35,21,.294,.442,.373,.815,47,3,0,1,2,0,0
Sanel Rosendo,21,26,90,70,11,18,3,1,1,9,1,0,15,13,.257,.411,.371,.783,26,1,4,0,1,0,0
Liam Sabino,22,19,72,62,11,21,6,1,3,11,1,2,9,15,.339,.431,.613,1.043,38,1,1,0,0,0,0
Brian Sanchez,22,24,87,81,10,14,2,1,2,11,1,1,4,25,.173,.207,.296,.503,24,3,0,0,2,0,0
Benito Santiago*,23,20,71,66,7,12,3,0,3,11,2,0,4,28,.182,.239,.364,.603,24,0,1,0,0,0,0
Carlos Soto*,19,29,120,98,14,27,7,0,2,23,0,1,16,26,.276,.375,.408,.783,40,2,2,0,4,0,0
Andrew Warner,22,21,89,70,17,15,1,0,3,11,1,0,15,21,.214,.382,.357,.739,25,2,4,0,0,0,0
Donivan Williams,18,55,230,199,36,49,8,1,5,30,7,3,25,71,.246,.339,.372,.711,74,8,4,0,2,0,0
Kevin Woodall,22,30,130,112,23,32,9,0,9,25,0,0,15,31,.286,.377,.607,.984,68,5,2,0,1,0,0
