Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Mike Abreu,20,10,27,23,0,3,0,0,0,2,1,1,3,10,.130,.259,.130,.390,3,0,1,0,0,0,0
Michael Branigan,18,10,25,22,1,3,0,0,0,3,0,0,2,2,.136,.240,.136,.376,3,0,1,0,0,0,0
Henry Castillo#,19,28,129,124,22,41,6,9,1,22,1,2,1,29,.331,.352,.548,.900,68,4,3,1,0,0,0
Tyler Clark#,22,7,28,24,5,8,1,1,0,2,2,0,3,5,.333,.393,.458,.851,11,0,0,0,1,0,0
Jacob Cordero,19,38,142,114,15,30,4,1,0,15,6,4,22,29,.263,.393,.316,.709,36,2,3,2,1,0,0
Isan Diaz*,18,49,212,182,22,34,7,5,3,21,6,5,25,56,.187,.289,.330,.619,60,3,2,1,2,0,1
Danny Dorn*,29,2,9,8,3,4,2,0,0,3,0,0,0,1,.500,.444,.750,1.194,6,0,0,0,1,0,1
Yorman Garcia,20,19,76,67,11,19,5,1,0,9,1,1,6,13,.284,.355,.388,.743,26,0,2,0,1,0,0
Vicson Graciano,18,32,109,93,8,18,2,0,0,10,0,1,14,27,.194,.294,.215,.509,20,2,0,0,2,0,0
Mitch Haniger,23,4,16,15,4,3,1,0,1,4,0,0,1,6,.200,.250,.467,.717,7,1,0,0,0,0,1
Gerard Hernandez*,18,47,196,184,29,54,4,6,1,24,4,2,8,48,.293,.328,.397,.725,73,3,2,1,1,0,0
Jose Herrera#,17,43,184,154,24,35,4,1,0,14,1,0,23,37,.227,.337,.266,.603,41,8,4,0,3,0,0
Stewart Ijames*,25,5,18,15,4,4,2,0,0,3,0,0,3,4,.267,.389,.400,.789,6,0,0,0,0,0,0
Matt McPhearson*,19,43,191,160,32,45,2,0,0,16,23,3,23,43,.281,.381,.294,.675,47,0,4,2,2,1,0
Jose Munoz,20,4,19,17,1,5,0,0,0,2,0,0,2,3,.294,.368,.294,.663,5,0,0,0,0,0,0
Chris Owings,22,3,10,7,1,4,0,0,0,2,5,0,3,0,.571,.700,.571,1.271,4,0,0,0,0,0,1
Jordan Pacheco,28,4,15,12,1,3,0,0,0,3,2,0,2,1,.250,.333,.250,.583,3,0,0,0,1,0,1
Ismael Pena*,18,46,196,166,24,32,2,4,2,18,0,1,25,40,.193,.301,.289,.590,48,6,2,0,3,0,0
Cliff Pennington#,30,5,22,19,2,8,1,0,0,5,0,0,3,4,.421,.500,.474,.974,9,0,0,0,0,0,1
AJ Pollock,26,2,4,3,0,1,1,0,0,0,0,0,0,1,.333,.500,.667,1.167,2,0,1,0,0,0,1
Alvaro Rondon#,23,19,81,77,16,22,4,1,0,2,4,0,4,13,.286,.321,.364,.685,28,0,0,0,0,0,0
Richi Sanchez*,20,24,71,60,6,14,1,0,0,3,0,0,10,14,.233,.343,.250,.593,15,3,0,1,0,0,0
Raul Santana,20,42,174,154,24,37,10,6,1,18,2,0,15,56,.240,.305,.403,.707,62,3,1,0,4,0,0
Mark Trumbo,28,4,14,13,5,6,1,0,2,6,0,0,1,3,.462,.500,1.000,1.500,13,0,0,0,0,1,1
Luis Veras,20,17,69,65,8,25,5,0,1,14,0,1,3,21,.385,.406,.508,.913,33,1,0,0,1,0,0
Marcus Wilson,17,39,148,131,15,27,2,2,1,22,4,2,16,40,.206,.297,.275,.572,36,1,1,0,0,0,0
