Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Caleb Adams,21,61,235,210,37,53,9,2,7,28,7,1,21,70,.252,.325,.414,.739,87,4,2,1,1,0,0,2014,Rookie,LAA
Andrew Daniel,21,63,293,259,49,88,20,3,6,39,13,3,23,42,.340,.408,.510,.917,132,3,8,1,2,0,0,2014,Rookie,LAA
Quinten Davis,21,38,133,124,20,34,7,2,5,18,2,3,6,24,.274,.313,.484,.797,60,0,1,2,0,0,0,2014,Rookie,LAA
Natanael Delgado*,18,38,162,153,23,46,8,4,3,21,4,0,5,34,.301,.333,.464,.797,71,1,3,0,1,0,0,2014,Rookie,LAA
Dillon Everett,22,6,24,21,3,3,0,0,0,0,2,0,1,3,.143,.250,.143,.393,3,0,2,0,0,0,0,2014,Rookie,LAA
Trevor Gretzky*,21,11,44,42,9,18,3,1,0,7,2,1,2,6,.429,.455,.548,1.002,23,0,0,0,0,0,0,2014,Rookie,LAA
Michael Hermosillo,19,54,216,180,36,44,10,4,3,23,10,4,29,48,.244,.358,.394,.753,71,4,4,1,2,0,1,2014,Rookie,LAA
Zach Houchins,21,36,156,139,39,54,13,1,6,39,1,0,13,15,.388,.442,.626,1.068,87,1,2,0,2,0,0,2014,Rookie,LAA
Raul Linares#,23,50,221,196,35,53,12,5,3,33,7,3,22,33,.270,.341,.429,.769,84,4,0,1,2,0,0,2014,Rookie,LAA
Taylor Lindsey*,22,1,5,5,0,1,1,0,0,1,0,0,0,0,.200,.200,.400,.600,2,0,0,0,0,0,0,2014,Rookie,LAA
Matt Long*,27,1,5,3,2,2,0,1,1,1,1,0,2,1,.667,.800,2.333,3.133,7,0,0,0,0,0,0,2014,Rookie,LAA
Juan Moreno,19,5,20,20,4,4,1,0,0,3,0,0,0,4,.200,.200,.250,.450,5,0,0,0,0,0,0,2014,Rookie,LAA
Tyler Palmer,22,34,137,120,27,36,8,2,2,17,10,1,11,16,.300,.368,.450,.818,54,4,3,1,2,0,0,2014,Rookie,LAA
Pedro Pizarro,20,16,59,57,7,11,0,0,2,9,0,0,1,14,.193,.220,.298,.519,17,0,1,0,0,0,0,2014,Rookie,LAA
R.J. Santigate*,23,31,109,100,15,23,1,0,0,11,4,0,9,27,.230,.294,.240,.534,24,1,0,0,0,0,0,2014,Rookie,LAA
Ryan Seiz#,22,39,181,165,35,43,8,2,8,31,0,2,12,51,.261,.306,.479,.784,79,6,0,1,3,0,0,2014,Rookie,LAA
Wendell Soto#,22,50,200,162,30,42,6,1,6,27,2,1,26,37,.259,.358,.420,.777,68,6,1,7,4,0,0,2014,Rookie,LAA
Eason Spivey,22,15,62,48,10,10,2,0,0,8,0,0,14,7,.208,.387,.250,.637,12,2,0,0,0,0,0,2014,Rookie,LAA
Michael Strentz,22,43,186,176,29,58,15,2,4,29,6,1,6,41,.330,.360,.506,.866,89,3,3,0,1,0,0,2014,Rookie,LAA
Pedro Toribio#,23,3,12,11,4,5,0,0,0,1,4,1,1,3,.455,.500,.455,.955,5,0,0,0,0,0,0,2014,Rookie,LAA
Wade Wass,22,39,165,132,21,45,14,0,7,20,0,0,21,42,.341,.461,.606,1.067,80,1,10,0,2,0,0,2014,Rookie,LAA
Bo Way*,22,32,147,130,29,46,12,4,2,27,7,5,8,13,.354,.397,.554,.951,72,3,2,6,1,0,0,2014,Rookie,LAA
Fran Whitten*,23,33,145,138,20,36,7,1,9,33,3,0,5,40,.261,.290,.522,.811,72,3,1,0,1,0,0,2014,Rookie,LAA
Jake Yacinich*,21,6,22,17,5,3,1,0,0,2,1,0,4,6,.176,.364,.235,.599,4,1,1,0,0,0,0,2014,Rookie,LAA
