Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jay Baum,21,57,232,205,24,56,7,1,0,33,12,7,21,28,.273,.339,.317,.656,65,2,1,2,3,0,0
Yordyn Calderon,20,55,222,185,25,34,6,3,1,20,11,1,22,62,.184,.298,.265,.563,49,3,9,4,2,1,0
Rafael Fernandez#,20,31,139,109,27,33,4,0,0,12,7,2,16,14,.303,.403,.339,.743,37,3,3,10,1,0,0
Arby Fields#,23,54,217,175,32,58,10,4,4,13,19,10,27,56,.331,.429,.503,.932,88,1,3,12,0,0,0
Jose Leal,19,23,84,74,4,18,3,1,1,10,1,2,8,37,.243,.313,.351,.665,26,0,0,1,1,1,0
Estarlyn Morales,21,57,245,208,43,63,16,3,6,34,17,3,25,46,.303,.379,.495,.874,103,6,4,2,6,1,0
Chase Nyman*,20,42,139,123,13,21,2,1,0,12,0,2,12,51,.171,.241,.203,.444,25,1,0,2,2,0,0
Alexy Palma,21,14,46,40,2,2,0,0,0,0,1,2,5,17,.050,.174,.050,.224,2,1,1,0,0,0,0
Georvic Perez#,19,26,94,82,8,17,3,0,1,10,0,0,9,17,.207,.293,.280,.574,23,2,1,2,0,0,0
Carlton Tanabe,22,39,160,141,20,46,13,1,1,21,5,1,10,15,.326,.386,.454,.840,64,2,5,2,2,0,0
Wayne Taylor*,21,55,237,207,36,57,17,1,6,38,3,1,24,72,.275,.354,.454,.809,94,3,3,0,3,2,0
Brett Thomas*,22,2,9,8,0,1,0,0,0,0,0,0,0,4,.125,.125,.125,.250,1,0,0,1,0,0,0
Daniel Torres,22,41,162,136,18,33,4,1,0,15,1,2,19,26,.243,.331,.287,.618,39,3,1,2,4,0,0
Tom Verdi,22,25,96,84,16,20,1,0,0,4,5,2,6,11,.238,.312,.250,.562,21,7,3,3,0,0,0
Nelson Ward*,21,11,45,40,6,14,3,1,1,8,5,1,4,7,.350,.409,.550,.959,22,1,0,1,0,1,0
Gianfranco Wawoe,19,56,218,200,30,55,9,1,2,19,7,4,11,30,.275,.315,.360,.675,72,1,1,5,1,0,0
Taylor Zeutenhorst*,22,46,168,152,18,29,7,1,1,11,1,0,15,58,.191,.262,.270,.532,41,5,0,0,1,0,0
