Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
David Armendariz,22,18,62,57,8,15,4,2,2,9,1,1,4,16,.263,.306,.509,.815,29,2,0,0,1,0,0
Gerald Bautista,19,16,56,53,3,7,1,0,0,2,1,0,3,18,.132,.179,.151,.330,8,2,0,0,0,0,0
Bobby Bradley*,18,39,176,155,39,56,13,4,8,50,3,0,16,36,.361,.426,.652,1.078,101,0,3,0,2,1,1
Victor Cabral,20,8,33,30,4,5,1,1,0,5,0,0,2,8,.167,.242,.267,.509,8,1,1,0,0,0,0
Kevin Calderon,20,16,44,42,5,12,2,0,0,7,0,0,1,5,.286,.295,.333,.629,14,0,0,0,1,0,0
Hector Caro,18,9,35,30,3,5,1,0,0,4,0,0,4,8,.167,.265,.200,.465,6,1,0,1,0,0,0
Jodd Carter,17,37,147,127,25,37,5,0,1,17,7,2,15,28,.291,.363,.354,.717,45,3,1,1,3,0,0
Willi Castro#,17,43,170,155,31,37,5,3,2,11,9,4,6,33,.239,.285,.348,.633,54,2,4,5,0,0,1
Yu Chang,18,42,181,159,39,55,9,4,6,25,6,1,18,28,.346,.420,.566,.986,90,3,3,0,1,1,1
Grofi Cruz,18,19,68,64,4,10,0,0,0,5,1,0,4,13,.156,.206,.156,.362,10,0,0,0,0,0,0
Kungkuan Giljegiljaw,20,29,103,89,22,31,13,0,3,19,0,0,11,18,.348,.431,.596,1.027,53,1,2,1,0,1,0
Gianpaul Gonzalez,18,11,40,34,4,6,0,0,0,5,0,0,6,9,.176,.300,.176,.476,6,0,0,0,0,0,0
Bobby Ison*,20,32,140,121,21,29,2,0,0,9,7,5,15,11,.240,.338,.256,.594,31,4,3,1,0,0,0
Sicnarf Loopstok,21,5,18,15,6,7,0,1,4,6,0,0,3,4,.467,.556,1.400,1.956,21,0,0,0,0,0,0
Simeon Lucas*,18,16,55,46,7,10,3,1,0,6,1,1,9,25,.217,.345,.326,.672,15,1,0,0,0,0,0
Francisco Miguel,19,33,129,121,8,23,5,0,2,19,2,0,6,52,.190,.228,.281,.509,34,4,0,2,0,0,0
Bryson Myles,24,5,20,20,5,10,5,0,2,9,3,1,0,2,.500,.500,1.050,1.550,21,0,0,0,0,0,0
Alexis Pantoja*,18,40,159,144,24,36,5,0,0,11,13,0,12,17,.250,.310,.285,.595,41,3,1,1,1,0,0
Silento Sayles,18,35,152,130,25,34,1,3,0,10,16,5,17,35,.262,.347,.315,.662,41,1,1,2,2,0,0
Ben Shorto,19,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Emmanuel Tapia*,18,39,148,127,23,40,8,1,4,27,2,2,17,35,.315,.405,.488,.894,62,0,3,0,1,2,0
Joey Wendle*,24,6,26,22,8,10,1,1,0,4,1,1,4,4,.455,.538,.591,1.129,13,0,0,0,0,0,1
Nathan Winfrey,19,28,123,95,18,20,3,3,1,20,1,0,20,32,.211,.369,.337,.706,32,0,5,1,2,0,0
