Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Anthony Alford,19,9,35,29,5,6,0,0,1,2,1,0,5,13,.207,.343,.310,.653,9,0,1,0,0,0,1,2014,Rookie,TOR
Josh Almonte,20,62,266,251,35,77,6,4,3,24,15,5,8,69,.307,.343,.398,.742,100,6,6,1,0,0,0,2014,Rookie,TOR
Jacob Anderson,21,3,11,10,0,1,0,0,0,0,0,0,0,2,.100,.182,.100,.282,1,0,1,0,0,0,0,2014,Rookie,TOR
Aaron Attaway,22,36,121,97,11,20,6,2,0,7,3,1,19,32,.206,.355,.309,.665,30,1,4,0,1,0,0,2014,Rookie,TOR
Gabriel Cenas,20,53,219,195,22,43,6,0,2,24,2,0,19,43,.221,.294,.282,.576,55,5,2,1,2,0,0,2014,Rookie,TOR
Austin Davis*,21,46,172,153,12,33,0,0,0,10,0,0,9,37,.216,.268,.216,.484,33,5,2,8,0,0,0,2014,Rookie,TOR
Kevin Garcia#,21,23,80,72,11,18,2,0,1,7,0,1,5,9,.250,.316,.319,.636,23,1,2,1,0,0,0,2014,Rookie,TOR
Jesus Gonzalez,19,49,182,170,11,32,3,2,2,15,3,2,9,68,.188,.227,.265,.491,45,1,0,1,2,0,0,2014,Rookie,TOR
Sean Hurley,22,23,75,65,6,12,1,1,2,8,1,1,7,21,.185,.270,.323,.593,21,0,1,1,1,0,0,2014,Rookie,TOR
Danny Jansen,19,38,146,124,22,35,10,0,5,17,2,1,16,17,.282,.390,.484,.874,60,2,6,0,0,0,1,2014,Rookie,TOR
James Lynch*,22,36,114,106,7,14,3,0,1,6,0,1,5,37,.132,.177,.189,.366,20,0,1,1,1,0,0,2014,Rookie,TOR
Trent Miller,22,38,150,140,20,36,11,0,3,14,2,2,9,27,.257,.307,.400,.707,56,7,1,0,0,1,0,2014,Rookie,TOR
Lydell Moseby,23,30,110,95,14,20,3,0,5,16,0,0,12,24,.211,.309,.400,.709,38,2,2,0,1,0,0,2014,Rookie,TOR
Angel Rojas,21,34,114,100,15,25,4,1,0,13,1,0,7,22,.250,.315,.310,.625,31,1,3,3,1,0,0,2014,Rookie,TOR
Rolando Segovia#,19,49,195,164,30,40,12,0,3,16,7,6,20,42,.244,.335,.372,.707,61,3,4,4,3,0,0,2014,Rookie,TOR
Andres Sotillo,20,13,33,30,2,6,0,1,0,1,1,0,1,9,.200,.273,.267,.539,8,0,2,0,0,0,0,2014,Rookie,TOR
Rowdy Tellez*,19,53,218,191,26,56,11,1,4,36,3,2,19,27,.293,.358,.424,.782,81,2,3,0,5,0,1,2014,Rookie,TOR
Lane Thomas,18,18,73,65,10,21,4,0,1,8,2,0,6,16,.323,.384,.431,.814,28,3,1,0,1,0,1,2014,Rookie,TOR
Richard Urena#,18,53,236,217,35,69,15,2,2,20,5,4,16,51,.318,.363,.433,.796,94,2,0,2,1,0,1,2014,Rookie,TOR
