Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Victor Acosta,18,42,170,149,31,40,11,0,2,21,13,1,14,30,.268,.345,.383,.728,57,3,4,2,1,0,0
Jordon Austin,19,31,101,86,14,14,4,1,0,7,5,0,11,43,.163,.280,.233,.513,20,0,3,1,0,0,0
Luis Alexander Basabe#,17,32,123,105,15,26,5,0,1,13,2,4,13,23,.248,.328,.324,.652,34,0,1,1,3,0,1
Bryce Brentz,25,7,21,18,1,1,1,0,0,0,0,0,3,5,.056,.190,.111,.302,2,0,0,0,0,1,1
Michael Chavis,18,39,150,134,21,36,12,3,1,16,5,3,15,38,.269,.347,.425,.772,57,6,1,0,0,0,1
Rafael Devers*,17,42,174,157,21,49,11,2,4,36,1,0,14,30,.312,.374,.484,.858,76,3,2,0,1,0,1
Devon Fisher,18,22,77,62,8,13,1,0,0,6,0,0,15,13,.210,.364,.226,.589,14,1,0,0,0,0,0
Simon Gravel,20,6,18,15,2,4,0,0,0,3,0,0,3,1,.267,.389,.267,.656,4,2,0,0,0,0,0
Javy Guerra*,18,51,207,201,21,54,14,4,2,26,1,5,5,42,.269,.286,.408,.694,82,3,0,1,0,0,1
Tyler Hill,18,4,9,7,1,0,0,0,0,0,0,1,1,2,.000,.222,.000,.222,0,0,1,0,0,0,0
Trenton Kemp,18,38,135,120,21,27,8,0,3,20,3,2,12,36,.225,.311,.367,.678,44,2,3,0,0,1,0
Ryan Lavarnway,26,2,6,5,1,2,1,0,0,2,0,0,1,1,.400,.500,.600,1.100,3,0,0,0,0,0,1
Hector Lorenzana,22,8,29,24,5,4,0,0,0,1,0,1,4,6,.167,.310,.167,.477,4,0,1,0,0,0,0
Alex McKeon,21,26,61,56,6,14,5,0,0,6,0,0,3,9,.250,.311,.339,.651,19,2,2,0,0,0,0
Derek Miller,21,54,225,192,31,54,12,0,1,24,15,5,27,34,.281,.387,.359,.746,69,1,6,0,0,0,0
Joseph Monge,19,19,77,64,19,17,4,1,2,17,5,1,9,14,.266,.390,.453,.843,29,0,4,0,0,0,0
Ben Moore,21,28,98,80,20,23,4,1,0,16,1,0,12,12,.288,.408,.363,.771,29,2,5,0,1,0,0
Jhon Nunez#,19,16,48,41,6,12,4,0,0,4,0,1,6,8,.293,.375,.390,.765,16,1,0,0,1,0,0
Josh Ockimey*,18,36,130,112,17,21,3,1,0,10,1,0,14,37,.188,.292,.232,.524,26,2,3,0,1,0,0
Rafael Oliveras,19,39,153,127,23,33,4,0,0,14,3,1,17,18,.260,.362,.291,.654,37,5,4,4,1,0,0
Darwin Pena*,21,39,123,105,10,21,2,0,0,13,0,1,12,24,.200,.276,.219,.495,23,3,1,0,5,0,0
Jeremy Rivera#,19,14,51,45,9,8,2,0,0,6,2,0,5,9,.178,.275,.222,.497,10,2,1,0,0,1,0
Jose Vinicio#,20,5,23,14,3,6,1,1,0,2,4,3,7,2,.429,.591,.643,1.234,9,0,0,1,1,0,0
