Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Chris Anderson,21,7,7,.500,4.62,27,25,0,0,0,0,134.1,147,77,69,11,63,0,146,10,2,10,602,1.563,9.8,0.7,4.2,9.8,2.32,0,2014,Adv A,LAD
Victor Araujo,21,0,1,.000,7.20,5,0,1,0,0,0,5.0,5,4,4,1,2,0,4,0,0,1,22,1.400,9.0,1.8,3.6,7.2,2.00,0,2014,Adv A,LAD
Josh Beckett,34,0,1,.000,6.75,1,1,0,0,0,0,4.0,5,3,3,2,3,0,5,0,0,0,19,2.000,11.3,4.5,6.8,11.3,1.67,1,2014,Adv A,LAD
Chad Billingsley,29,0,1,.000,6.00,2,2,0,0,0,0,3.0,3,3,2,0,3,0,3,1,0,0,16,2.000,9.0,0.0,9.0,9.0,1.00,1,2014,Adv A,LAD
Geoff Brown*,25,4,6,.400,4.50,41,4,13,0,0,1,88.0,93,55,44,10,34,4,78,1,0,8,381,1.443,9.5,1.0,3.5,8.0,2.29,0,2014,Adv A,LAD
Freddie Cabrera,24,3,1,.750,4.68,22,0,5,0,0,0,42.1,41,26,22,5,18,0,18,1,0,1,181,1.394,8.7,1.1,3.8,3.8,1.00,0,2014,Adv A,LAD
Robert Carson*,25,0,1,.000,5.40,4,0,1,0,0,0,5.0,6,3,3,1,3,0,1,0,0,0,22,1.800,10.8,1.8,5.4,1.8,0.33,1,2014,Adv A,LAD
Lindsey Caughel,23,8,5,.615,3.53,15,12,2,0,0,0,86.2,94,39,34,7,20,0,81,4,1,2,374,1.315,9.8,0.7,2.1,8.4,4.05,0,2014,Adv A,LAD
Luis Chirinos,24,0,2,.000,6.04,7,5,0,0,0,0,28.1,25,19,19,2,9,1,27,2,1,4,119,1.200,7.9,0.6,2.9,8.6,3.00,0,2014,Adv A,LAD
Jharel Cotton,22,6,10,.375,4.05,25,20,4,1,1,0,126.2,113,70,57,18,34,0,138,1,0,5,519,1.161,8.0,1.3,2.4,9.8,4.06,1,2014,Adv A,LAD
Danny Coulombe*,24,3,0,1.000,3.05,31,0,13,0,0,5,44.1,33,16,15,3,17,0,61,1,0,8,181,1.128,6.7,0.6,3.5,12.4,3.59,1,2014,Adv A,LAD
Scott Elbert*,28,0,0,,3.86,5,1,0,0,0,0,4.2,4,2,2,1,2,0,3,0,0,0,20,1.286,7.7,1.9,3.9,5.8,1.50,1,2014,Adv A,LAD
Yasmanys Fernández*,27,1,0,1.000,3.38,22,0,6,0,0,0,21.1,21,10,8,1,16,1,22,1,0,3,100,1.734,8.9,0.4,6.8,9.3,1.38,0,2014,Adv A,LAD
Onelki García*,24,0,1,.000,27.00,1,1,0,0,0,0,0.2,2,2,2,0,1,0,0,0,0,0,5,4.500,27.0,0.0,13.5,0.0,0.00,1,2014,Adv A,LAD
