Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Ames,23,1,6,.143,6.29,8,7,0,0,0,0,34.1,44,27,24,7,16,0,21,2,0,2,162,1.748,11.5,1.8,4.2,5.5,1.31,0,2014,Adv A,TBR
Kevin Brandt*,24,3,2,.600,1.17,30,0,10,0,0,4,54.0,39,10,7,2,20,3,45,3,0,5,220,1.093,6.5,0.3,3.3,7.5,2.25,0,2014,Adv A,TBR
Luis Cabrera,23,0,0,,10.80,2,0,1,0,0,1,3.1,7,6,4,1,3,0,3,0,0,0,22,3.000,18.9,2.7,8.1,8.1,1.00,0,2014,Adv A,TBR
Alex Cobb,26,1,0,1.000,0.00,1,1,0,0,0,0,5.0,3,0,0,0,0,0,9,0,0,2,17,0.600,5.4,0.0,0.0,16.2,,1,2014,Adv A,TBR
Alex Colome,25,0,1,.000,1.64,3,3,0,0,0,0,11.0,7,2,2,0,5,0,10,0,0,2,44,1.091,5.7,0.0,4.1,8.2,2.00,1,2014,Adv A,TBR
Zach Cooper,24,0,3,.000,5.92,22,0,14,0,0,7,24.1,24,17,16,3,12,0,22,0,0,2,105,1.479,8.9,1.1,4.4,8.1,1.83,0,2014,Adv A,TBR
Jake DePew,22,1,0,1.000,0.00,1,0,1,0,0,0,3.1,7,0,0,0,0,0,1,0,0,0,17,2.100,18.9,0.0,0.0,2.7,,0,2014,Adv A,TBR
Ely Echarry,21,0,0,,4.00,5,0,2,0,0,0,9.0,10,9,4,1,5,0,8,1,0,0,44,1.667,10.0,1.0,5.0,8.0,1.60,0,2014,Adv A,TBR
William Gabay,22,0,0,,1.35,3,0,2,0,0,0,6.2,6,1,1,0,4,0,4,0,0,1,29,1.500,8.1,0.0,5.4,5.4,1.00,0,2014,Adv A,TBR
Ryan Garton,24,6,2,.750,3.07,40,0,25,0,0,4,67.1,61,29,23,3,28,0,44,1,0,5,281,1.322,8.2,0.4,3.7,5.9,1.57,1,2014,Adv A,TBR
Roberto Gomez,24,1,2,.333,4.50,7,7,0,0,0,0,40.0,47,21,20,2,15,0,19,1,0,1,176,1.550,10.6,0.5,3.4,4.3,1.27,1,2014,Adv A,TBR
Ben Griset*,22,1,1,.500,0.71,5,0,2,0,0,0,12.2,11,4,1,0,3,0,9,1,0,1,50,1.105,7.8,0.0,2.1,6.4,3.00,0,2014,Adv A,TBR
Jordan Harrison*,23,3,3,.500,3.45,14,4,2,0,0,1,44.1,35,19,17,2,15,0,41,1,0,0,183,1.128,7.1,0.4,3.0,8.3,2.73,0,2014,Adv A,TBR
Jeremy Hellickson,27,0,1,.000,2.25,2,2,0,0,0,0,8.0,9,4,2,0,2,0,6,0,0,0,34,1.375,10.1,0.0,2.3,6.8,3.00,1,2014,Adv A,TBR
Marcus Jensen,22,5,7,.417,3.93,35,2,13,0,0,5,87.0,96,46,38,5,20,2,55,3,0,4,374,1.333,9.9,0.5,2.1,5.7,2.75,0,2014,Adv A,TBR
Reinaldo Lopez,23,7,5,.583,3.49,26,25,0,0,0,0,142.0,135,70,55,6,58,0,79,1,0,5,605,1.359,8.6,0.4,3.7,5.0,1.36,0,2014,Adv A,TBR
Parker Markel,23,2,3,.400,5.18,29,0,14,0,0,2,48.2,54,31,28,2,17,0,37,5,1,9,217,1.459,10.0,0.4,3.1,6.8,2.18,1,2014,Adv A,TBR
Jose Molina*,23,5,5,.500,3.78,39,0,18,0,0,1,64.1,66,30,27,0,33,0,45,1,0,10,293,1.539,9.2,0.0,4.6,6.3,1.36,0,2014,Adv A,TBR
Jared Mortensen,26,2,1,.667,2.93,7,7,0,0,0,0,30.2,25,12,10,3,9,0,30,0,0,2,123,1.109,7.3,0.9,2.6,8.8,3.33,0,2014,Adv A,TBR
Joel Peralta,38,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,1,2014,Adv A,TBR
Austin Pruitt,24,9,7,.563,3.73,26,25,1,0,0,0,147.0,144,70,61,12,31,0,106,1,1,9,601,1.190,8.8,0.7,1.9,6.5,3.42,1,2014,Adv A,TBR
Colton Reavis,24,1,2,.333,1.02,15,0,15,0,0,7,17.2,10,4,2,1,5,0,13,0,0,6,67,0.849,5.1,0.5,2.5,6.6,2.60,0,2014,Adv A,TBR
Jorge Rodriguez,22,0,0,,2.70,1,0,0,0,0,0,3.1,4,1,1,0,1,0,3,0,0,0,14,1.500,10.8,0.0,2.7,8.1,3.00,0,2014,Adv A,TBR
Leonel Santiago,24,2,6,.250,6.03,17,14,0,0,0,0,74.2,87,57,50,1,24,0,49,3,0,7,335,1.487,10.5,0.1,2.9,5.9,2.04,0,2014,Adv A,TBR
Nick Sawyer,22,1,0,1.000,6.35,20,0,8,0,0,0,22.2,19,21,16,1,36,0,18,1,0,6,120,2.426,7.5,0.4,14.3,7.1,0.50,0,2014,Adv A,TBR
Jaime Schultz,23,2,0,1.000,3.13,5,5,0,0,0,0,23.0,19,9,8,0,15,0,21,2,0,2,102,1.478,7.4,0.0,5.9,8.2,1.40,1,2014,Adv A,TBR
D.J. Slaton,21,0,1,.000,13.50,2,0,0,0,0,0,3.1,7,6,5,1,5,0,0,0,0,1,23,3.600,18.9,2.7,13.5,0.0,0.00,0,2014,Adv A,TBR
Blake Snell*,21,5,6,.455,3.94,16,16,0,1,1,0,75.1,69,40,33,1,37,0,77,5,0,9,330,1.407,8.2,0.1,4.4,9.2,2.08,1,2014,Adv A,TBR
