Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Tanner Bailey,23,2,4,.333,3.75,8,6,0,2,1,0,36.0,32,18,15,4,12,0,14,2,0,1,152,1.222,8.0,1.0,3.0,3.5,1.17,0
Endrys Briceno,22,0,0,,3.38,3,3,0,0,0,0,16.0,16,6,6,1,3,0,7,0,0,1,66,1.188,9.0,0.6,1.7,3.9,2.33,0
Alex Burgos*,23,2,4,.333,4.26,25,2,10,0,0,2,61.1,58,33,29,4,34,0,58,4,1,6,272,1.500,8.5,0.6,5.0,8.5,1.71,0
Tyler Clark,25,3,3,.500,6.15,25,0,13,0,0,0,33.2,37,26,23,4,26,0,35,1,1,5,167,1.871,9.9,1.1,7.0,9.4,1.35,0
Tommy Collier,24,3,3,.500,3.80,9,9,0,0,0,0,47.1,49,24,20,5,16,0,40,4,1,2,205,1.373,9.3,1.0,3.0,7.6,2.50,0
Edgar De La Rosa,23,7,9,.438,3.30,26,26,0,1,0,0,139.0,116,64,51,13,53,1,91,11,4,4,577,1.216,7.5,0.8,3.4,5.9,1.72,0
Calvin Drummond,24,3,3,.500,3.97,35,0,11,0,0,1,45.1,44,31,20,4,33,1,65,1,0,13,219,1.699,8.7,0.8,6.6,12.9,1.97,0
Chase Edwards,20,0,0,,3.00,1,0,0,0,0,0,3.0,4,1,1,1,0,0,0,0,0,0,11,1.333,12.0,3.0,0.0,0.0,,0
Logan Ehlers*,22,4,4,.500,4.97,26,5,4,0,0,0,70.2,89,43,39,6,23,1,46,2,1,9,312,1.585,11.3,0.8,2.9,5.9,2.00,0
Kevin Eichhorn,24,5,2,.714,2.40,17,14,0,0,0,0,93.2,83,26,25,4,26,0,63,5,0,3,376,1.164,8.0,0.4,2.5,6.1,2.42,0
Tyler Ford*,22,1,1,.500,2.89,4,0,2,0,0,0,9.1,8,3,3,2,2,0,7,0,0,0,38,1.071,7.7,1.9,1.9,6.8,3.50,0
Nate Fury,23,0,3,.000,3.65,9,0,4,0,0,0,12.1,14,7,5,0,8,0,16,0,0,1,59,1.784,10.2,0.0,5.8,11.7,2.00,0
Charlie Gillies,23,0,0,,9.00,1,1,0,0,0,0,2.0,2,2,2,1,0,0,1,1,0,0,10,1.000,9.0,4.5,0.0,4.5,,0
Brett Huber,24,0,0,,4.50,1,0,0,0,0,0,2.0,3,1,1,0,3,0,4,0,0,3,12,3.000,13.5,0.0,13.5,18.0,1.33,0
Jordan John*,23,1,1,.500,7.82,3,3,0,0,0,0,12.2,12,11,11,0,7,0,8,1,0,0,56,1.500,8.5,0.0,5.0,5.7,1.14,0
Micah Kellogg,24,0,1,.000,2.70,3,2,0,0,0,0,10.0,9,3,3,1,7,0,4,2,0,0,46,1.600,8.1,0.9,6.3,3.6,0.57,0
Guido Knudson,24,2,1,.667,3.06,12,0,10,0,0,5,17.2,13,6,6,1,6,0,23,0,0,2,71,1.075,6.6,0.5,3.1,11.7,3.83,1
Ryan Longstreth*,24,0,2,.000,2.27,16,1,6,0,0,0,31.2,28,10,8,0,7,0,15,1,0,2,127,1.105,8.0,0.0,2.0,4.3,2.14,0
Yorfrank Lopez,23,5,12,.294,5.04,26,26,0,1,0,0,134.0,153,90,75,12,52,1,86,3,3,8,587,1.530,10.3,0.8,3.5,5.8,1.65,0
Whit Mayberry,24,1,0,1.000,1.69,10,0,3,0,0,0,21.1,14,4,4,0,3,1,21,0,1,1,80,0.797,5.9,0.0,1.3,8.9,7.00,0
Angel Nesbitt,23,2,0,1.000,0.79,24,0,19,0,0,14,34.1,23,3,3,0,8,1,36,0,0,1,131,0.903,6.0,0.0,2.1,9.4,4.50,1
Daryl Norris,23,0,2,.000,9.98,6,1,2,0,0,0,15.1,25,17,17,2,10,2,8,1,0,4,79,2.283,14.7,1.2,5.9,4.7,0.80,0
James Robbins*,23,0,0,,5.40,2,0,2,0,0,0,3.1,5,2,2,1,0,0,1,0,0,0,16,1.500,13.5,2.7,0.0,2.7,,0
Eduardo Sanchez,25,0,2,.000,18.00,3,0,0,0,0,0,2.0,6,4,4,0,2,0,2,1,0,1,14,4.000,27.0,0.0,9.0,9.0,1.00,1
Scott Sitz,23,0,1,.000,2.20,13,0,12,0,0,8,16.1,11,5,4,1,7,0,9,0,0,0,64,1.102,6.1,0.6,3.9,5.0,1.29,0
Brennan Smith,24,2,7,.222,3.12,32,0,22,0,0,7,52.0,40,22,18,0,28,3,51,3,0,8,219,1.308,6.9,0.0,4.8,8.8,1.82,0
Slade Smith,23,0,1,.000,4.66,6,0,2,0,0,0,9.2,9,8,5,0,7,0,2,0,0,3,46,1.655,8.4,0.0,6.5,1.9,0.29,0
Locke St. John*,21,2,4,.333,5.67,8,8,0,0,0,0,39.2,54,27,25,3,15,0,18,0,0,3,177,1.739,12.3,0.7,3.4,4.1,1.20,1
Will Startup*,29,2,0,1.000,2.57,4,0,2,0,0,0,7.0,7,2,2,1,2,0,7,0,0,1,29,1.286,9.0,1.3,2.6,9.0,3.50,0
Trent Szkutnik*,20,0,0,,1.00,4,0,1,0,0,0,9.0,4,1,1,1,5,0,8,1,0,2,36,1.000,4.0,1.0,5.0,8.0,1.60,0
Jake Thompson,20,6,4,.600,3.14,16,16,0,0,0,0,83.0,75,31,29,3,25,0,79,7,1,4,342,1.205,8.1,0.3,2.7,8.6,3.16,1
Jade Todd*,24,2,0,1.000,5.40,24,1,5,0,0,0,33.1,37,20,20,3,19,0,34,2,0,0,149,1.680,10.0,0.8,5.1,9.2,1.79,0
Joshua Turley*,23,7,1,.875,1.85,18,13,3,0,0,0,97.1,70,21,20,2,23,0,81,1,0,5,371,0.955,6.5,0.2,2.1,7.5,3.52,0
