Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Justin Amlung,24,4,4,.500,4.37,15,9,3,0,0,1,59.2,72,32,29,3,19,0,45,4,0,4,267,1.525,10.9,0.5,2.9,6.8,2.37,0
Jake Arrieta,28,0,0,,4.76,1,1,0,0,0,0,5.2,5,5,3,3,2,0,7,0,0,1,24,1.235,7.9,4.8,3.2,11.1,3.50,1
Tyler Bremer,24,0,1,.000,4.70,8,0,3,0,0,0,15.1,14,8,8,2,7,0,12,1,0,1,66,1.370,8.2,1.2,4.1,7.0,1.71,0
Zach Cates,24,1,1,.500,2.08,13,0,4,0,0,1,26.0,22,7,6,0,3,0,18,1,0,0,98,0.962,7.6,0.0,1.0,6.2,6.00,0
Gerardo Concepción*,22,2,0,1.000,1.17,8,0,3,0,0,1,15.1,8,2,2,0,6,0,14,1,0,1,60,0.913,4.7,0.0,3.5,8.2,2.33,1
Josh Davis,23,0,0,,6.75,1,0,0,0,0,0,2.2,6,2,2,0,1,0,2,0,0,0,14,2.625,20.3,0.0,3.4,6.8,2.00,0
Nathan Dorris*,23,5,6,.455,5.91,19,11,1,0,0,0,74.2,90,51,49,6,32,0,53,3,0,4,335,1.634,10.8,0.7,3.9,6.4,1.66,0
Eduardo Figueroa,25,0,1,.000,11.25,1,1,0,0,0,0,4.0,2,5,5,2,3,0,2,0,0,0,17,1.250,4.5,4.5,6.8,4.5,0.67,0
Zack Godley,24,3,2,.600,3.57,29,0,21,0,0,8,40.1,40,21,16,3,17,1,52,2,0,5,180,1.413,8.9,0.7,3.8,11.6,3.06,1
Trevor Graham,22,2,0,1.000,0.00,3,0,1,0,0,0,8.2,5,0,0,0,4,0,8,0,0,0,32,1.038,5.2,0.0,4.2,8.3,2.00,0
Tyler Ihrig*,22,0,0,,7.00,3,1,0,0,0,0,9.0,10,7,7,1,3,0,8,0,0,0,40,1.444,10.0,1.0,3.0,8.0,2.67,0
Michael Jensen,23,7,4,.636,2.85,36,0,14,0,0,1,60.0,59,26,19,2,30,0,62,5,0,7,274,1.483,8.9,0.3,4.5,9.3,2.07,0
Austin Kirk*,24,1,0,1.000,3.23,26,1,14,0,0,2,47.1,36,20,17,3,27,0,34,3,3,3,204,1.331,6.8,0.6,5.1,6.5,1.26,0
Andrew McKirahan*,24,2,1,.667,0.99,23,0,18,0,0,8,36.1,29,6,4,1,8,0,33,2,1,1,148,1.018,7.2,0.2,2.0,8.2,4.13,1
Juan Paniagua,24,2,4,.333,6.14,8,7,0,0,0,0,29.1,36,25,20,4,21,0,23,0,0,3,142,1.943,11.0,1.2,6.4,7.1,1.10,0
Felix Pena,24,4,6,.400,3.19,19,19,0,1,0,0,96.0,88,43,34,6,34,0,76,4,0,6,408,1.271,8.3,0.6,3.2,7.1,2.24,1
Stephen Perakslis,23,5,0,1.000,3.93,35,0,15,0,0,3,68.2,62,32,30,4,28,0,55,2,0,6,286,1.311,8.1,0.5,3.7,7.2,1.96,0
Starlin Peralta,23,6,3,.667,3.43,33,2,11,0,0,2,81.1,64,41,31,7,25,0,86,4,1,7,334,1.094,7.1,0.8,2.8,9.5,3.44,0
Jasvir Rakkar,23,0,0,,4.50,5,0,2,0,0,0,6.0,8,3,3,0,0,0,1,1,0,0,26,1.333,12.0,0.0,0.0,1.5,,0
Austin Reed,22,0,1,.000,4.62,17,0,10,0,0,2,25.1,28,14,13,1,12,0,18,2,0,4,116,1.579,9.9,0.4,4.3,6.4,1.50,0
Jose Rosario,23,5,8,.385,5.44,26,16,0,0,0,0,101.0,127,70,61,12,50,0,92,5,0,11,479,1.752,11.3,1.1,4.5,8.2,1.84,0
Tayler Scott,22,8,8,.500,4.34,26,26,0,0,0,0,134.2,142,79,65,14,52,0,79,7,3,15,593,1.441,9.5,0.9,3.5,5.3,1.52,1
Tyler Skulina,22,0,2,.000,7.27,3,3,0,0,0,0,8.2,11,9,7,0,9,0,7,4,0,3,47,2.308,11.4,0.0,9.3,7.3,0.78,0
Arodys Vizcaino,23,0,0,,1.00,9,0,5,0,0,1,9.0,6,1,1,0,4,0,10,0,0,1,35,1.111,6.0,0.0,4.0,10.0,2.50,1
Yao Lin Wang,23,4,7,.364,5.57,24,11,9,0,0,0,64.2,69,47,40,5,24,0,48,5,0,4,288,1.438,9.6,0.7,3.3,6.7,2.00,0
Ben Wells,21,2,4,.333,6.55,8,5,1,0,0,0,22.0,27,17,16,1,23,0,18,4,1,3,117,2.273,11.0,0.4,9.4,7.4,0.78,0
Rob Zastryzny*,22,4,6,.400,4.66,23,23,0,0,0,0,110.0,121,58,57,10,33,0,110,7,0,8,479,1.400,9.9,0.8,2.7,9.0,3.33,1
