Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Adbert Alzolay,24,0,1,.000,11.25,1,1,0,0,0,0,4.0,7,6,5,1,2,0,3,0,0,2,20,2.250,15.8,2.3,4.5,6.8,1.50,,1
Javier Assad,21,4,10,.286,3.87,22,22,0,0,0,0,116.1,108,53,50,11,41,0,91,6,0,2,481,1.281,8.4,0.9,3.2,7.0,2.22,,0
Jesus Camargo,23,4,3,.571,3.59,36,0,16,0,0,4,72.2,56,32,29,5,23,0,68,11,1,8,302,1.087,6.9,0.6,2.8,8.4,2.96,,0
Oscar De La Cruz,24,1,0,1.000,1.20,3,3,0,0,0,0,15.0,14,4,2,0,5,0,17,1,0,0,64,1.267,8.4,0.0,3.0,10.2,3.40,,0
Enrique De Los Rios,24,1,3,.250,2.03,16,2,4,0,0,0,40.0,41,15,9,3,7,0,29,1,0,1,164,1.200,9.2,0.7,1.6,6.5,4.14,,0
Scott Effross,25,0,0,,1.84,8,0,2,0,0,0,14.2,12,3,3,0,1,0,13,1,0,0,56,0.886,7.4,0.0,0.6,8.0,13.00,,1
Brian Glowicki,24,0,1,.000,7.36,19,0,9,0,0,2,33.0,37,29,27,6,14,0,33,2,0,3,154,1.545,10.1,1.6,3.8,9.0,2.36,,0
Eric Gonzalez,22,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,0,1,0,1,1,0,2,7,3.000,18.0,0.0,9.0,9.0,1.00,,0
Ben Hecht,24,1,2,.333,2.57,24,0,20,0,0,4,35.0,28,10,10,5,14,0,46,2,0,3,142,1.200,7.2,1.3,3.6,11.8,3.29,,0
Chad Hockin,24,1,1,.500,1.98,11,0,5,0,0,0,13.2,7,5,3,0,6,0,21,0,4,1,54,0.951,4.6,0.0,4.0,13.8,3.50,,0
Bryan Hudson*,22,1,2,.333,5.22,7,7,0,0,0,0,29.1,34,17,17,5,8,0,24,0,0,2,127,1.432,10.4,1.5,2.5,7.4,3.00,,0
Ryan Kellogg*,25,2,8,.200,4.54,23,8,7,0,0,0,69.1,88,40,35,5,15,0,48,3,1,4,299,1.486,11.4,0.6,1.9,6.2,3.20,,0
Garrett Kelly,24,1,0,1.000,3.00,19,0,11,0,0,4,27.0,18,11,9,1,19,0,30,3,0,4,119,1.370,6.0,0.3,6.3,10.0,1.58,,0
Brendan King,24,0,2,.000,11.17,5,0,0,0,0,0,9.2,14,12,12,1,7,0,10,3,0,1,51,2.172,13.0,0.9,6.5,9.3,1.43,,0
Alex Lange,23,1,9,.100,7.36,11,11,0,0,0,0,47.2,58,43,39,4,26,0,51,2,0,5,228,1.762,11.0,0.8,4.9,9.6,1.96,,1
Ryan Lawlor*,25,0,2,.000,2.02,21,0,10,0,0,3,35.2,23,10,8,1,13,1,61,2,2,5,146,1.009,5.8,0.3,3.3,15.4,4.69,,0
Erick Leal,24,1,1,.500,4.31,6,6,0,0,0,0,31.1,24,15,15,3,13,0,33,4,1,1,131,1.181,6.9,0.9,3.7,9.5,2.54,,0
Brendon Little*,22,2,1,.667,5.95,4,4,0,0,0,0,19.2,21,14,13,2,9,0,23,1,0,2,90,1.525,9.6,0.9,4.1,10.5,2.56,,0
Luis Lugo*,25,1,3,.250,3.80,11,7,1,0,0,0,47.1,51,26,20,5,16,0,45,3,0,2,206,1.415,9.7,1.0,3.0,8.6,2.81,,0
Brailyn Marquez*,20,4,1,.800,1.71,5,5,0,1,1,0,26.1,21,6,5,1,7,0,26,1,0,3,106,1.063,7.2,0.3,2.4,8.9,3.71,,1
Erling Moreno,22,6,5,.545,6.02,16,8,3,0,0,0,49.1,55,34,33,4,36,0,23,4,0,9,227,1.845,10.0,0.7,6.6,4.2,0.64,,0
Tommy Nance,28,0,0,,0.00,1,0,1,0,0,1,2.0,2,0,0,0,0,0,2,0,0,0,7,1.000,9.0,0.0,0.0,9.0,,,1
Jeffrey Passantino,23,3,1,.750,2.00,7,6,0,0,0,0,36.0,28,8,8,3,6,0,35,1,0,0,140,0.944,7.0,0.8,1.5,8.8,5.83,,0
Jack Patterson*,23,2,0,1.000,0.00,5,5,0,0,0,0,23.2,8,1,0,0,8,0,24,4,0,0,89,0.676,3.0,0.0,3.0,9.1,3.00,,0
Tyler Payne,26,0,1,.000,0.00,2,0,2,0,0,0,2.0,2,1,0,0,0,0,4,0,1,0,8,1.000,9.0,0.0,0.0,18.0,,,1
Tyler Peyton,25,0,3,.000,5.10,26,0,6,0,0,1,47.2,51,32,27,6,16,0,33,2,1,4,207,1.406,9.6,1.1,3.0,6.2,2.06,,0
Paul Richan,22,10,5,.667,3.97,17,17,0,1,0,0,93.0,96,47,41,10,18,0,86,0,0,0,387,1.226,9.3,1.0,1.7,8.3,4.78,,0
Ethan Roberts,21,1,3,.250,2.63,15,0,6,0,0,4,24.0,25,8,7,0,2,1,23,0,0,1,97,1.125,9.4,0.0,0.8,8.6,11.50,,0
Manuel Rodriguez,22,1,3,.250,3.45,35,0,24,0,0,2,47.0,43,23,18,1,17,0,65,1,1,3,197,1.277,8.2,0.2,3.3,12.4,3.82,,1
Manuel Rondon*,24,0,2,.000,4.80,10,0,4,0,0,1,15.0,19,8,8,0,3,0,17,0,0,0,65,1.467,11.4,0.0,1.8,10.2,5.67,,0
Jake Stinnett,27,0,0,,0.00,1,0,0,0,0,0,2.0,1,2,0,0,1,0,1,1,1,1,10,1.000,4.5,0.0,4.5,4.5,1.00,,0
Erich Uelmen,23,5,3,.625,3.05,11,11,0,0,0,0,62.0,56,23,21,4,18,0,50,3,1,1,248,1.194,8.1,0.6,2.6,7.3,2.78,,0
Alexander Vargas,21,2,5,.286,4.78,18,13,2,0,0,0,79.0,91,45,42,6,13,0,47,2,1,1,332,1.316,10.4,0.7,1.5,5.4,3.62,,0
33 Players,23.1,55,81,.404,3.96,136,136,134,2,10,26,1171.1,1141,585,516,93,385,2,1083,65,15,71,4961,1.303,8.8,0.7,3.0,8.3,2.81,,0
