Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Bryan Abreu,22,1,0,1.000,3.68,3,3,0,0,0,0,14.2,9,6,6,2,6,0,25,2,1,2,59,1.023,5.5,1.2,3.7,15.3,4.17,,1
Jacob Billingsley,24,0,2,.000,4.66,20,0,12,0,0,3,29.0,27,20,15,1,16,0,44,5,0,5,134,1.483,8.4,0.3,5.0,13.7,2.75,,0
Jose Bravo,22,2,1,.667,0.93,4,0,4,0,0,1,9.2,2,1,1,1,0,0,10,0,0,0,35,0.207,1.9,0.9,0.0,9.3,,,0
Riley Cabral,22,2,1,.667,4.35,13,0,11,0,0,3,20.2,16,10,10,1,5,1,33,2,0,2,84,1.016,7.0,0.4,2.2,14.4,6.60,,0
Humberto Castellanos,21,1,1,.500,3.16,15,0,9,0,0,3,25.2,30,14,9,1,6,0,27,3,0,2,116,1.403,10.5,0.4,2.1,9.5,4.50,,1
Ruben Castro,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Yeremi Ceballos*,20,0,0,,0.96,5,0,3,0,0,1,9.1,2,1,1,1,2,0,10,0,0,0,33,0.429,1.9,1.0,1.9,9.6,5.00,,0
Willy Collado,21,0,3,.000,1.16,13,0,10,0,0,3,23.1,13,5,3,0,11,0,33,2,0,0,95,1.029,5.0,0.0,4.2,12.7,3.00,,0
Brett Conine,22,4,2,.667,2.42,15,8,4,0,0,0,63.1,52,19,17,3,17,0,80,5,0,4,258,1.089,7.4,0.4,2.4,11.4,4.71,,0
Devin Conn,22,1,0,1.000,3.00,1,0,0,0,0,0,3.0,3,1,1,0,2,0,1,1,0,0,13,1.667,9.0,0.0,6.0,3.0,0.50,,0
Cody Deason,22,4,3,.571,3.57,9,6,2,0,0,1,40.1,34,19,16,0,14,0,44,4,1,2,171,1.190,7.6,0.0,3.1,9.8,3.14,,0
Tommy DeJuneas,23,1,2,.333,4.44,17,0,8,0,0,0,24.1,20,15,12,1,12,0,33,2,0,6,107,1.315,7.4,0.4,4.4,12.2,2.75,,0
Chad Donato,24,3,9,.250,5.84,15,13,2,0,0,0,69.1,81,50,45,9,24,0,72,3,0,5,299,1.514,10.5,1.2,3.1,9.3,3.00,,0
Shawn Dubin,23,6,5,.545,3.92,22,18,3,0,0,1,98.2,71,46,43,3,42,0,132,8,0,4,419,1.145,6.5,0.3,3.8,12.0,3.14,,0
Tanner Duncan,24,0,3,.000,4.71,15,0,9,0,0,1,21.0,23,12,11,3,17,1,24,0,0,4,102,1.905,9.9,1.3,7.3,10.3,1.41,,0
Brendan Feldmann,25,0,0,,10.80,1,0,0,0,0,0,1.2,6,4,2,1,0,0,2,0,0,2,12,3.600,32.4,5.4,0.0,10.8,,,0
Miguel Figueroa,22,0,0,,0.00,1,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,1,2,3.000,27.0,0.0,0.0,0.0,,,0
J.P. France,24,4,9,.308,4.31,25,20,1,0,0,0,100.1,88,58,48,12,52,0,100,1,0,7,431,1.395,7.9,1.1,4.7,9.0,1.92,,0
Luis Garcia,22,6,4,.600,3.02,15,12,1,0,0,0,65.2,43,27,22,5,34,0,108,4,2,16,274,1.173,5.9,0.7,4.7,14.8,3.18,,1
Joey Gonzalez,22,1,1,.500,5.11,13,0,4,0,0,1,24.2,23,14,14,4,10,0,25,1,0,2,105,1.338,8.4,1.5,3.6,9.1,2.50,,0
Austin Hansen,22,3,2,.600,3.10,14,7,3,0,0,1,52.1,32,22,18,4,31,0,76,3,0,7,222,1.204,5.5,0.7,5.3,13.1,2.45,,0
Nick Hernandez,24,0,1,.000,5.87,5,0,2,0,0,0,7.2,6,6,5,0,4,1,12,0,0,1,32,1.304,7.0,0.0,4.7,14.1,3.00,,0
Tyler Ivey,23,0,0,,0.00,1,1,0,0,0,0,3.0,0,0,0,0,1,0,2,0,0,0,9,0.333,0.0,0.0,3.0,6.0,2.00,,1
Cristian Javier,22,2,0,1.000,0.94,7,5,2,0,0,1,28.2,15,5,3,1,16,0,40,1,0,2,120,1.081,4.7,0.3,5.0,12.6,2.50,,1
Hunter Martin,24,1,0,1.000,6.52,10,0,4,0,0,0,19.1,15,16,14,0,16,0,17,0,0,1,86,1.603,7.0,0.0,7.4,7.9,1.06,,0
Parker Mushinski*,23,0,1,.000,3.76,11,9,1,0,0,1,52.2,47,27,22,4,16,0,63,1,0,6,225,1.196,8.0,0.7,2.7,10.8,3.94,,0
Enoli Paredes,23,3,1,.750,1.64,10,6,2,0,0,0,44.0,21,9,8,3,21,0,59,2,0,3,173,0.955,4.3,0.6,4.3,12.1,2.81,,1
Cionel Pérez*,23,1,0,1.000,0.00,1,0,1,0,0,0,2.0,2,0,0,0,0,0,1,0,0,0,8,1.000,9.0,0.0,0.0,4.5,,,1
Yohan Ramirez,24,1,2,.333,2.89,10,7,2,0,0,0,43.2,22,18,14,0,22,0,69,8,3,5,183,1.008,4.5,0.0,4.5,14.2,3.14,,1
Leovanny Rodriguez,23,7,2,.778,4.52,34,0,8,0,0,0,63.2,74,38,32,6,31,0,72,5,2,6,289,1.649,10.5,0.8,4.4,10.2,2.32,,0
Nivaldo Rodriguez,22,3,5,.375,2.92,18,9,7,0,0,2,74.0,46,27,24,5,31,1,75,3,0,7,299,1.041,5.6,0.6,3.8,9.1,2.42,,1
Cesar Rosado,23,3,7,.300,4.40,32,0,16,0,0,5,47.0,25,26,23,2,35,1,61,4,0,3,200,1.277,4.8,0.4,6.7,11.7,1.74,,0
Abdiel Saldana,23,0,0,,40.50,1,1,0,0,0,0,0.2,3,3,3,0,3,0,0,0,0,0,8,9.000,40.5,0.0,40.5,0.0,0.00,,0
Carlos Sanabria,22,2,0,1.000,1.54,6,0,2,0,0,1,11.2,6,2,2,1,4,0,15,3,0,3,50,0.857,4.6,0.8,3.1,11.6,3.75,,1
Edgardo Sandoval,22,0,0,,2.45,1,1,0,0,0,0,3.2,4,2,1,0,1,0,5,1,0,0,18,1.364,9.8,0.0,2.5,12.3,5.00,,0
Miguelangel Sierra,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,,0
Peter Solomon,22,0,0,,2.35,2,2,0,0,0,0,7.2,7,2,2,1,4,0,14,0,0,1,33,1.435,8.2,1.2,4.7,16.4,3.50,,1
Jojanse Torres,23,9,0,1.000,1.94,17,9,3,1,1,1,78.2,50,19,17,2,38,0,81,4,1,4,326,1.119,5.7,0.2,4.3,9.3,2.13,,0
Forrest Whitley,21,1,0,1.000,2.16,2,2,0,0,0,0,8.1,4,2,2,0,1,0,11,1,0,0,31,0.600,4.3,0.0,1.1,11.9,11.00,,0
39 Players,22.8,72,67,.518,3.50,139,139,138,1,14,30,1195.2,923,546,465,77,546,5,1476,79,10,113,5068,1.229,6.9,0.6,4.1,11.1,2.70,,0
