Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Angel Acevedo,20,0,0,,5.19,2,0,0,0,0,0,8.2,10,6,5,2,3,0,5,0,0,5,38,1.500,10.4,2.1,3.1,5.2,1.67,,0
Elliot Ashbeck,25,6,3,.667,2.95,33,8,4,0,0,0,103.2,86,37,34,9,24,0,102,5,0,5,422,1.061,7.5,0.8,2.1,8.9,4.25,,0
Lake Bachar,24,0,0,,3.00,1,1,0,0,0,0,6.0,6,4,2,0,2,0,7,0,0,0,25,1.333,9.0,0.0,3.0,10.5,3.50,,0
Edwuin Bencomo,20,1,0,1.000,5.40,1,1,0,0,0,0,5.0,4,3,3,1,3,0,5,0,0,0,22,1.400,7.2,1.8,5.4,9.0,1.67,,0
Seth Blair,30,2,3,.400,4.11,17,2,5,0,0,0,35.0,31,20,16,5,14,0,47,2,0,4,148,1.286,8.0,1.3,3.6,12.1,3.36,,0
Ronald Bolanos,22,5,2,.714,2.85,10,10,0,0,0,0,53.2,37,24,17,4,23,0,54,3,2,9,219,1.118,6.2,0.7,3.9,9.1,2.35,,1
Caleb Boushley,25,5,4,.556,3.61,26,10,4,0,0,1,102.1,112,48,41,7,16,0,104,3,0,4,432,1.251,9.9,0.6,1.4,9.1,6.50,,0
Joey Cantillo*,19,1,1,.500,4.61,3,3,0,0,0,0,13.2,12,9,7,2,7,0,16,1,0,2,63,1.390,7.9,1.3,4.6,10.5,2.29,,0
Jose Castillo*,23,0,1,.000,3.18,6,1,1,0,0,0,5.2,2,2,2,1,1,0,12,1,0,0,21,0.529,3.2,1.6,1.6,19.1,12.00,,1
Dylan Coleman,22,0,1,.000,15.43,2,0,1,0,0,0,2.1,4,6,4,0,3,0,1,0,0,1,15,3.000,15.4,0.0,11.6,3.9,0.33,,1
Tom Colletti,24,0,0,,3.00,1,0,0,0,0,0,3.0,4,3,1,0,0,0,2,0,0,0,14,1.333,12.0,0.0,0.0,6.0,,,0
Tom Cosgrove*,23,1,4,.200,6.21,6,6,0,0,0,0,29.0,40,25,20,5,12,0,26,1,0,3,136,1.793,12.4,1.6,3.7,8.1,2.17,,0
Jean Cosme,23,3,0,1.000,1.48,17,1,9,0,0,1,24.1,18,5,4,0,9,0,31,0,0,1,99,1.110,6.7,0.0,3.3,11.5,3.44,,0
Robbie Erlin*,28,0,0,,4.91,3,0,1,0,0,0,3.2,6,2,2,1,1,0,6,0,0,0,17,1.909,14.7,2.5,2.5,14.7,6.00,,1
Mason Fox,22,2,0,1.000,0.00,5,0,3,0,0,1,5.2,2,1,0,0,6,0,8,1,0,1,27,1.412,3.2,0.0,9.5,12.7,1.33,,0
Ruddy Giron,22,1,0,1.000,0.00,1,0,1,0,0,0,1.0,1,1,0,0,0,0,1,0,1,0,4,1.000,9.0,0.0,0.0,9.0,,,0
MacKenzie Gore*,20,7,1,.875,1.02,15,15,0,0,0,0,79.1,36,9,9,4,20,0,110,2,0,4,288,0.706,4.1,0.5,2.3,12.5,5.50,,0
Javy Guerra,23,0,0,,3.71,17,0,6,0,0,1,17.0,13,7,7,2,5,0,23,0,0,0,66,1.059,6.9,1.1,2.6,12.2,4.60,,1
Jordan Guerrero,22,2,3,.400,2.05,35,0,22,0,0,5,52.2,38,18,12,4,19,2,57,3,0,3,214,1.082,6.5,0.7,3.2,9.7,3.00,,0
Will Headean*,25,0,2,.000,5.84,12,0,7,0,0,0,12.1,12,14,8,1,17,2,16,1,0,7,65,2.351,8.8,0.7,12.4,11.7,0.94,,0
Osvaldo Hernandez*,21,0,2,.000,3.90,12,10,0,0,0,0,32.1,30,14,14,2,9,0,22,4,0,1,136,1.206,8.4,0.6,2.5,6.1,2.44,,0
Tyler Higgins,28,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,,0
Reiss Knehr,22,3,5,.375,5.43,17,12,2,0,0,1,66.1,71,43,40,11,28,0,83,3,1,6,298,1.492,9.6,1.5,3.8,11.3,2.96,,1
Nick Kuzia,23,1,0,1.000,2.20,19,0,6,0,0,0,32.2,24,11,8,2,11,0,38,4,0,1,133,1.071,6.6,0.6,3.0,10.5,3.45,,0
Dinelson Lamet,26,0,2,.000,8.00,3,3,0,0,0,0,9.0,11,8,8,1,5,0,14,0,0,1,41,1.778,11.0,1.0,5.0,14.0,2.80,,1
Aaron Leasher*,23,10,8,.556,3.15,22,19,2,0,0,0,120.0,113,44,42,11,34,0,113,3,0,6,497,1.225,8.5,0.8,2.6,8.5,3.32,,0
Adrian Martinez,22,1,0,1.000,1.50,1,1,0,0,0,0,6.0,6,1,1,0,0,0,7,0,0,1,23,1.000,9.0,0.0,0.0,10.5,,,0
Trevor Megill,25,0,0,,0.00,3,0,2,0,0,0,4.0,2,0,0,0,1,0,8,0,0,0,15,0.750,4.5,0.0,2.3,18.0,8.00,,1
Deivy Mendez,23,1,0,1.000,3.97,7,0,3,0,0,0,11.1,12,6,5,0,4,0,11,0,0,0,51,1.412,9.5,0.0,3.2,8.7,2.75,,0
Evan Miller,24,2,1,.667,1.15,23,0,23,0,0,10,31.1,13,5,4,1,9,0,34,1,0,1,118,0.702,3.7,0.3,2.6,9.8,3.78,,0
Felix Minjarez,22,1,1,.500,4.00,3,1,0,0,0,0,9.0,11,6,4,1,5,0,8,0,0,1,42,1.778,11.0,1.0,5.0,8.0,1.60,,0
