Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Juan Bautista,18,0,0,,6.00,2,1,0,0,0,0,6.0,6,4,4,2,0,0,7,5,0,1,27,1.000,9.0,3.0,0.0,10.5,,0,2011,Rookie,STL
Logan Billbrough,21,3,0,1.000,1.72,23,0,8,0,0,5,31.1,27,7,6,0,6,0,38,1,0,1,126,1.053,7.8,0.0,1.7,10.9,6.33,0,2011,Rookie,STL
Eric Binder,24,0,0,,0.00,3,0,3,0,0,1,2.2,0,0,0,0,1,0,3,2,0,0,11,0.375,0.0,0.0,3.4,10.1,3.00,0,2011,Rookie,STL
Roberto Canache,21,3,1,.750,2.40,21,0,6,0,0,1,30.0,29,8,8,2,6,0,32,1,0,2,124,1.167,8.7,0.6,1.8,9.6,5.33,0,2011,Rookie,STL
Chris Costantino,19,0,0,,0.00,3,0,0,0,0,0,6.0,3,0,0,0,1,0,7,1,0,1,23,0.667,4.5,0.0,1.5,10.5,7.00,0,2011,Rookie,STL
Brandon Creath,22,1,0,1.000,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,0,2011,Rookie,STL
Manuel De La Cruz*,21,0,0,,0.00,9,0,3,0,0,1,8.0,3,4,0,0,1,0,11,1,0,1,31,0.500,3.4,0.0,1.1,12.4,11.00,0,2011,Rookie,STL
Ben Freeman*,19,4,3,.571,5.11,11,11,0,1,1,0,49.1,53,34,28,3,23,1,47,4,0,3,220,1.541,9.7,0.5,4.2,8.6,2.04,0,2011,Rookie,STL
Nicholas Gillung*,22,1,0,1.000,1.73,12,2,1,0,0,0,26.0,20,5,5,0,9,0,25,1,1,2,107,1.115,6.9,0.0,3.1,8.7,2.78,0,2011,Rookie,STL
Kyle Hald*,22,7,0,1.000,1.84,11,7,3,0,0,1,53.2,34,14,11,5,12,0,63,1,3,4,204,0.857,5.7,0.8,2.0,10.6,5.25,0,2011,Rookie,STL
Eduardo Hiraldo,21,2,3,.400,3.71,11,11,0,0,0,0,60.2,60,33,25,10,16,0,50,3,1,6,254,1.253,8.9,1.5,2.4,7.4,3.13,0,2011,Rookie,STL
Tyrell Jenkins,18,4,2,.667,3.86,11,11,0,0,0,0,56.0,63,33,24,3,13,0,55,3,1,4,235,1.357,10.1,0.5,2.1,8.8,4.23,1,2011,Rookie,STL
Jonathan Keener,21,0,1,.000,18.00,1,0,1,0,0,0,1.0,3,2,2,0,0,0,1,0,0,0,6,3.000,27.0,0.0,0.0,9.0,,0,2011,Rookie,STL
Josh Lucas,20,4,1,.800,4.00,8,8,0,0,0,0,45.0,57,22,20,6,9,0,25,2,0,2,196,1.467,11.4,1.2,1.8,5.0,2.78,1,2011,Rookie,STL
Tyler Melling*,22,0,0,,5.40,1,1,0,0,0,0,5.0,6,3,3,1,0,0,3,0,0,0,19,1.200,10.8,1.8,0.0,5.4,,0,2011,Rookie,STL
Tyler Mills,21,2,1,.667,6.84,20,0,3,0,0,2,26.1,30,21,20,6,19,0,18,2,0,10,123,1.861,10.3,2.1,6.5,6.2,0.95,0,2011,Rookie,STL
Dyllon Nuernberg,20,2,2,.500,5.23,21,0,9,0,0,2,32.2,29,23,19,2,15,2,33,5,0,8,148,1.347,8.0,0.6,4.1,9.1,2.20,0,2011,Rookie,STL
Jose Pasen,21,4,4,.500,4.45,11,11,0,0,0,0,60.2,58,39,30,6,17,0,51,3,0,3,258,1.236,8.6,0.9,2.5,7.6,3.00,0,2011,Rookie,STL
Willy Paulino,21,0,0,,0.00,1,0,1,0,0,1,2.0,0,0,0,0,1,0,4,0,0,0,7,0.500,0.0,0.0,4.5,18.0,4.00,0,2011,Rookie,STL
Matt Rein*,23,2,1,.667,3.60,15,0,6,0,0,0,20.0,23,12,8,0,10,1,26,0,0,3,95,1.650,10.4,0.0,4.5,11.7,2.60,0,2011,Rookie,STL
Michael Santana,20,1,1,.500,1.45,21,0,8,0,0,1,31.0,23,6,5,1,9,1,27,2,1,3,126,1.032,6.7,0.3,2.6,7.8,3.00,0,2011,Rookie,STL
Ryan Sherriff*,21,2,2,.500,4.54,9,5,0,0,0,0,33.2,38,18,17,4,8,0,24,0,0,3,138,1.366,10.2,1.1,2.1,6.4,3.00,1,2011,Rookie,STL
Heath Wyatt,22,3,1,.750,3.24,23,0,15,0,0,8,25.0,22,11,9,1,7,0,30,2,0,2,103,1.160,7.9,0.4,2.5,10.8,4.29,0,2011,Rookie,STL
