Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ricardo Andres,20,1,0,1.000,6.32,12,0,5,0,0,0,15.2,17,11,11,4,11,0,8,1,1,2,72,1.787,9.8,2.3,6.3,4.6,0.73,0
Chris Bassitt,22,0,0,,1.08,6,0,2,0,0,0,8.1,9,1,1,0,2,0,11,0,0,0,35,1.320,9.7,0.0,2.2,11.9,5.50,1
Bryan Blough,21,1,1,.500,6.38,21,0,15,0,0,4,24.0,36,23,17,4,5,0,18,3,1,1,116,1.708,13.5,1.5,1.9,6.8,3.60,0
Ryan Bollinger*,20,5,2,.714,4.23,12,12,0,0,0,0,61.2,58,31,29,2,26,0,65,4,0,2,268,1.362,8.5,0.3,3.8,9.5,2.50,0
Ryan Buch,23,0,0,,0.00,3,3,0,0,0,0,8.0,2,0,0,0,2,0,13,0,0,0,28,0.500,2.3,0.0,2.3,14.6,6.50,0
Jonathan Casey,22,0,1,.000,7.23,12,0,3,0,0,0,18.2,19,15,15,3,3,0,18,1,0,1,79,1.179,9.2,1.4,1.4,8.7,6.00,0
Justin Cassel,26,0,0,,0.00,2,0,0,0,0,0,3.0,2,0,0,0,0,0,0,0,0,0,10,0.667,6.0,0.0,0.0,0.0,,0
Jake Cose,20,1,1,.500,8.18,11,0,3,0,0,0,11.0,16,12,10,3,4,0,9,1,0,4,55,1.818,13.1,2.5,3.3,7.4,2.25,0
Jean Duque,21,2,9,.182,6.32,14,13,0,0,0,0,68.1,74,58,48,8,32,0,55,6,2,13,310,1.551,9.7,1.1,4.2,7.2,1.72,0
Ethan Icard,20,2,7,.222,8.95,13,12,0,0,0,0,59.1,84,61,59,10,35,0,37,6,0,11,296,2.006,12.7,1.5,5.3,5.6,1.06,0
Garrett Johnson*,23,0,0,,4.50,2,0,1,0,0,0,2.0,3,1,1,0,0,0,3,1,0,0,10,1.500,13.5,0.0,0.0,13.5,,0
Todd Kibby*,19,2,0,1.000,3.38,17,5,3,0,0,0,37.1,37,15,14,2,12,0,36,2,0,2,156,1.313,8.9,0.5,2.9,8.7,3.00,0
Timothy Kiley,22,2,3,.400,5.11,17,0,3,0,0,0,24.2,30,16,14,3,10,0,28,3,0,1,117,1.622,10.9,1.1,3.6,10.2,2.80,0
Matt Lane*,20,1,2,.333,11.02,17,0,4,0,0,1,16.1,25,23,20,1,7,0,13,1,0,3,83,1.959,13.8,0.6,3.9,7.2,1.86,0
Euclides Leyer,20,2,7,.222,6.38,14,14,0,0,0,0,66.1,77,54,47,10,24,0,53,4,1,10,298,1.523,10.4,1.4,3.3,7.2,2.21,0
Keegan Linza,22,0,1,.000,3.57,23,0,8,0,0,2,22.2,25,13,9,1,5,1,22,1,0,7,96,1.324,9.9,0.4,2.0,8.7,4.40,0
Darwin Matos,20,0,5,.000,4.89,14,8,1,0,0,0,49.2,50,32,27,5,32,0,49,1,0,5,222,1.651,9.1,0.9,5.8,8.9,1.53,0
Brett Merkley,23,1,2,.333,6.37,20,0,8,0,0,1,29.2,37,22,21,5,6,0,28,2,0,4,132,1.449,11.2,1.5,1.8,8.5,4.67,0
Jhonny Nunez,25,0,0,,4.50,3,0,0,0,0,0,4.0,4,3,2,0,2,0,5,0,0,0,18,1.500,9.0,0.0,4.5,11.3,2.50,1
Jake Petricka,23,0,0,,0.00,2,1,0,0,0,0,4.0,4,0,0,0,0,0,5,0,0,0,14,1.000,9.0,0.0,0.0,11.3,,1
Stephen Sauer,24,0,0,,0.00,2,0,1,0,0,0,3.0,2,2,0,0,1,0,2,0,0,0,14,1.000,6.0,0.0,3.0,6.0,2.00,0
Jeff Soptic,20,0,1,.000,0.00,3,0,1,0,0,1,2.2,2,2,0,0,2,0,2,1,0,0,14,1.500,6.8,0.0,6.8,6.8,1.00,0
Jason Van Skike,22,3,1,.750,2.03,19,0,5,0,0,0,31.0,28,10,7,2,7,0,45,0,0,4,125,1.129,8.1,0.6,2.0,13.1,6.43,0
Andrew Virgili,21,1,1,.500,4.44,21,0,5,0,0,0,24.1,27,16,12,2,5,0,21,1,0,2,107,1.315,10.0,0.7,1.8,7.8,4.20,0
