Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Hunter Ackerman*,20,0,3,.000,3.68,13,9,0,0,0,0,44.0,46,29,18,3,21,0,49,5,0,6,201,1.523,9.4,0.6,4.3,10.0,2.33,0,2011,Rookie,CHC
Frank Del Valle*,21,0,0,,0.00,3,3,0,0,0,0,8.0,1,0,0,0,3,0,11,0,2,0,26,0.500,1.1,0.0,3.4,12.4,3.67,0,2011,Rookie,CHC
Rafael Diplan,19,0,1,.000,7.07,12,0,7,0,0,1,14.0,14,14,11,3,12,0,8,1,1,3,68,1.857,9.0,1.9,7.7,5.1,0.67,0,2011,Rookie,CHC
P.J. Francescon,22,0,0,,0.00,1,0,1,0,0,1,2.0,1,0,0,0,0,0,2,0,0,0,6,0.500,4.5,0.0,0.0,9.0,,0,2011,Rookie,CHC
Ramon Garcia,19,5,0,1.000,3.12,9,1,2,0,0,0,34.2,46,14,12,1,7,0,25,0,0,2,150,1.529,11.9,0.3,1.8,6.5,3.57,0,2011,Rookie,CHC
Cameron Greathouse*,20,0,0,,4.38,4,0,0,0,0,0,12.1,14,10,6,2,9,0,13,0,0,4,60,1.865,10.2,1.5,6.6,9.5,1.44,0,2011,Rookie,CHC
Ryan Hartman,19,3,0,1.000,4.39,14,0,3,0,0,0,26.2,27,19,13,3,20,0,33,5,0,6,130,1.763,9.1,1.0,6.8,11.1,1.65,0,2011,Rookie,CHC
Graham Hicks*,21,0,0,,3.38,2,2,0,0,0,0,2.2,3,1,1,0,1,0,4,1,0,0,11,1.500,10.1,0.0,3.4,13.5,4.00,0,2011,Rookie,CHC
Michael Jensen,20,0,0,,0.00,2,2,0,0,0,0,3.0,1,0,0,0,0,0,3,0,0,0,10,0.333,3.0,0.0,0.0,9.0,,0,2011,Rookie,CHC
Alvido Jimenez,19,3,1,.750,2.50,13,0,2,0,0,2,36.0,34,14,10,1,13,0,22,5,0,3,150,1.306,8.5,0.3,3.3,5.5,1.69,0,2011,Rookie,CHC
