Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Peter Birdwell,24,0,0,,9.95,3,0,0,0,0,0,6.1,9,8,7,0,1,0,7,0,0,2,30,1.579,12.8,0.0,1.4,9.9,7.00,0
Chasen Bradford,21,0,0,,3.51,21,0,9,0,0,1,33.1,35,14,13,2,7,0,37,3,0,5,141,1.260,9.5,0.5,1.9,10.0,5.29,1
Miller Diaz,19,1,1,.500,5.35,9,6,1,0,0,1,33.2,39,21,20,1,21,0,22,6,0,3,159,1.782,10.4,0.3,5.6,5.9,1.05,0
Dustin Emmons,21,2,0,1.000,3.78,17,1,3,0,0,0,33.1,39,20,14,2,10,0,21,3,1,1,151,1.470,10.5,0.5,2.7,5.7,2.10,0
Dawrin Frias,19,1,2,.333,2.25,20,0,11,0,0,2,24.0,20,9,6,2,12,1,23,5,0,1,108,1.333,7.5,0.8,4.5,8.6,1.92,0
Jonathan Kountis,23,0,0,,15.19,5,0,1,0,0,0,5.1,10,10,9,1,2,0,5,2,1,0,30,2.250,16.9,1.7,3.4,8.4,2.50,0
Robert Lake,22,0,0,,7.82,8,0,2,0,0,0,12.2,22,13,11,1,3,0,11,2,0,0,63,1.974,15.6,0.7,2.1,7.8,3.67,0
Seth Lugo,21,5,2,.714,3.66,11,10,0,0,0,0,46.2,42,27,19,5,20,0,44,2,0,9,204,1.329,8.1,1.0,3.9,8.5,2.20,1
Kenny McDowall,20,2,1,.667,3.00,8,0,1,0,0,0,15.0,12,5,5,1,6,0,10,0,0,1,63,1.200,7.2,0.6,3.6,6.0,1.67,0
Bret Mitchell,22,5,1,.833,2.95,7,7,0,0,0,0,39.2,24,15,13,2,12,0,38,3,0,2,152,0.908,5.4,0.5,2.7,8.6,3.17,0
Rafael Montero,20,2,1,.667,4.24,4,4,0,0,0,0,17.0,17,8,8,2,6,0,9,0,0,1,72,1.353,9.0,1.1,3.2,4.8,1.50,1
Akeel Morris,18,3,2,.600,3.86,11,11,0,1,0,0,51.1,30,28,22,5,38,0,61,3,0,8,226,1.325,5.3,0.9,6.7,10.7,1.61,1
Mark Picca*,22,1,1,.500,3.70,18,0,9,0,0,1,24.1,22,16,10,5,5,0,23,0,0,2,100,1.110,8.1,1.8,1.8,8.5,4.60,0
Hansel Robles,20,3,1,.750,2.68,15,0,4,0,0,1,37.0,28,13,11,2,16,1,42,10,1,1,160,1.189,6.8,0.5,3.9,10.2,2.63,1
Chad Sheppard,22,2,1,.667,5.31,15,0,4,0,0,0,20.1,17,13,12,2,14,0,29,2,3,2,94,1.525,7.5,0.9,6.2,12.8,2.07,0
Domingo Tapia,19,5,5,.500,3.78,11,11,0,0,0,0,50.0,50,28,21,3,16,0,30,1,0,5,213,1.320,9.0,0.5,2.9,5.4,1.88,1
Juan Urbina*,18,4,6,.400,5.95,12,12,0,0,0,0,56.0,68,43,37,9,20,1,49,4,0,6,255,1.571,10.9,1.4,3.2,7.9,2.45,0
Brian Valenzuela*,21,2,4,.333,5.63,10,6,1,0,0,1,40.0,53,31,25,2,14,0,29,5,3,5,188,1.675,11.9,0.5,3.2,6.5,2.07,0
Jared West,22,0,1,.000,1.96,19,0,15,0,0,10,23.0,21,11,5,0,6,0,21,1,0,1,97,1.174,8.2,0.0,2.3,8.2,3.50,0
Ernesto Yanez,21,1,0,1.000,0.40,11,0,5,0,0,2,22.1,16,2,1,1,4,0,14,0,0,1,84,0.896,6.4,0.4,1.6,5.6,3.50,0
Gabriel Ynoa,18,0,0,,4.50,2,0,1,0,0,1,8.0,6,4,4,4,0,0,6,0,0,0,29,0.750,6.8,4.5,0.0,6.8,,1
