Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Robinson Chirinos,33,88,309,263,46,67,13,1,17,38,1,0,34,79,.255,.360,.506,.866,133,5,10,1,1,0,1,2017,MLB,TEX
Mike Napoli,35,124,485,425,60,82,11,1,29,66,1,2,49,163,.193,.285,.428,.713,182,11,7,0,3,3,1,2017,MLB,TEX
Rougned Odor*,23,162,651,607,79,124,21,3,30,75,15,6,32,162,.204,.252,.397,.649,241,13,8,0,4,5,1,2017,MLB,TEX
Elvis Andrus,28,158,689,643,100,191,44,4,20,88,25,10,38,101,.297,.337,.471,.808,303,18,3,1,4,0,1,2017,MLB,TEX
Joey Gallo*,23,145,532,449,85,94,18,3,41,80,7,2,75,196,.209,.333,.537,.869,241,3,8,0,0,1,1,2017,MLB,TEX
Delino DeShields,24,120,440,376,75,101,15,2,6,22,29,8,44,109,.269,.347,.367,.714,138,2,3,13,4,0,1,2017,MLB,TEX
Carlos Gomez,31,105,426,368,51,94,23,1,17,51,13,5,31,127,.255,.340,.462,.802,170,3,19,3,5,0,1,2017,MLB,TEX
Nomar Mazara*,22,148,616,554,64,140,30,2,20,101,2,2,55,127,.253,.323,.422,.745,234,12,4,0,3,6,1,2017,MLB,TEX
Shin-Soo Choo*,34,149,636,544,96,142,20,1,22,78,12,3,77,134,.261,.357,.423,.780,230,18,7,3,5,1,1,2017,MLB,TEX
Adrian Beltre,38,94,389,340,47,106,22,1,17,71,1,0,39,52,.312,.383,.532,.915,181,7,4,0,6,2,1,2017,MLB,TEX
Jonathan Lucroy,31,77,306,281,27,68,15,0,4,27,1,0,19,32,.242,.297,.338,.635,95,10,4,0,2,0,1,2017,MLB,TEX
Ryan Rua,27,63,144,129,17,28,6,0,3,12,2,2,14,52,.217,.294,.333,.627,43,3,0,1,0,0,1,2017,MLB,TEX
Drew Robinson*,25,48,121,107,11,24,5,0,6,13,0,2,14,42,.224,.314,.439,.753,47,2,0,0,0,0,1,2017,MLB,TEX
Jared Hoying*,28,36,77,72,13,16,3,0,1,7,3,0,4,23,.222,.260,.306,.565,22,0,0,0,1,0,1,2017,MLB,TEX
Jurickson Profar#,24,22,70,58,8,10,2,0,0,5,1,1,9,14,.172,.294,.207,.501,12,0,1,2,0,0,1,2017,MLB,TEX
Brett Nicholas*,28,21,65,63,7,15,4,0,2,11,0,0,2,13,.238,.262,.397,.658,25,2,0,0,0,0,1,2017,MLB,TEX
Pete Kozma,29,28,41,36,4,4,0,0,1,2,0,1,2,18,.111,.200,.194,.394,7,0,2,1,0,0,1,2017,MLB,TEX
Will Middlebrooks,28,22,39,38,5,8,2,2,0,3,0,0,1,14,.211,.231,.368,.599,14,0,0,0,0,0,1,2017,MLB,TEX
Willie Calhoun*,22,13,37,34,3,9,0,0,1,4,0,0,2,7,.265,.324,.353,.677,12,0,1,0,0,0,1,2017,MLB,TEX
A.J. Jimenez,27,7,13,12,0,1,0,0,0,0,0,0,0,7,.083,.083,.083,.167,1,1,0,1,0,0,1,2017,MLB,TEX
Phil Gosselin,28,12,8,8,0,1,1,0,0,0,0,0,0,3,.125,.125,.250,.375,2,0,0,0,0,0,1,2017,MLB,TEX
