Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Willson Contreras,25,117,428,377,50,104,21,0,21,74,5,4,45,98,.276,.356,.499,.855,188,13,3,1,2,2,1
Anthony Rizzo*,27,157,691,572,99,156,32,3,32,109,10,4,91,90,.273,.392,.507,.899,290,21,24,0,4,11,1
Ben Zobrist#,36,128,496,435,58,101,20,3,12,50,2,2,54,71,.232,.318,.375,.693,163,13,2,2,3,2,1
Addison Russell,23,110,385,352,52,84,21,3,12,43,2,1,29,91,.239,.304,.418,.722,147,5,4,0,0,5,1
Kris Bryant,25,151,665,549,111,162,38,4,29,73,7,5,95,128,.295,.409,.537,.946,295,8,15,0,6,5,1
Kyle Schwarber*,24,129,486,422,67,89,16,1,30,59,1,1,59,150,.211,.315,.467,.782,197,6,5,0,0,1,1
Albert Almora,23,132,323,299,39,89,18,1,8,46,1,0,19,53,.298,.338,.445,.782,133,8,0,3,2,1,1
Jason Heyward*,27,126,481,432,59,112,15,4,11,59,4,4,41,67,.259,.326,.389,.715,168,8,3,2,2,1,1
Javier Baez,24,145,508,469,75,128,24,2,23,75,10,3,30,144,.273,.317,.480,.796,225,10,1,6,2,15,1
Jon Jay*,32,141,433,379,65,112,18,3,2,34,6,2,37,80,.296,.374,.375,.749,142,11,12,3,2,3,1
Ian Happ#,22,115,413,364,62,92,17,3,24,68,8,4,39,129,.253,.328,.514,.842,187,12,4,2,4,5,1
Tommy La Stella*,28,73,151,125,18,36,8,0,5,22,0,0,20,18,.288,.389,.472,.861,59,3,2,0,2,1,1
Miguel Montero*,33,44,112,98,12,28,3,0,4,8,1,0,11,24,.286,.366,.439,.805,43,3,2,0,1,1,1
Alex Avila*,30,35,112,92,11,22,2,1,3,17,0,0,19,40,.239,.369,.380,.750,35,4,0,1,0,0,1
Victor Caratini#,23,31,66,59,6,15,3,0,1,2,0,0,4,13,.254,.333,.356,.689,21,3,3,0,0,1,1
Rene Rivera,33,20,50,44,8,15,5,0,2,12,0,0,5,16,.341,.408,.591,.999,26,1,0,1,0,0,1
Jeimer Candelario#,23,11,36,33,2,5,2,0,1,3,0,0,1,12,.152,.222,.303,.525,10,1,2,0,0,0,1
Mike Freeman*,29,15,27,25,3,4,2,0,0,0,0,0,2,8,.160,.222,.240,.462,6,1,0,0,0,0,1
Matt Szczur,27,15,23,19,2,4,1,0,0,3,0,0,2,4,.211,.273,.263,.536,5,0,0,1,1,0,1
Mark Zagunis,24,7,18,14,0,0,0,0,0,1,2,0,4,6,.000,.222,.000,.222,0,0,0,0,0,0,1
Leonys Martín*,29,15,16,13,2,2,1,0,0,1,1,0,3,4,.154,.313,.231,.543,3,0,0,0,0,0,1
Taylor Davis,27,8,13,13,1,3,1,0,0,1,0,0,0,4,.231,.231,.308,.538,4,0,0,0,0,0,1
