Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Matt Wieters#,31,123,465,422,43,95,20,0,10,52,1,0,38,94,.225,.288,.344,.632,145,14,1,0,4,4,1,2017,MLB,WSN
Ryan Zimmerman,32,144,576,524,90,159,33,0,36,108,1,0,44,126,.303,.358,.573,.930,300,16,3,0,5,1,1,2017,MLB,WSN
Daniel Murphy*,32,144,593,534,94,172,43,3,23,93,2,0,52,77,.322,.384,.543,.928,290,16,4,0,3,14,1,2017,MLB,WSN
Trea Turner,24,98,447,412,75,117,24,6,11,45,46,8,30,80,.284,.338,.451,.789,186,4,4,0,1,0,1,2017,MLB,WSN
Anthony Rendon,27,147,605,508,81,153,41,1,25,100,7,2,84,82,.301,.403,.533,.937,271,7,7,0,6,6,1,2017,MLB,WSN
Jayson Werth,38,70,289,252,35,57,10,1,10,29,4,3,35,69,.226,.322,.393,.715,99,4,1,0,1,1,1,2017,MLB,WSN
Michael A. Taylor,26,118,432,399,55,108,23,3,19,53,17,7,29,137,.271,.320,.486,.806,194,3,1,1,2,3,1,2017,MLB,WSN
Bryce Harper*,24,111,492,420,95,134,27,1,29,87,4,2,68,99,.319,.413,.595,1.008,250,15,1,0,3,11,1,2017,MLB,WSN
Wilmer Difo#,25,124,365,332,47,90,10,4,5,21,10,1,24,74,.271,.319,.370,.690,123,7,1,5,3,6,1,2017,MLB,WSN
Adam Lind*,33,116,301,267,39,81,14,0,14,59,1,0,28,47,.303,.362,.513,.875,137,6,0,0,6,5,1,2017,MLB,WSN
Brian Goodwin*,26,74,278,251,41,63,21,1,13,30,6,0,23,69,.251,.313,.498,.811,125,3,1,0,3,2,1,2017,MLB,WSN
Howie Kendrick,33,52,178,164,24,48,8,2,7,25,4,2,11,38,.293,.343,.494,.837,81,4,2,0,1,0,1,2017,MLB,WSN
Jose Lobaton#,32,51,158,141,11,24,3,0,4,11,0,0,14,35,.170,.248,.277,.525,39,5,1,1,1,1,1,2017,MLB,WSN
Adam Eaton*,28,23,107,91,24,27,7,1,2,13,3,1,14,18,.297,.393,.462,.854,42,0,1,0,1,0,1,2017,MLB,WSN
Stephen Drew*,34,46,106,95,9,24,7,0,1,17,0,0,8,21,.253,.302,.358,.660,34,2,0,0,3,0,1,2017,MLB,WSN
Chris Heisey,32,38,79,74,8,12,3,1,1,5,0,0,5,22,.162,.215,.270,.485,20,1,0,0,0,0,1,2017,MLB,WSN
Adrian Sanchez,26,34,75,71,6,19,7,0,0,11,0,2,1,25,.268,.288,.366,.654,26,2,1,2,0,0,1,2017,MLB,WSN
Alejandro De Aza*,33,28,70,62,8,12,2,3,0,9,1,0,3,16,.194,.224,.323,.546,20,1,0,3,2,1,1,2017,MLB,WSN
Ryan Raburn,36,25,69,65,7,17,1,2,2,6,0,1,4,25,.262,.304,.431,.735,28,1,0,0,0,0,1,2017,MLB,WSN
Andrew Stevenson*,23,37,66,57,5,9,2,0,0,1,1,0,7,20,.158,.250,.193,.443,11,0,0,2,0,0,1,2017,MLB,WSN
Pedro Severino,23,17,31,29,0,5,1,0,0,3,0,0,2,10,.172,.226,.207,.433,6,0,0,0,0,1,1,2017,MLB,WSN
Rafael Bautista,24,17,27,25,2,4,0,0,0,0,0,0,2,5,.160,.222,.160,.382,4,1,0,0,0,0,1,2017,MLB,WSN
Victor Robles,20,13,27,24,2,6,1,2,0,4,0,1,0,6,.250,.308,.458,.766,11,2,2,1,0,0,1,2017,MLB,WSN
Raudy Read,23,8,11,11,1,3,0,0,0,0,0,0,0,3,.273,.273,.273,.545,3,0,0,0,0,0,1,2017,MLB,WSN
Grant Green,29,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,MLB,WSN
